id,row,col,time, time_delta(s) 
54,99,51,2022-01-30 16:15:59,4559
54,96,52,2022-01-30 16:16:00,4560
54,93,52,2022-01-30 16:16:01,4561
54,90,52,2022-01-30 16:16:02,4562
54,87,52,2022-01-30 16:16:03,4563
54,84,52,2022-01-30 16:16:04,4564
54,81,52,2022-01-30 16:16:05,4565
54,78,52,2022-01-30 16:16:06,4566
54,75,52,2022-01-30 16:16:07,4567
54,72,52,2022-01-30 16:16:08,4568
54,69,52,2022-01-30 16:16:09,4569
54,66,52,2022-01-30 16:16:10,4570
54,63,52,2022-01-30 16:16:11,4571
54,63,52,2022-01-30 16:16:12,4572
54,63,52,2022-01-30 16:16:13,4573
54,63,52,2022-01-30 16:16:14,4574
54,63,52,2022-01-30 16:16:15,4575
54,63,52,2022-01-30 16:16:16,4576
54,63,52,2022-01-30 16:16:17,4577
54,63,52,2022-01-30 16:16:18,4578
54,63,52,2022-01-30 16:16:19,4579
54,63,52,2022-01-30 16:16:20,4580
54,63,52,2022-01-30 16:16:21,4581
54,63,52,2022-01-30 16:16:22,4582
54,63,52,2022-01-30 16:16:23,4583
54,63,52,2022-01-30 16:16:24,4584
54,63,52,2022-01-30 16:16:25,4585
54,63,52,2022-01-30 16:16:26,4586
54,63,52,2022-01-30 16:16:27,4587
54,63,52,2022-01-30 16:16:28,4588
54,63,52,2022-01-30 16:16:29,4589
54,63,52,2022-01-30 16:16:30,4590
54,63,52,2022-01-30 16:16:31,4591
54,63,52,2022-01-30 16:16:32,4592
54,63,52,2022-01-30 16:16:33,4593
54,63,52,2022-01-30 16:16:34,4594
54,63,52,2022-01-30 16:16:35,4595
54,63,52,2022-01-30 16:16:36,4596
54,63,52,2022-01-30 16:16:37,4597
54,63,52,2022-01-30 16:16:38,4598
54,63,52,2022-01-30 16:16:39,4599
54,63,52,2022-01-30 16:16:40,4600
54,63,52,2022-01-30 16:16:41,4601
54,63,52,2022-01-30 16:16:42,4602
54,63,52,2022-01-30 16:16:43,4603
54,63,52,2022-01-30 16:16:44,4604
54,63,52,2022-01-30 16:16:45,4605
54,63,52,2022-01-30 16:16:46,4606
54,63,52,2022-01-30 16:16:47,4607
54,63,52,2022-01-30 16:16:48,4608
54,63,52,2022-01-30 16:16:49,4609
54,63,52,2022-01-30 16:16:50,4610
54,63,52,2022-01-30 16:16:51,4611
54,63,52,2022-01-30 16:16:52,4612
54,63,52,2022-01-30 16:16:53,4613
54,63,52,2022-01-30 16:16:54,4614
54,63,52,2022-01-30 16:16:55,4615
54,63,52,2022-01-30 16:16:56,4616
54,63,52,2022-01-30 16:16:57,4617
54,63,52,2022-01-30 16:16:58,4618
54,63,52,2022-01-30 16:16:59,4619
54,63,52,2022-01-30 16:17:00,4620
54,63,52,2022-01-30 16:17:01,4621
54,63,52,2022-01-30 16:17:02,4622
54,63,52,2022-01-30 16:17:03,4623
54,63,52,2022-01-30 16:17:04,4624
54,63,52,2022-01-30 16:17:05,4625
54,63,52,2022-01-30 16:17:06,4626
54,63,52,2022-01-30 16:17:07,4627
54,63,52,2022-01-30 16:17:08,4628
54,63,52,2022-01-30 16:17:09,4629
54,63,52,2022-01-30 16:17:10,4630
54,63,52,2022-01-30 16:17:11,4631
54,63,52,2022-01-30 16:17:12,4632
54,63,52,2022-01-30 16:17:13,4633
54,63,52,2022-01-30 16:17:14,4634
54,63,52,2022-01-30 16:17:15,4635
54,63,52,2022-01-30 16:17:16,4636
54,63,52,2022-01-30 16:17:17,4637
54,63,52,2022-01-30 16:17:18,4638
54,63,52,2022-01-30 16:17:19,4639
54,63,52,2022-01-30 16:17:20,4640
54,63,52,2022-01-30 16:17:21,4641
54,63,52,2022-01-30 16:17:22,4642
54,63,52,2022-01-30 16:17:23,4643
