id,row,col,time, time_delta(s) 
19,99,51,2022-01-30 15:44:38,2678
19,96,52,2022-01-30 15:44:39,2679
19,93,52,2022-01-30 15:44:40,2680
19,90,52,2022-01-30 15:44:41,2681
19,87,52,2022-01-30 15:44:42,2682
19,84,52,2022-01-30 15:44:43,2683
19,81,52,2022-01-30 15:44:44,2684
19,78,52,2022-01-30 15:44:45,2685
19,75,52,2022-01-30 15:44:46,2686
19,72,52,2022-01-30 15:44:47,2687
19,69,52,2022-01-30 15:44:48,2688
19,66,52,2022-01-30 15:44:49,2689
19,63,52,2022-01-30 15:44:50,2690
19,60,52,2022-01-30 15:44:51,2691
19,57,52,2022-01-30 15:44:52,2692
19,57,52,2022-01-30 15:44:53,2693
19,57,52,2022-01-30 15:44:54,2694
19,57,52,2022-01-30 15:44:55,2695
19,57,52,2022-01-30 15:44:56,2696
19,57,52,2022-01-30 15:44:57,2697
19,57,52,2022-01-30 15:44:58,2698
19,57,52,2022-01-30 15:44:59,2699
19,57,52,2022-01-30 15:45:00,2700
19,57,52,2022-01-30 15:45:01,2701
19,57,52,2022-01-30 15:45:02,2702
19,57,52,2022-01-30 15:45:03,2703
19,57,52,2022-01-30 15:45:04,2704
19,57,52,2022-01-30 15:45:05,2705
19,57,52,2022-01-30 15:45:06,2706
19,57,52,2022-01-30 15:45:07,2707
19,57,52,2022-01-30 15:45:08,2708
19,57,52,2022-01-30 15:45:09,2709
19,57,52,2022-01-30 15:45:10,2710
19,57,52,2022-01-30 15:45:11,2711
19,57,52,2022-01-30 15:45:12,2712
19,57,52,2022-01-30 15:45:13,2713
19,57,52,2022-01-30 15:45:14,2714
19,57,52,2022-01-30 15:45:15,2715
19,57,52,2022-01-30 15:45:16,2716
19,57,52,2022-01-30 15:45:17,2717
19,57,52,2022-01-30 15:45:18,2718
19,57,52,2022-01-30 15:45:19,2719
19,57,52,2022-01-30 15:45:20,2720
19,57,52,2022-01-30 15:45:21,2721
19,57,52,2022-01-30 15:45:22,2722
19,57,52,2022-01-30 15:45:23,2723
19,57,52,2022-01-30 15:45:24,2724
19,57,52,2022-01-30 15:45:25,2725
19,57,52,2022-01-30 15:45:26,2726
19,57,52,2022-01-30 15:45:27,2727
19,57,52,2022-01-30 15:45:28,2728
19,57,52,2022-01-30 15:45:29,2729
19,57,52,2022-01-30 15:45:30,2730
19,57,52,2022-01-30 15:45:31,2731
19,57,52,2022-01-30 15:45:32,2732
19,57,52,2022-01-30 15:45:33,2733
19,57,52,2022-01-30 15:45:34,2734
19,57,52,2022-01-30 15:45:35,2735
19,57,52,2022-01-30 15:45:36,2736
19,57,52,2022-01-30 15:45:37,2737
19,57,52,2022-01-30 15:45:38,2738
19,57,52,2022-01-30 15:45:39,2739
19,57,52,2022-01-30 15:45:40,2740
19,57,52,2022-01-30 15:45:41,2741
19,57,52,2022-01-30 15:45:42,2742
19,57,52,2022-01-30 15:45:43,2743
19,57,52,2022-01-30 15:45:44,2744
19,57,52,2022-01-30 15:45:45,2745
19,57,52,2022-01-30 15:45:46,2746
19,57,52,2022-01-30 15:45:47,2747
19,57,52,2022-01-30 15:45:48,2748
19,57,52,2022-01-30 15:45:49,2749
19,57,52,2022-01-30 15:45:50,2750
19,57,52,2022-01-30 15:45:51,2751
19,57,52,2022-01-30 15:45:52,2752
19,57,52,2022-01-30 15:45:53,2753
19,57,52,2022-01-30 15:45:54,2754
19,57,52,2022-01-30 15:45:55,2755
19,57,52,2022-01-30 15:45:56,2756
19,57,52,2022-01-30 15:45:57,2757
19,57,52,2022-01-30 15:45:58,2758
19,57,52,2022-01-30 15:45:59,2759
19,57,52,2022-01-30 15:46:00,2760
19,57,52,2022-01-30 15:46:01,2761
19,57,52,2022-01-30 15:46:02,2762
19,57,52,2022-01-30 15:46:03,2763
19,57,52,2022-01-30 15:46:04,2764
19,57,52,2022-01-30 15:46:05,2765
19,57,52,2022-01-30 15:46:06,2766
19,57,52,2022-01-30 15:46:07,2767
19,57,52,2022-01-30 15:46:08,2768
19,57,52,2022-01-30 15:46:09,2769
19,57,52,2022-01-30 15:46:10,2770
19,57,52,2022-01-30 15:46:11,2771
19,57,52,2022-01-30 15:46:12,2772
19,57,52,2022-01-30 15:46:13,2773
19,57,52,2022-01-30 15:46:14,2774
19,57,52,2022-01-30 15:46:15,2775
19,57,52,2022-01-30 15:46:16,2776
19,57,52,2022-01-30 15:46:17,2777
19,57,52,2022-01-30 15:46:18,2778
19,57,52,2022-01-30 15:46:19,2779
19,57,52,2022-01-30 15:46:20,2780
19,57,52,2022-01-30 15:46:21,2781
19,57,52,2022-01-30 15:46:22,2782
19,57,52,2022-01-30 15:46:23,2783
19,57,52,2022-01-30 15:46:24,2784
19,57,52,2022-01-30 15:46:25,2785
19,57,52,2022-01-30 15:46:26,2786
19,57,52,2022-01-30 15:46:27,2787
19,57,52,2022-01-30 15:46:28,2788
19,57,52,2022-01-30 15:46:29,2789
19,57,52,2022-01-30 15:46:30,2790
19,57,52,2022-01-30 15:46:31,2791
19,57,52,2022-01-30 15:46:32,2792
19,57,52,2022-01-30 15:46:33,2793
19,57,52,2022-01-30 15:46:34,2794
19,57,52,2022-01-30 15:46:35,2795
19,57,52,2022-01-30 15:46:36,2796
19,57,52,2022-01-30 15:46:37,2797
19,57,52,2022-01-30 15:46:38,2798
19,57,52,2022-01-30 15:46:39,2799
19,57,52,2022-01-30 15:46:40,2800
19,57,52,2022-01-30 15:46:41,2801
19,57,52,2022-01-30 15:46:42,2802
19,57,52,2022-01-30 15:46:43,2803
19,57,52,2022-01-30 15:46:44,2804
19,57,52,2022-01-30 15:46:45,2805
19,57,52,2022-01-30 15:46:46,2806
19,57,52,2022-01-30 15:46:47,2807
19,57,52,2022-01-30 15:46:48,2808
19,57,52,2022-01-30 15:46:49,2809
19,57,52,2022-01-30 15:46:50,2810
19,57,52,2022-01-30 15:46:51,2811
19,57,52,2022-01-30 15:46:52,2812
19,57,52,2022-01-30 15:46:53,2813
