id,row,col,time, time_delta(s) 
15,99,51,2022-01-30 15:41:06,2466
15,96,50,2022-01-30 15:41:07,2467
15,93,50,2022-01-30 15:41:08,2468
15,92,47,2022-01-30 15:41:09,2469
15,92,44,2022-01-30 15:41:10,2470
15,92,41,2022-01-30 15:41:11,2471
15,92,38,2022-01-30 15:41:12,2472
15,92,35,2022-01-30 15:41:13,2473
15,92,32,2022-01-30 15:41:14,2474
15,93,29,2022-01-30 15:41:15,2475
15,92,26,2022-01-30 15:41:16,2476
15,92,23,2022-01-30 15:41:17,2477
15,92,20,2022-01-30 15:41:18,2478
15,92,17,2022-01-30 15:41:19,2479
15,92,14,2022-01-30 15:41:20,2480
15,92,11,2022-01-30 15:41:21,2481
15,93,8,2022-01-30 15:41:22,2482
15,93,8,2022-01-30 15:41:23,2483
15,93,8,2022-01-30 15:41:24,2484
15,93,8,2022-01-30 15:41:25,2485
15,93,8,2022-01-30 15:41:26,2486
15,93,8,2022-01-30 15:41:27,2487
15,93,8,2022-01-30 15:41:28,2488
15,93,8,2022-01-30 15:41:29,2489
15,93,8,2022-01-30 15:41:30,2490
15,93,8,2022-01-30 15:41:31,2491
15,93,8,2022-01-30 15:41:32,2492
15,93,8,2022-01-30 15:41:33,2493
15,93,8,2022-01-30 15:41:34,2494
15,93,8,2022-01-30 15:41:35,2495
15,93,8,2022-01-30 15:41:36,2496
15,93,8,2022-01-30 15:41:37,2497
15,93,8,2022-01-30 15:41:38,2498
15,93,8,2022-01-30 15:41:39,2499
15,93,8,2022-01-30 15:41:40,2500
15,93,8,2022-01-30 15:41:41,2501
15,93,8,2022-01-30 15:41:42,2502
15,93,8,2022-01-30 15:41:43,2503
15,93,8,2022-01-30 15:41:44,2504
15,93,8,2022-01-30 15:41:45,2505
15,93,8,2022-01-30 15:41:46,2506
15,93,8,2022-01-30 15:41:47,2507
15,93,8,2022-01-30 15:41:48,2508
15,93,8,2022-01-30 15:41:49,2509
15,93,8,2022-01-30 15:41:50,2510
15,93,8,2022-01-30 15:41:51,2511
15,93,8,2022-01-30 15:41:52,2512
15,93,8,2022-01-30 15:41:53,2513
15,93,8,2022-01-30 15:41:54,2514
15,93,8,2022-01-30 15:41:55,2515
15,93,8,2022-01-30 15:41:56,2516
15,93,8,2022-01-30 15:41:57,2517
15,93,8,2022-01-30 15:41:58,2518
15,93,8,2022-01-30 15:41:59,2519
15,93,8,2022-01-30 15:42:00,2520
15,93,8,2022-01-30 15:42:01,2521
15,93,8,2022-01-30 15:42:02,2522
15,93,8,2022-01-30 15:42:03,2523
15,93,8,2022-01-30 15:42:04,2524
15,93,8,2022-01-30 15:42:05,2525
15,93,8,2022-01-30 15:42:06,2526
15,93,8,2022-01-30 15:42:07,2527
15,93,8,2022-01-30 15:42:08,2528
15,93,8,2022-01-30 15:42:09,2529
15,93,8,2022-01-30 15:42:10,2530
15,93,8,2022-01-30 15:42:11,2531
15,93,8,2022-01-30 15:42:12,2532
15,93,8,2022-01-30 15:42:13,2533
15,93,8,2022-01-30 15:42:14,2534
15,93,8,2022-01-30 15:42:15,2535
15,93,8,2022-01-30 15:42:16,2536
15,93,8,2022-01-30 15:42:17,2537
15,93,8,2022-01-30 15:42:18,2538
15,93,8,2022-01-30 15:42:19,2539
15,93,8,2022-01-30 15:42:20,2540
15,93,8,2022-01-30 15:42:21,2541
15,93,8,2022-01-30 15:42:22,2542
15,93,8,2022-01-30 15:42:23,2543
15,93,8,2022-01-30 15:42:24,2544
15,93,8,2022-01-30 15:42:25,2545
15,93,8,2022-01-30 15:42:26,2546
15,93,8,2022-01-30 15:42:27,2547
15,93,8,2022-01-30 15:42:28,2548
15,93,8,2022-01-30 15:42:29,2549
15,93,8,2022-01-30 15:42:30,2550
15,93,8,2022-01-30 15:42:31,2551
15,93,8,2022-01-30 15:42:32,2552
15,93,8,2022-01-30 15:42:33,2553
15,93,8,2022-01-30 15:42:34,2554
15,93,8,2022-01-30 15:42:35,2555
15,93,8,2022-01-30 15:42:36,2556
15,93,8,2022-01-30 15:42:37,2557
15,93,8,2022-01-30 15:42:38,2558
15,93,8,2022-01-30 15:42:39,2559
15,93,8,2022-01-30 15:42:40,2560
15,93,8,2022-01-30 15:42:41,2561
15,93,8,2022-01-30 15:42:42,2562
15,93,8,2022-01-30 15:42:43,2563
15,93,8,2022-01-30 15:42:44,2564
15,93,8,2022-01-30 15:42:45,2565
15,93,8,2022-01-30 15:42:46,2566
15,93,8,2022-01-30 15:42:47,2567
15,93,8,2022-01-30 15:42:48,2568
15,93,8,2022-01-30 15:42:49,2569
15,93,8,2022-01-30 15:42:50,2570
15,93,8,2022-01-30 15:42:51,2571
15,93,8,2022-01-30 15:42:52,2572
15,93,8,2022-01-30 15:42:53,2573
15,93,8,2022-01-30 15:42:54,2574
15,93,8,2022-01-30 15:42:55,2575
15,93,8,2022-01-30 15:42:56,2576
15,93,8,2022-01-30 15:42:57,2577
15,93,8,2022-01-30 15:42:58,2578
15,93,8,2022-01-30 15:42:59,2579
15,93,8,2022-01-30 15:43:00,2580
15,93,8,2022-01-30 15:43:01,2581
15,93,8,2022-01-30 15:43:02,2582
15,93,8,2022-01-30 15:43:03,2583
15,93,8,2022-01-30 15:43:04,2584
15,93,8,2022-01-30 15:43:05,2585
15,93,8,2022-01-30 15:43:06,2586
15,93,8,2022-01-30 15:43:07,2587
15,93,8,2022-01-30 15:43:08,2588
15,93,8,2022-01-30 15:43:09,2589
15,93,8,2022-01-30 15:43:10,2590
15,93,8,2022-01-30 15:43:11,2591
15,93,8,2022-01-30 15:43:12,2592
15,93,8,2022-01-30 15:43:13,2593
15,93,8,2022-01-30 15:43:14,2594
15,93,8,2022-01-30 15:43:15,2595
15,93,8,2022-01-30 15:43:16,2596
15,93,8,2022-01-30 15:43:17,2597
15,93,8,2022-01-30 15:43:18,2598
15,93,8,2022-01-30 15:43:19,2599
15,93,8,2022-01-30 15:43:20,2600
15,93,8,2022-01-30 15:43:21,2601
15,93,8,2022-01-30 15:43:22,2602
15,99,51,2022-01-30 15:43:23,2603
15,96,50,2022-01-30 15:43:24,2604
15,93,50,2022-01-30 15:43:25,2605
15,92,47,2022-01-30 15:43:26,2606
15,92,44,2022-01-30 15:43:27,2607
15,92,41,2022-01-30 15:43:28,2608
15,92,38,2022-01-30 15:43:29,2609
15,92,35,2022-01-30 15:43:30,2610
15,92,32,2022-01-30 15:43:31,2611
15,93,29,2022-01-30 15:43:32,2612
15,92,26,2022-01-30 15:43:33,2613
15,92,23,2022-01-30 15:43:34,2614
15,92,20,2022-01-30 15:43:35,2615
15,92,17,2022-01-30 15:43:36,2616
15,92,14,2022-01-30 15:43:37,2617
15,92,11,2022-01-30 15:43:38,2618
15,93,8,2022-01-30 15:43:39,2619
15,93,8,2022-01-30 15:43:40,2620
15,93,8,2022-01-30 15:43:41,2621
15,93,8,2022-01-30 15:43:42,2622
15,93,8,2022-01-30 15:43:43,2623
15,93,8,2022-01-30 15:43:44,2624
15,93,8,2022-01-30 15:43:45,2625
15,93,8,2022-01-30 15:43:46,2626
15,93,8,2022-01-30 15:43:47,2627
15,93,8,2022-01-30 15:43:48,2628
15,93,8,2022-01-30 15:43:49,2629
15,93,8,2022-01-30 15:43:50,2630
15,93,8,2022-01-30 15:43:51,2631
15,93,8,2022-01-30 15:43:52,2632
15,93,8,2022-01-30 15:43:53,2633
15,93,8,2022-01-30 15:43:54,2634
15,93,8,2022-01-30 15:43:55,2635
15,93,8,2022-01-30 15:43:56,2636
15,93,8,2022-01-30 15:43:57,2637
15,93,8,2022-01-30 15:43:58,2638
15,93,8,2022-01-30 15:43:59,2639
15,93,8,2022-01-30 15:44:00,2640
