id,row,col,time, time_delta(s) 
49,99,51,2022-01-30 16:13:42,4422
49,96,50,2022-01-30 16:13:43,4423
49,93,50,2022-01-30 16:13:44,4424
49,90,47,2022-01-30 16:13:45,4425
49,87,44,2022-01-30 16:13:46,4426
49,84,41,2022-01-30 16:13:47,4427
49,81,38,2022-01-30 16:13:48,4428
49,78,35,2022-01-30 16:13:49,4429
49,75,32,2022-01-30 16:13:50,4430
49,72,29,2022-01-30 16:13:51,4431
49,69,26,2022-01-30 16:13:52,4432
49,66,23,2022-01-30 16:13:53,4433
49,63,21,2022-01-30 16:13:54,4434
49,60,21,2022-01-30 16:13:55,4435
49,57,21,2022-01-30 16:13:56,4436
49,54,21,2022-01-30 16:13:57,4437
49,51,21,2022-01-30 16:13:58,4438
49,48,21,2022-01-30 16:13:59,4439
49,45,21,2022-01-30 16:14:00,4440
49,42,18,2022-01-30 16:14:01,4441
49,39,17,2022-01-30 16:14:02,4442
49,36,17,2022-01-30 16:14:03,4443
49,33,17,2022-01-30 16:14:04,4444
49,30,17,2022-01-30 16:14:05,4445
49,27,17,2022-01-30 16:14:06,4446
49,24,17,2022-01-30 16:14:07,4447
49,21,17,2022-01-30 16:14:08,4448
49,18,17,2022-01-30 16:14:09,4449
49,15,17,2022-01-30 16:14:10,4450
49,12,17,2022-01-30 16:14:11,4451
49,9,17,2022-01-30 16:14:12,4452
49,9,17,2022-01-30 16:14:13,4453
49,9,17,2022-01-30 16:14:14,4454
49,9,17,2022-01-30 16:14:15,4455
49,9,17,2022-01-30 16:14:16,4456
49,9,17,2022-01-30 16:14:17,4457
49,9,17,2022-01-30 16:14:18,4458
49,9,17,2022-01-30 16:14:19,4459
49,9,17,2022-01-30 16:14:20,4460
49,9,17,2022-01-30 16:14:21,4461
49,9,17,2022-01-30 16:14:22,4462
49,9,17,2022-01-30 16:14:23,4463
49,9,17,2022-01-30 16:14:24,4464
49,9,17,2022-01-30 16:14:25,4465
49,9,17,2022-01-30 16:14:26,4466
49,9,17,2022-01-30 16:14:27,4467
49,9,17,2022-01-30 16:14:28,4468
49,9,17,2022-01-30 16:14:29,4469
49,9,17,2022-01-30 16:14:30,4470
49,9,17,2022-01-30 16:14:31,4471
49,9,17,2022-01-30 16:14:32,4472
49,9,17,2022-01-30 16:14:33,4473
49,9,17,2022-01-30 16:14:34,4474
49,9,17,2022-01-30 16:14:35,4475
49,9,17,2022-01-30 16:14:36,4476
49,9,17,2022-01-30 16:14:37,4477
49,9,17,2022-01-30 16:14:38,4478
49,9,17,2022-01-30 16:14:39,4479
49,9,17,2022-01-30 16:14:40,4480
49,9,17,2022-01-30 16:14:41,4481
49,9,17,2022-01-30 16:14:42,4482
49,9,17,2022-01-30 16:14:43,4483
49,9,17,2022-01-30 16:14:44,4484
49,9,17,2022-01-30 16:14:45,4485
49,9,17,2022-01-30 16:14:46,4486
49,9,17,2022-01-30 16:14:47,4487
49,9,17,2022-01-30 16:14:48,4488
49,9,17,2022-01-30 16:14:49,4489
49,9,17,2022-01-30 16:14:50,4490
49,9,17,2022-01-30 16:14:51,4491
49,9,17,2022-01-30 16:14:52,4492
49,9,17,2022-01-30 16:14:53,4493
49,9,17,2022-01-30 16:14:54,4494
49,9,17,2022-01-30 16:14:55,4495
49,9,17,2022-01-30 16:14:56,4496
49,9,17,2022-01-30 16:14:57,4497
49,9,17,2022-01-30 16:14:58,4498
49,9,17,2022-01-30 16:14:59,4499
49,9,17,2022-01-30 16:15:00,4500
49,9,17,2022-01-30 16:15:01,4501
49,9,17,2022-01-30 16:15:02,4502
49,9,17,2022-01-30 16:15:03,4503
49,9,17,2022-01-30 16:15:04,4504
49,9,17,2022-01-30 16:15:05,4505
49,9,17,2022-01-30 16:15:06,4506
49,9,17,2022-01-30 16:15:07,4507
49,9,17,2022-01-30 16:15:08,4508
49,9,17,2022-01-30 16:15:09,4509
49,9,17,2022-01-30 16:15:10,4510
49,9,17,2022-01-30 16:15:11,4511
49,9,17,2022-01-30 16:15:12,4512
49,9,17,2022-01-30 16:15:13,4513
49,9,17,2022-01-30 16:15:14,4514
49,9,17,2022-01-30 16:15:15,4515
49,9,17,2022-01-30 16:15:16,4516
49,9,17,2022-01-30 16:15:17,4517
49,9,17,2022-01-30 16:15:18,4518
49,9,17,2022-01-30 16:15:19,4519
49,9,17,2022-01-30 16:15:20,4520
49,9,17,2022-01-30 16:15:21,4521
49,9,17,2022-01-30 16:15:22,4522
49,9,17,2022-01-30 16:15:23,4523
49,9,17,2022-01-30 16:15:24,4524
49,9,17,2022-01-30 16:15:25,4525
49,9,17,2022-01-30 16:15:26,4526
49,9,17,2022-01-30 16:15:27,4527
49,9,17,2022-01-30 16:15:28,4528
49,9,17,2022-01-30 16:15:29,4529
49,9,17,2022-01-30 16:15:30,4530
49,9,17,2022-01-30 16:15:31,4531
49,9,17,2022-01-30 16:15:32,4532
49,9,17,2022-01-30 16:15:33,4533
49,9,17,2022-01-30 16:15:34,4534
49,9,17,2022-01-30 16:15:35,4535
49,9,17,2022-01-30 16:15:36,4536
49,9,17,2022-01-30 16:15:37,4537
49,9,17,2022-01-30 16:15:38,4538
49,9,17,2022-01-30 16:15:39,4539
49,9,17,2022-01-30 16:15:40,4540
49,9,17,2022-01-30 16:15:41,4541
49,9,17,2022-01-30 16:15:42,4542
49,9,17,2022-01-30 16:15:43,4543
49,9,17,2022-01-30 16:15:44,4544
49,9,17,2022-01-30 16:15:45,4545
49,9,17,2022-01-30 16:15:46,4546
49,9,17,2022-01-30 16:15:47,4547
49,9,17,2022-01-30 16:15:48,4548
49,9,17,2022-01-30 16:15:49,4549
49,9,17,2022-01-30 16:15:50,4550
