id,row,col,time, time_delta(s) 
63,99,51,2022-01-30 16:19:51,4791
63,96,50,2022-01-30 16:19:52,4792
63,93,50,2022-01-30 16:19:53,4793
63,92,47,2022-01-30 16:19:54,4794
63,92,47,2022-01-30 16:19:55,4795
63,92,47,2022-01-30 16:19:56,4796
63,92,47,2022-01-30 16:19:57,4797
63,92,47,2022-01-30 16:19:58,4798
63,92,47,2022-01-30 16:19:59,4799
63,92,47,2022-01-30 16:20:00,4800
63,92,47,2022-01-30 16:20:01,4801
63,92,47,2022-01-30 16:20:02,4802
63,92,47,2022-01-30 16:20:03,4803
63,92,47,2022-01-30 16:20:04,4804
63,92,47,2022-01-30 16:20:05,4805
63,92,47,2022-01-30 16:20:06,4806
63,92,47,2022-01-30 16:20:07,4807
63,92,47,2022-01-30 16:20:08,4808
63,92,47,2022-01-30 16:20:09,4809
63,92,47,2022-01-30 16:20:10,4810
63,92,47,2022-01-30 16:20:11,4811
63,92,47,2022-01-30 16:20:12,4812
63,92,47,2022-01-30 16:20:13,4813
63,92,47,2022-01-30 16:20:14,4814
63,92,47,2022-01-30 16:20:15,4815
63,92,47,2022-01-30 16:20:16,4816
63,92,47,2022-01-30 16:20:17,4817
63,92,47,2022-01-30 16:20:18,4818
63,92,47,2022-01-30 16:20:19,4819
63,92,47,2022-01-30 16:20:20,4820
63,92,47,2022-01-30 16:20:21,4821
63,92,47,2022-01-30 16:20:22,4822
63,92,47,2022-01-30 16:20:23,4823
63,92,47,2022-01-30 16:20:24,4824
63,92,47,2022-01-30 16:20:25,4825
63,92,47,2022-01-30 16:20:26,4826
63,92,47,2022-01-30 16:20:27,4827
63,92,47,2022-01-30 16:20:28,4828
63,92,47,2022-01-30 16:20:29,4829
63,92,47,2022-01-30 16:20:30,4830
63,92,47,2022-01-30 16:20:31,4831
63,92,47,2022-01-30 16:20:32,4832
63,92,47,2022-01-30 16:20:33,4833
63,92,47,2022-01-30 16:20:34,4834
63,92,47,2022-01-30 16:20:35,4835
63,92,47,2022-01-30 16:20:36,4836
63,92,47,2022-01-30 16:20:37,4837
63,92,47,2022-01-30 16:20:38,4838
63,92,47,2022-01-30 16:20:39,4839
63,92,47,2022-01-30 16:20:40,4840
63,92,47,2022-01-30 16:20:41,4841
63,92,47,2022-01-30 16:20:42,4842
63,92,47,2022-01-30 16:20:43,4843
63,92,47,2022-01-30 16:20:44,4844
63,92,47,2022-01-30 16:20:45,4845
63,92,47,2022-01-30 16:20:46,4846
63,92,47,2022-01-30 16:20:47,4847
63,92,47,2022-01-30 16:20:48,4848
63,92,47,2022-01-30 16:20:49,4849
63,92,47,2022-01-30 16:20:50,4850
63,92,47,2022-01-30 16:20:51,4851
63,92,47,2022-01-30 16:20:52,4852
63,92,47,2022-01-30 16:20:53,4853
63,92,47,2022-01-30 16:20:54,4854
63,92,47,2022-01-30 16:20:55,4855
63,92,47,2022-01-30 16:20:56,4856
63,92,47,2022-01-30 16:20:57,4857
63,92,47,2022-01-30 16:20:58,4858
63,92,47,2022-01-30 16:20:59,4859
63,92,47,2022-01-30 16:21:00,4860
63,92,47,2022-01-30 16:21:01,4861
63,92,47,2022-01-30 16:21:02,4862
63,92,47,2022-01-30 16:21:03,4863
63,92,47,2022-01-30 16:21:04,4864
63,92,47,2022-01-30 16:21:05,4865
63,92,47,2022-01-30 16:21:06,4866
63,92,47,2022-01-30 16:21:07,4867
63,92,47,2022-01-30 16:21:08,4868
63,92,47,2022-01-30 16:21:09,4869
63,92,47,2022-01-30 16:21:10,4870
63,92,47,2022-01-30 16:21:11,4871
63,92,47,2022-01-30 16:21:12,4872
63,92,47,2022-01-30 16:21:13,4873
63,92,47,2022-01-30 16:21:14,4874
63,92,47,2022-01-30 16:21:15,4875
63,92,47,2022-01-30 16:21:16,4876
63,92,47,2022-01-30 16:21:17,4877
63,92,47,2022-01-30 16:21:18,4878
63,92,47,2022-01-30 16:21:19,4879
63,92,47,2022-01-30 16:21:20,4880
63,92,47,2022-01-30 16:21:21,4881
63,92,47,2022-01-30 16:21:22,4882
