id,row,col,time, time_delta(s) 
89,99,51,2022-01-30 16:34:12,5652
89,96,52,2022-01-30 16:34:13,5653
89,93,52,2022-01-30 16:34:14,5654
89,90,52,2022-01-30 16:34:15,5655
89,90,52,2022-01-30 16:34:16,5656
89,90,52,2022-01-30 16:34:17,5657
89,90,52,2022-01-30 16:34:18,5658
89,90,52,2022-01-30 16:34:19,5659
89,90,52,2022-01-30 16:34:20,5660
89,90,52,2022-01-30 16:34:21,5661
89,90,52,2022-01-30 16:34:22,5662
89,90,52,2022-01-30 16:34:23,5663
89,90,52,2022-01-30 16:34:24,5664
89,90,52,2022-01-30 16:34:25,5665
89,90,52,2022-01-30 16:34:26,5666
89,90,52,2022-01-30 16:34:27,5667
89,90,52,2022-01-30 16:34:28,5668
89,90,52,2022-01-30 16:34:29,5669
89,90,52,2022-01-30 16:34:30,5670
89,90,52,2022-01-30 16:34:31,5671
89,90,52,2022-01-30 16:34:32,5672
89,90,52,2022-01-30 16:34:33,5673
89,90,52,2022-01-30 16:34:34,5674
89,90,52,2022-01-30 16:34:35,5675
89,90,52,2022-01-30 16:34:36,5676
89,90,52,2022-01-30 16:34:37,5677
89,90,52,2022-01-30 16:34:38,5678
89,90,52,2022-01-30 16:34:39,5679
89,90,52,2022-01-30 16:34:40,5680
89,90,52,2022-01-30 16:34:41,5681
89,90,52,2022-01-30 16:34:42,5682
89,90,52,2022-01-30 16:34:43,5683
89,90,52,2022-01-30 16:34:44,5684
89,90,52,2022-01-30 16:34:45,5685
89,90,52,2022-01-30 16:34:46,5686
89,90,52,2022-01-30 16:34:47,5687
89,90,52,2022-01-30 16:34:48,5688
89,90,52,2022-01-30 16:34:49,5689
89,90,52,2022-01-30 16:34:50,5690
89,90,52,2022-01-30 16:34:51,5691
89,90,52,2022-01-30 16:34:52,5692
89,90,52,2022-01-30 16:34:53,5693
89,90,52,2022-01-30 16:34:54,5694
89,90,52,2022-01-30 16:34:55,5695
89,90,52,2022-01-30 16:34:56,5696
89,90,52,2022-01-30 16:34:57,5697
89,90,52,2022-01-30 16:34:58,5698
89,90,52,2022-01-30 16:34:59,5699
89,90,52,2022-01-30 16:35:00,5700
89,90,52,2022-01-30 16:35:01,5701
89,90,52,2022-01-30 16:35:02,5702
89,90,52,2022-01-30 16:35:03,5703
89,90,52,2022-01-30 16:35:04,5704
89,90,52,2022-01-30 16:35:05,5705
89,90,52,2022-01-30 16:35:06,5706
89,90,52,2022-01-30 16:35:07,5707
89,90,52,2022-01-30 16:35:08,5708
89,90,52,2022-01-30 16:35:09,5709
89,90,52,2022-01-30 16:35:10,5710
89,90,52,2022-01-30 16:35:11,5711
89,90,52,2022-01-30 16:35:12,5712
89,90,52,2022-01-30 16:35:13,5713
89,90,52,2022-01-30 16:35:14,5714
89,90,52,2022-01-30 16:35:15,5715
89,90,52,2022-01-30 16:35:16,5716
89,90,52,2022-01-30 16:35:17,5717
89,90,52,2022-01-30 16:35:18,5718
89,90,52,2022-01-30 16:35:19,5719
89,90,52,2022-01-30 16:35:20,5720
89,90,52,2022-01-30 16:35:21,5721
89,90,52,2022-01-30 16:35:22,5722
89,90,52,2022-01-30 16:35:23,5723
89,90,52,2022-01-30 16:35:24,5724
89,90,52,2022-01-30 16:35:25,5725
89,90,52,2022-01-30 16:35:26,5726
89,90,52,2022-01-30 16:35:27,5727
89,90,52,2022-01-30 16:35:28,5728
89,90,52,2022-01-30 16:35:29,5729
89,90,52,2022-01-30 16:35:30,5730
89,90,52,2022-01-30 16:35:31,5731
89,90,52,2022-01-30 16:35:32,5732
89,90,52,2022-01-30 16:35:33,5733
89,90,52,2022-01-30 16:35:34,5734
89,90,52,2022-01-30 16:35:35,5735
89,90,52,2022-01-30 16:35:36,5736
89,90,52,2022-01-30 16:35:37,5737
89,90,52,2022-01-30 16:35:38,5738
89,90,52,2022-01-30 16:35:39,5739
89,90,52,2022-01-30 16:35:40,5740
89,90,52,2022-01-30 16:35:41,5741
89,90,52,2022-01-30 16:35:42,5742
89,90,52,2022-01-30 16:35:43,5743
89,90,52,2022-01-30 16:35:44,5744
89,90,52,2022-01-30 16:35:45,5745
89,90,52,2022-01-30 16:35:46,5746
89,90,52,2022-01-30 16:35:47,5747
89,90,52,2022-01-30 16:35:48,5748
89,90,52,2022-01-30 16:35:49,5749
89,90,52,2022-01-30 16:35:50,5750
89,90,52,2022-01-30 16:35:51,5751
89,90,52,2022-01-30 16:35:52,5752
89,90,52,2022-01-30 16:35:53,5753
89,90,52,2022-01-30 16:35:54,5754
89,90,52,2022-01-30 16:35:55,5755
89,90,52,2022-01-30 16:35:56,5756
89,90,52,2022-01-30 16:35:57,5757
89,90,52,2022-01-30 16:35:58,5758
89,90,52,2022-01-30 16:35:59,5759
89,90,52,2022-01-30 16:36:00,5760
89,90,52,2022-01-30 16:36:01,5761
89,90,52,2022-01-30 16:36:02,5762
89,90,52,2022-01-30 16:36:03,5763
89,90,52,2022-01-30 16:36:04,5764
89,90,52,2022-01-30 16:36:05,5765
89,90,52,2022-01-30 16:36:06,5766
89,90,52,2022-01-30 16:36:07,5767
89,90,52,2022-01-30 16:36:08,5768
89,90,52,2022-01-30 16:36:09,5769
89,90,52,2022-01-30 16:36:10,5770
89,90,52,2022-01-30 16:36:11,5771
89,90,52,2022-01-30 16:36:12,5772
89,90,52,2022-01-30 16:36:13,5773
89,90,52,2022-01-30 16:36:14,5774
89,90,52,2022-01-30 16:36:15,5775
89,90,52,2022-01-30 16:36:16,5776
89,90,52,2022-01-30 16:36:17,5777
89,90,52,2022-01-30 16:36:18,5778
89,90,52,2022-01-30 16:36:19,5779
89,90,52,2022-01-30 16:36:20,5780
89,90,52,2022-01-30 16:36:21,5781
89,90,52,2022-01-30 16:36:22,5782
89,90,52,2022-01-30 16:36:23,5783
89,90,52,2022-01-30 16:36:24,5784
89,90,52,2022-01-30 16:36:25,5785
89,90,52,2022-01-30 16:36:26,5786
89,90,52,2022-01-30 16:36:27,5787
89,90,52,2022-01-30 16:36:28,5788
89,90,52,2022-01-30 16:36:29,5789
89,90,52,2022-01-30 16:36:30,5790
89,90,52,2022-01-30 16:36:31,5791
89,90,52,2022-01-30 16:36:32,5792
89,90,52,2022-01-30 16:36:33,5793
89,90,52,2022-01-30 16:36:34,5794
89,90,52,2022-01-30 16:36:35,5795
89,90,52,2022-01-30 16:36:36,5796
89,90,52,2022-01-30 16:36:37,5797
89,90,52,2022-01-30 16:36:38,5798
89,90,52,2022-01-30 16:36:39,5799
89,90,52,2022-01-30 16:36:40,5800
89,90,52,2022-01-30 16:36:41,5801
89,90,52,2022-01-30 16:36:42,5802
89,90,52,2022-01-30 16:36:43,5803
89,90,52,2022-01-30 16:36:44,5804
89,90,52,2022-01-30 16:36:45,5805
89,90,52,2022-01-30 16:36:46,5806
89,90,52,2022-01-30 16:36:47,5807
89,90,52,2022-01-30 16:36:48,5808
89,90,52,2022-01-30 16:36:49,5809
89,90,52,2022-01-30 16:36:50,5810
89,90,52,2022-01-30 16:36:51,5811
89,90,52,2022-01-30 16:36:52,5812
89,90,52,2022-01-30 16:36:53,5813
89,90,52,2022-01-30 16:36:54,5814
89,90,52,2022-01-30 16:36:55,5815
89,90,52,2022-01-30 16:36:56,5816
89,90,52,2022-01-30 16:36:57,5817
89,90,52,2022-01-30 16:36:58,5818
89,90,52,2022-01-30 16:36:59,5819
89,90,52,2022-01-30 16:37:00,5820
89,90,52,2022-01-30 16:37:01,5821
89,90,52,2022-01-30 16:37:02,5822
89,90,52,2022-01-30 16:37:03,5823
89,90,52,2022-01-30 16:37:04,5824
89,90,52,2022-01-30 16:37:05,5825
89,90,52,2022-01-30 16:37:06,5826
89,90,52,2022-01-30 16:37:07,5827
89,90,52,2022-01-30 16:37:08,5828
89,90,52,2022-01-30 16:37:09,5829
89,90,52,2022-01-30 16:37:10,5830
89,90,52,2022-01-30 16:37:11,5831
89,90,52,2022-01-30 16:37:12,5832
89,90,52,2022-01-30 16:37:13,5833
89,90,52,2022-01-30 16:37:14,5834
89,90,52,2022-01-30 16:37:15,5835
89,90,52,2022-01-30 16:37:16,5836
89,90,52,2022-01-30 16:37:17,5837
89,90,52,2022-01-30 16:37:18,5838
89,90,52,2022-01-30 16:37:19,5839
89,90,52,2022-01-30 16:37:20,5840
89,90,52,2022-01-30 16:37:21,5841
89,90,52,2022-01-30 16:37:22,5842
89,90,52,2022-01-30 16:37:23,5843
89,90,52,2022-01-30 16:37:24,5844
