id,row,col,time, time_delta(s) 
74,99,51,2022-01-30 16:27:00,5220
74,96,50,2022-01-30 16:27:01,5221
74,93,50,2022-01-30 16:27:02,5222
74,92,47,2022-01-30 16:27:03,5223
74,92,44,2022-01-30 16:27:04,5224
74,92,41,2022-01-30 16:27:05,5225
74,92,38,2022-01-30 16:27:06,5226
74,92,35,2022-01-30 16:27:07,5227
74,92,32,2022-01-30 16:27:08,5228
74,92,29,2022-01-30 16:27:09,5229
74,92,26,2022-01-30 16:27:10,5230
74,92,23,2022-01-30 16:27:11,5231
74,92,20,2022-01-30 16:27:12,5232
74,92,17,2022-01-30 16:27:13,5233
74,92,14,2022-01-30 16:27:14,5234
74,92,11,2022-01-30 16:27:15,5235
74,92,11,2022-01-30 16:27:16,5236
74,92,11,2022-01-30 16:27:17,5237
74,92,11,2022-01-30 16:27:18,5238
74,92,11,2022-01-30 16:27:19,5239
74,92,11,2022-01-30 16:27:20,5240
74,92,11,2022-01-30 16:27:21,5241
74,92,11,2022-01-30 16:27:22,5242
74,92,11,2022-01-30 16:27:23,5243
74,92,11,2022-01-30 16:27:24,5244
74,92,11,2022-01-30 16:27:25,5245
74,92,11,2022-01-30 16:27:26,5246
74,92,11,2022-01-30 16:27:27,5247
74,92,11,2022-01-30 16:27:28,5248
74,92,11,2022-01-30 16:27:29,5249
74,92,11,2022-01-30 16:27:30,5250
74,92,11,2022-01-30 16:27:31,5251
74,92,11,2022-01-30 16:27:32,5252
74,92,11,2022-01-30 16:27:33,5253
74,92,11,2022-01-30 16:27:34,5254
74,92,11,2022-01-30 16:27:35,5255
74,92,11,2022-01-30 16:27:36,5256
74,92,11,2022-01-30 16:27:37,5257
74,92,11,2022-01-30 16:27:38,5258
74,92,11,2022-01-30 16:27:39,5259
74,92,11,2022-01-30 16:27:40,5260
74,92,11,2022-01-30 16:27:41,5261
74,92,11,2022-01-30 16:27:42,5262
74,92,11,2022-01-30 16:27:43,5263
74,92,11,2022-01-30 16:27:44,5264
74,92,11,2022-01-30 16:27:45,5265
