id,row,col,time, time_delta(s) 
20,99,51,2022-01-30 15:46:24,2784
20,96,50,2022-01-30 15:46:25,2785
20,93,50,2022-01-30 15:46:26,2786
20,92,47,2022-01-30 15:46:27,2787
20,92,47,2022-01-30 15:46:28,2788
20,92,47,2022-01-30 15:46:29,2789
20,92,47,2022-01-30 15:46:30,2790
20,92,47,2022-01-30 15:46:31,2791
20,92,47,2022-01-30 15:46:32,2792
20,92,47,2022-01-30 15:46:33,2793
20,92,47,2022-01-30 15:46:34,2794
20,92,47,2022-01-30 15:46:35,2795
20,92,47,2022-01-30 15:46:36,2796
20,92,47,2022-01-30 15:46:37,2797
20,92,47,2022-01-30 15:46:38,2798
20,92,47,2022-01-30 15:46:39,2799
20,92,47,2022-01-30 15:46:40,2800
20,92,47,2022-01-30 15:46:41,2801
20,92,47,2022-01-30 15:46:42,2802
20,92,47,2022-01-30 15:46:43,2803
20,92,47,2022-01-30 15:46:44,2804
20,92,47,2022-01-30 15:46:45,2805
20,92,47,2022-01-30 15:46:46,2806
20,92,47,2022-01-30 15:46:47,2807
20,92,47,2022-01-30 15:46:48,2808
20,92,47,2022-01-30 15:46:49,2809
20,92,47,2022-01-30 15:46:50,2810
20,92,47,2022-01-30 15:46:51,2811
20,92,47,2022-01-30 15:46:52,2812
20,92,47,2022-01-30 15:46:53,2813
20,92,47,2022-01-30 15:46:54,2814
20,92,47,2022-01-30 15:46:55,2815
20,92,47,2022-01-30 15:46:56,2816
20,92,47,2022-01-30 15:46:57,2817
20,92,47,2022-01-30 15:46:58,2818
20,92,47,2022-01-30 15:46:59,2819
20,92,47,2022-01-30 15:47:00,2820
20,92,47,2022-01-30 15:47:01,2821
20,92,47,2022-01-30 15:47:02,2822
20,92,47,2022-01-30 15:47:03,2823
20,92,47,2022-01-30 15:47:04,2824
20,92,47,2022-01-30 15:47:05,2825
20,92,47,2022-01-30 15:47:06,2826
20,92,47,2022-01-30 15:47:07,2827
20,92,47,2022-01-30 15:47:08,2828
20,92,47,2022-01-30 15:47:09,2829
20,92,47,2022-01-30 15:47:10,2830
20,92,47,2022-01-30 15:47:11,2831
20,92,47,2022-01-30 15:47:12,2832
20,92,47,2022-01-30 15:47:13,2833
20,92,47,2022-01-30 15:47:14,2834
20,92,47,2022-01-30 15:47:15,2835
20,92,47,2022-01-30 15:47:16,2836
20,92,47,2022-01-30 15:47:17,2837
20,92,47,2022-01-30 15:47:18,2838
20,92,47,2022-01-30 15:47:19,2839
20,92,47,2022-01-30 15:47:20,2840
20,92,47,2022-01-30 15:47:21,2841
20,92,47,2022-01-30 15:47:22,2842
20,92,47,2022-01-30 15:47:23,2843
20,92,47,2022-01-30 15:47:24,2844
20,92,47,2022-01-30 15:47:25,2845
20,92,47,2022-01-30 15:47:26,2846
20,92,47,2022-01-30 15:47:27,2847
20,99,51,2022-01-30 15:47:28,2848
20,96,50,2022-01-30 15:47:29,2849
20,93,50,2022-01-30 15:47:30,2850
20,92,47,2022-01-30 15:47:31,2851
20,92,47,2022-01-30 15:47:32,2852
20,92,47,2022-01-30 15:47:33,2853
20,92,47,2022-01-30 15:47:34,2854
20,92,47,2022-01-30 15:47:35,2855
20,92,47,2022-01-30 15:47:36,2856
20,92,47,2022-01-30 15:47:37,2857
20,92,47,2022-01-30 15:47:38,2858
20,92,47,2022-01-30 15:47:39,2859
20,92,47,2022-01-30 15:47:40,2860
20,92,47,2022-01-30 15:47:41,2861
20,92,47,2022-01-30 15:47:42,2862
20,92,47,2022-01-30 15:47:43,2863
20,92,47,2022-01-30 15:47:44,2864
20,92,47,2022-01-30 15:47:45,2865
20,92,47,2022-01-30 15:47:46,2866
20,92,47,2022-01-30 15:47:47,2867
20,92,47,2022-01-30 15:47:48,2868
20,92,47,2022-01-30 15:47:49,2869
20,92,47,2022-01-30 15:47:50,2870
20,92,47,2022-01-30 15:47:51,2871
20,92,47,2022-01-30 15:47:52,2872
20,92,47,2022-01-30 15:47:53,2873
20,92,47,2022-01-30 15:47:54,2874
20,92,47,2022-01-30 15:47:55,2875
20,92,47,2022-01-30 15:47:56,2876
20,92,47,2022-01-30 15:47:57,2877
20,92,47,2022-01-30 15:47:58,2878
20,92,47,2022-01-30 15:47:59,2879
20,92,47,2022-01-30 15:48:00,2880
20,92,47,2022-01-30 15:48:01,2881
20,92,47,2022-01-30 15:48:02,2882
20,92,47,2022-01-30 15:48:03,2883
20,92,47,2022-01-30 15:48:04,2884
20,92,47,2022-01-30 15:48:05,2885
