id,row,col,time, time_delta(s) 
78,99,51,2022-01-30 16:28:56,5336
78,96,50,2022-01-30 16:28:57,5337
78,93,50,2022-01-30 16:28:58,5338
78,90,47,2022-01-30 16:28:59,5339
78,87,44,2022-01-30 16:29:00,5340
78,84,41,2022-01-30 16:29:01,5341
78,81,38,2022-01-30 16:29:02,5342
78,78,35,2022-01-30 16:29:03,5343
78,75,32,2022-01-30 16:29:04,5344
78,72,31,2022-01-30 16:29:05,5345
78,69,31,2022-01-30 16:29:06,5346
78,66,31,2022-01-30 16:29:07,5347
78,63,31,2022-01-30 16:29:08,5348
78,60,31,2022-01-30 16:29:09,5349
78,57,31,2022-01-30 16:29:10,5350
78,54,31,2022-01-30 16:29:11,5351
78,51,31,2022-01-30 16:29:12,5352
78,48,31,2022-01-30 16:29:13,5353
78,45,31,2022-01-30 16:29:14,5354
78,42,31,2022-01-30 16:29:15,5355
78,39,31,2022-01-30 16:29:16,5356
78,36,31,2022-01-30 16:29:17,5357
78,33,31,2022-01-30 16:29:18,5358
78,30,31,2022-01-30 16:29:19,5359
78,27,31,2022-01-30 16:29:20,5360
78,24,31,2022-01-30 16:29:21,5361
78,21,31,2022-01-30 16:29:22,5362
78,18,31,2022-01-30 16:29:23,5363
78,15,31,2022-01-30 16:29:24,5364
78,12,31,2022-01-30 16:29:25,5365
78,9,31,2022-01-30 16:29:26,5366
78,9,31,2022-01-30 16:29:27,5367
78,9,31,2022-01-30 16:29:28,5368
78,9,31,2022-01-30 16:29:29,5369
78,9,31,2022-01-30 16:29:30,5370
78,9,31,2022-01-30 16:29:31,5371
78,9,31,2022-01-30 16:29:32,5372
78,9,31,2022-01-30 16:29:33,5373
78,9,31,2022-01-30 16:29:34,5374
78,9,31,2022-01-30 16:29:35,5375
78,9,31,2022-01-30 16:29:36,5376
78,9,31,2022-01-30 16:29:37,5377
78,9,31,2022-01-30 16:29:38,5378
78,9,31,2022-01-30 16:29:39,5379
78,9,31,2022-01-30 16:29:40,5380
78,9,31,2022-01-30 16:29:41,5381
78,9,31,2022-01-30 16:29:42,5382
78,9,31,2022-01-30 16:29:43,5383
78,9,31,2022-01-30 16:29:44,5384
78,9,31,2022-01-30 16:29:45,5385
78,9,31,2022-01-30 16:29:46,5386
78,9,31,2022-01-30 16:29:47,5387
78,9,31,2022-01-30 16:29:48,5388
78,9,31,2022-01-30 16:29:49,5389
78,9,31,2022-01-30 16:29:50,5390
78,9,31,2022-01-30 16:29:51,5391
78,9,31,2022-01-30 16:29:52,5392
78,9,31,2022-01-30 16:29:53,5393
78,9,31,2022-01-30 16:29:54,5394
78,9,31,2022-01-30 16:29:55,5395
78,9,31,2022-01-30 16:29:56,5396
78,9,31,2022-01-30 16:29:57,5397
78,9,31,2022-01-30 16:29:58,5398
78,9,31,2022-01-30 16:29:59,5399
78,9,31,2022-01-30 16:30:00,5400
78,9,31,2022-01-30 16:30:01,5401
78,9,31,2022-01-30 16:30:02,5402
78,9,31,2022-01-30 16:30:03,5403
78,9,31,2022-01-30 16:30:04,5404
78,9,31,2022-01-30 16:30:05,5405
78,9,31,2022-01-30 16:30:06,5406
78,9,31,2022-01-30 16:30:07,5407
78,9,31,2022-01-30 16:30:08,5408
78,9,31,2022-01-30 16:30:09,5409
78,9,31,2022-01-30 16:30:10,5410
78,9,31,2022-01-30 16:30:11,5411
78,9,31,2022-01-30 16:30:12,5412
78,9,31,2022-01-30 16:30:13,5413
78,9,31,2022-01-30 16:30:14,5414
78,9,31,2022-01-30 16:30:15,5415
78,9,31,2022-01-30 16:30:16,5416
78,9,31,2022-01-30 16:30:17,5417
78,9,31,2022-01-30 16:30:18,5418
78,9,31,2022-01-30 16:30:19,5419
78,9,31,2022-01-30 16:30:20,5420
78,9,31,2022-01-30 16:30:21,5421
78,9,31,2022-01-30 16:30:22,5422
78,9,31,2022-01-30 16:30:23,5423
78,9,31,2022-01-30 16:30:24,5424
78,9,31,2022-01-30 16:30:25,5425
78,9,31,2022-01-30 16:30:26,5426
78,9,31,2022-01-30 16:30:27,5427
78,9,31,2022-01-30 16:30:28,5428
78,9,31,2022-01-30 16:30:29,5429
78,9,31,2022-01-30 16:30:30,5430
78,9,31,2022-01-30 16:30:31,5431
78,9,31,2022-01-30 16:30:32,5432
78,9,31,2022-01-30 16:30:33,5433
78,9,31,2022-01-30 16:30:34,5434
78,9,31,2022-01-30 16:30:35,5435
78,9,31,2022-01-30 16:30:36,5436
78,9,31,2022-01-30 16:30:37,5437
78,9,31,2022-01-30 16:30:38,5438
