id,row,col,time, time_delta(s) 
9,99,51,2022-01-30 15:03:58,238
9,96,50,2022-01-30 15:03:59,239
9,93,50,2022-01-30 15:04:00,240
9,90,47,2022-01-30 15:04:01,241
9,87,44,2022-01-30 15:04:02,242
9,84,41,2022-01-30 15:04:03,243
9,81,38,2022-01-30 15:04:04,244
9,78,35,2022-01-30 15:04:05,245
9,75,32,2022-01-30 15:04:06,246
9,72,29,2022-01-30 15:04:07,247
9,69,26,2022-01-30 15:04:08,248
9,66,23,2022-01-30 15:04:09,249
9,63,21,2022-01-30 15:04:10,250
9,60,21,2022-01-30 15:04:11,251
9,57,21,2022-01-30 15:04:12,252
9,54,21,2022-01-30 15:04:13,253
9,51,21,2022-01-30 15:04:14,254
9,48,21,2022-01-30 15:04:15,255
9,45,21,2022-01-30 15:04:16,256
9,42,21,2022-01-30 15:04:17,257
9,39,21,2022-01-30 15:04:18,258
9,36,21,2022-01-30 15:04:19,259
9,33,19,2022-01-30 15:04:20,260
9,30,16,2022-01-30 15:04:21,261
9,27,13,2022-01-30 15:04:22,262
9,24,10,2022-01-30 15:04:23,263
9,21,7,2022-01-30 15:04:24,264
9,18,7,2022-01-30 15:04:25,265
9,15,7,2022-01-30 15:04:26,266
9,12,7,2022-01-30 15:04:27,267
9,9,7,2022-01-30 15:04:28,268
9,9,7,2022-01-30 15:04:29,269
9,9,7,2022-01-30 15:04:30,270
9,9,7,2022-01-30 15:04:31,271
9,9,7,2022-01-30 15:04:32,272
9,9,7,2022-01-30 15:04:33,273
9,9,7,2022-01-30 15:04:34,274
9,9,7,2022-01-30 15:04:35,275
9,9,7,2022-01-30 15:04:36,276
9,9,7,2022-01-30 15:04:37,277
9,9,7,2022-01-30 15:04:38,278
9,9,7,2022-01-30 15:04:39,279
9,9,7,2022-01-30 15:04:40,280
9,9,7,2022-01-30 15:04:41,281
9,9,7,2022-01-30 15:04:42,282
9,9,7,2022-01-30 15:04:43,283
9,9,7,2022-01-30 15:04:44,284
9,9,7,2022-01-30 15:04:45,285
9,9,7,2022-01-30 15:04:46,286
9,9,7,2022-01-30 15:04:47,287
9,9,7,2022-01-30 15:04:48,288
9,9,7,2022-01-30 15:04:49,289
9,9,7,2022-01-30 15:04:50,290
9,9,7,2022-01-30 15:04:51,291
9,9,7,2022-01-30 15:04:52,292
9,9,7,2022-01-30 15:04:53,293
9,9,7,2022-01-30 15:04:54,294
9,9,7,2022-01-30 15:04:55,295
9,9,7,2022-01-30 15:04:56,296
9,9,7,2022-01-30 15:04:57,297
9,9,7,2022-01-30 15:04:58,298
9,9,7,2022-01-30 15:04:59,299
9,9,7,2022-01-30 15:05:00,300
9,9,7,2022-01-30 15:05:01,301
9,9,7,2022-01-30 15:05:02,302
9,9,7,2022-01-30 15:05:03,303
9,9,7,2022-01-30 15:05:04,304
9,9,7,2022-01-30 15:05:05,305
9,9,7,2022-01-30 15:05:06,306
9,9,7,2022-01-30 15:05:07,307
9,9,7,2022-01-30 15:05:08,308
9,9,7,2022-01-30 15:05:09,309
9,9,7,2022-01-30 15:05:10,310
9,9,7,2022-01-30 15:05:11,311
9,9,7,2022-01-30 15:05:12,312
9,9,7,2022-01-30 15:05:13,313
9,9,7,2022-01-30 15:05:14,314
9,9,7,2022-01-30 15:05:15,315
9,9,7,2022-01-30 15:05:16,316
9,9,7,2022-01-30 15:05:17,317
9,9,7,2022-01-30 15:05:18,318
9,9,7,2022-01-30 15:05:19,319
9,9,7,2022-01-30 15:05:20,320
9,9,7,2022-01-30 15:05:21,321
9,9,7,2022-01-30 15:05:22,322
9,9,7,2022-01-30 15:05:23,323
9,9,7,2022-01-30 15:05:24,324
9,9,7,2022-01-30 15:05:25,325
9,9,7,2022-01-30 15:05:26,326
9,9,7,2022-01-30 15:05:27,327
9,9,7,2022-01-30 15:05:28,328
9,9,7,2022-01-30 15:05:29,329
9,9,7,2022-01-30 15:05:30,330
9,9,7,2022-01-30 15:05:31,331
9,9,7,2022-01-30 15:05:32,332
9,9,7,2022-01-30 15:05:33,333
9,9,7,2022-01-30 15:05:34,334
9,9,7,2022-01-30 15:05:35,335
9,9,7,2022-01-30 15:05:36,336
9,9,7,2022-01-30 15:05:37,337
9,9,7,2022-01-30 15:05:38,338
9,9,7,2022-01-30 15:05:39,339
9,9,7,2022-01-30 15:05:40,340
9,9,7,2022-01-30 15:05:41,341
9,9,7,2022-01-30 15:05:42,342
9,9,7,2022-01-30 15:05:43,343
9,9,7,2022-01-30 15:05:44,344
9,9,7,2022-01-30 15:05:45,345
9,9,7,2022-01-30 15:05:46,346
9,9,7,2022-01-30 15:05:47,347
9,9,7,2022-01-30 15:05:48,348
9,9,7,2022-01-30 15:05:49,349
9,9,7,2022-01-30 15:05:50,350
9,9,7,2022-01-30 15:05:51,351
9,9,7,2022-01-30 15:05:52,352
9,9,7,2022-01-30 15:05:53,353
9,9,7,2022-01-30 15:05:54,354
9,9,7,2022-01-30 15:05:55,355
9,9,7,2022-01-30 15:05:56,356
9,9,7,2022-01-30 15:05:57,357
9,9,7,2022-01-30 15:05:58,358
9,9,7,2022-01-30 15:05:59,359
9,9,7,2022-01-30 15:06:00,360
9,9,7,2022-01-30 15:06:01,361
9,9,7,2022-01-30 15:06:02,362
9,9,7,2022-01-30 15:06:03,363
9,9,7,2022-01-30 15:06:04,364
9,9,7,2022-01-30 15:06:05,365
9,9,7,2022-01-30 15:06:06,366
9,9,7,2022-01-30 15:06:07,367
9,9,7,2022-01-30 15:06:08,368
9,9,7,2022-01-30 15:06:09,369
9,9,7,2022-01-30 15:06:10,370
9,9,7,2022-01-30 15:06:11,371
9,9,7,2022-01-30 15:06:12,372
9,9,7,2022-01-30 15:06:13,373
9,9,7,2022-01-30 15:06:14,374
9,9,7,2022-01-30 15:06:15,375
9,9,7,2022-01-30 15:06:16,376
9,9,7,2022-01-30 15:06:17,377
9,9,7,2022-01-30 15:06:18,378
9,9,7,2022-01-30 15:06:19,379
9,9,7,2022-01-30 15:06:20,380
9,9,7,2022-01-30 15:06:21,381
9,9,7,2022-01-30 15:06:22,382
9,9,7,2022-01-30 15:06:23,383
9,9,7,2022-01-30 15:06:24,384
9,9,7,2022-01-30 15:06:25,385
9,9,7,2022-01-30 15:06:26,386
9,9,7,2022-01-30 15:06:27,387
9,9,7,2022-01-30 15:06:28,388
9,9,7,2022-01-30 15:06:29,389
9,9,7,2022-01-30 15:06:30,390
9,9,7,2022-01-30 15:06:31,391
9,9,7,2022-01-30 15:06:32,392
9,9,7,2022-01-30 15:06:33,393
9,9,7,2022-01-30 15:06:34,394
9,9,7,2022-01-30 15:06:35,395
9,9,7,2022-01-30 15:06:36,396
9,9,7,2022-01-30 15:06:37,397
9,9,7,2022-01-30 15:06:38,398
9,9,7,2022-01-30 15:06:39,399
9,9,7,2022-01-30 15:06:40,400
9,9,7,2022-01-30 15:06:41,401
9,9,7,2022-01-30 15:06:42,402
9,9,7,2022-01-30 15:06:43,403
9,9,7,2022-01-30 15:06:44,404
9,9,7,2022-01-30 15:06:45,405
9,9,7,2022-01-30 15:06:46,406
9,9,7,2022-01-30 15:06:47,407
9,9,7,2022-01-30 15:06:48,408
9,9,7,2022-01-30 15:06:49,409
9,9,7,2022-01-30 15:06:50,410
9,9,7,2022-01-30 15:06:51,411
9,9,7,2022-01-30 15:06:52,412
9,9,7,2022-01-30 15:06:53,413
9,9,7,2022-01-30 15:06:54,414
9,9,7,2022-01-30 15:06:55,415
9,9,7,2022-01-30 15:06:56,416
9,9,7,2022-01-30 15:06:57,417
9,9,7,2022-01-30 15:06:58,418
9,9,7,2022-01-30 15:06:59,419
9,9,7,2022-01-30 15:07:00,420
9,9,7,2022-01-30 15:07:01,421
9,9,7,2022-01-30 15:07:02,422
9,9,7,2022-01-30 15:07:03,423
9,9,7,2022-01-30 15:07:04,424
9,9,7,2022-01-30 15:07:05,425
9,9,7,2022-01-30 15:07:06,426
9,9,7,2022-01-30 15:07:07,427
9,9,7,2022-01-30 15:07:08,428
9,9,7,2022-01-30 15:07:09,429
9,9,7,2022-01-30 15:07:10,430
9,9,7,2022-01-30 15:07:11,431
9,9,7,2022-01-30 15:07:12,432
9,9,7,2022-01-30 15:07:13,433
9,9,7,2022-01-30 15:07:14,434
