id,row,col,time, time_delta(s) 
44,99,51,2022-01-30 16:08:07,4087
44,96,50,2022-01-30 16:08:08,4088
44,93,50,2022-01-30 16:08:09,4089
44,90,47,2022-01-30 16:08:10,4090
44,87,44,2022-01-30 16:08:11,4091
44,84,41,2022-01-30 16:08:12,4092
44,81,38,2022-01-30 16:08:13,4093
44,78,35,2022-01-30 16:08:14,4094
44,75,32,2022-01-30 16:08:15,4095
44,72,29,2022-01-30 16:08:16,4096
44,69,26,2022-01-30 16:08:17,4097
44,66,23,2022-01-30 16:08:18,4098
44,63,21,2022-01-30 16:08:19,4099
44,60,21,2022-01-30 16:08:20,4100
44,57,21,2022-01-30 16:08:21,4101
44,54,21,2022-01-30 16:08:22,4102
44,51,21,2022-01-30 16:08:23,4103
44,48,21,2022-01-30 16:08:24,4104
44,45,21,2022-01-30 16:08:25,4105
44,42,18,2022-01-30 16:08:26,4106
44,39,15,2022-01-30 16:08:27,4107
44,36,12,2022-01-30 16:08:28,4108
44,33,10,2022-01-30 16:08:29,4109
44,30,10,2022-01-30 16:08:30,4110
44,27,10,2022-01-30 16:08:31,4111
44,24,10,2022-01-30 16:08:32,4112
44,21,10,2022-01-30 16:08:33,4113
44,18,10,2022-01-30 16:08:34,4114
44,15,10,2022-01-30 16:08:35,4115
44,12,10,2022-01-30 16:08:36,4116
44,9,10,2022-01-30 16:08:37,4117
44,9,10,2022-01-30 16:08:38,4118
44,9,10,2022-01-30 16:08:39,4119
44,9,10,2022-01-30 16:08:40,4120
44,9,10,2022-01-30 16:08:41,4121
44,9,10,2022-01-30 16:08:42,4122
44,9,10,2022-01-30 16:08:43,4123
44,9,10,2022-01-30 16:08:44,4124
44,9,10,2022-01-30 16:08:45,4125
44,9,10,2022-01-30 16:08:46,4126
44,9,10,2022-01-30 16:08:47,4127
44,9,10,2022-01-30 16:08:48,4128
44,9,10,2022-01-30 16:08:49,4129
44,9,10,2022-01-30 16:08:50,4130
44,9,10,2022-01-30 16:08:51,4131
44,9,10,2022-01-30 16:08:52,4132
44,9,10,2022-01-30 16:08:53,4133
44,9,10,2022-01-30 16:08:54,4134
44,9,10,2022-01-30 16:08:55,4135
44,9,10,2022-01-30 16:08:56,4136
44,9,10,2022-01-30 16:08:57,4137
44,9,10,2022-01-30 16:08:58,4138
44,9,10,2022-01-30 16:08:59,4139
44,9,10,2022-01-30 16:09:00,4140
44,9,10,2022-01-30 16:09:01,4141
44,9,10,2022-01-30 16:09:02,4142
44,9,10,2022-01-30 16:09:03,4143
44,9,10,2022-01-30 16:09:04,4144
44,9,10,2022-01-30 16:09:05,4145
44,9,10,2022-01-30 16:09:06,4146
44,9,10,2022-01-30 16:09:07,4147
44,9,10,2022-01-30 16:09:08,4148
44,9,10,2022-01-30 16:09:09,4149
44,9,10,2022-01-30 16:09:10,4150
44,9,10,2022-01-30 16:09:11,4151
44,9,10,2022-01-30 16:09:12,4152
44,9,10,2022-01-30 16:09:13,4153
44,9,10,2022-01-30 16:09:14,4154
44,9,10,2022-01-30 16:09:15,4155
44,9,10,2022-01-30 16:09:16,4156
44,9,10,2022-01-30 16:09:17,4157
44,9,10,2022-01-30 16:09:18,4158
44,9,10,2022-01-30 16:09:19,4159
44,9,10,2022-01-30 16:09:20,4160
44,9,10,2022-01-30 16:09:21,4161
44,9,10,2022-01-30 16:09:22,4162
44,9,10,2022-01-30 16:09:23,4163
44,9,10,2022-01-30 16:09:24,4164
44,9,10,2022-01-30 16:09:25,4165
44,9,10,2022-01-30 16:09:26,4166
44,9,10,2022-01-30 16:09:27,4167
44,9,10,2022-01-30 16:09:28,4168
44,9,10,2022-01-30 16:09:29,4169
44,9,10,2022-01-30 16:09:30,4170
44,9,10,2022-01-30 16:09:31,4171
44,9,10,2022-01-30 16:09:32,4172
44,9,10,2022-01-30 16:09:33,4173
44,9,10,2022-01-30 16:09:34,4174
44,9,10,2022-01-30 16:09:35,4175
44,9,10,2022-01-30 16:09:36,4176
44,9,10,2022-01-30 16:09:37,4177
44,9,10,2022-01-30 16:09:38,4178
44,9,10,2022-01-30 16:09:39,4179
44,9,10,2022-01-30 16:09:40,4180
44,9,10,2022-01-30 16:09:41,4181
44,9,10,2022-01-30 16:09:42,4182
44,9,10,2022-01-30 16:09:43,4183
44,9,10,2022-01-30 16:09:44,4184
44,9,10,2022-01-30 16:09:45,4185
44,9,10,2022-01-30 16:09:46,4186
44,9,10,2022-01-30 16:09:47,4187
44,9,10,2022-01-30 16:09:48,4188
44,9,10,2022-01-30 16:09:49,4189
44,9,10,2022-01-30 16:09:50,4190
44,9,10,2022-01-30 16:09:51,4191
44,9,10,2022-01-30 16:09:52,4192
44,9,10,2022-01-30 16:09:53,4193
44,9,10,2022-01-30 16:09:54,4194
44,9,10,2022-01-30 16:09:55,4195
44,9,10,2022-01-30 16:09:56,4196
44,9,10,2022-01-30 16:09:57,4197
44,9,10,2022-01-30 16:09:58,4198
44,9,10,2022-01-30 16:09:59,4199
44,9,10,2022-01-30 16:10:00,4200
44,9,10,2022-01-30 16:10:01,4201
44,9,10,2022-01-30 16:10:02,4202
44,9,10,2022-01-30 16:10:03,4203
44,9,10,2022-01-30 16:10:04,4204
44,9,10,2022-01-30 16:10:05,4205
44,9,10,2022-01-30 16:10:06,4206
44,9,10,2022-01-30 16:10:07,4207
44,9,10,2022-01-30 16:10:08,4208
44,9,10,2022-01-30 16:10:09,4209
44,9,10,2022-01-30 16:10:10,4210
44,9,10,2022-01-30 16:10:11,4211
44,9,10,2022-01-30 16:10:12,4212
44,9,10,2022-01-30 16:10:13,4213
44,9,10,2022-01-30 16:10:14,4214
44,9,10,2022-01-30 16:10:15,4215
44,9,10,2022-01-30 16:10:16,4216
44,9,10,2022-01-30 16:10:17,4217
44,9,10,2022-01-30 16:10:18,4218
44,9,10,2022-01-30 16:10:19,4219
44,9,10,2022-01-30 16:10:20,4220
44,9,10,2022-01-30 16:10:21,4221
44,9,10,2022-01-30 16:10:22,4222
44,9,10,2022-01-30 16:10:23,4223
44,9,10,2022-01-30 16:10:24,4224
44,9,10,2022-01-30 16:10:25,4225
44,9,10,2022-01-30 16:10:26,4226
44,9,10,2022-01-30 16:10:27,4227
44,9,10,2022-01-30 16:10:28,4228
44,9,10,2022-01-30 16:10:29,4229
44,9,10,2022-01-30 16:10:30,4230
44,9,10,2022-01-30 16:10:31,4231
44,9,10,2022-01-30 16:10:32,4232
44,9,10,2022-01-30 16:10:33,4233
44,9,10,2022-01-30 16:10:34,4234
44,9,10,2022-01-30 16:10:35,4235
44,9,10,2022-01-30 16:10:36,4236
44,9,10,2022-01-30 16:10:37,4237
44,9,10,2022-01-30 16:10:38,4238
44,9,10,2022-01-30 16:10:39,4239
44,9,10,2022-01-30 16:10:40,4240
44,9,10,2022-01-30 16:10:41,4241
44,9,10,2022-01-30 16:10:42,4242
44,9,10,2022-01-30 16:10:43,4243
44,9,10,2022-01-30 16:10:44,4244
44,9,10,2022-01-30 16:10:45,4245
44,9,10,2022-01-30 16:10:46,4246
44,9,10,2022-01-30 16:10:47,4247
44,9,10,2022-01-30 16:10:48,4248
44,9,10,2022-01-30 16:10:49,4249
44,9,10,2022-01-30 16:10:50,4250
44,9,10,2022-01-30 16:10:51,4251
44,9,10,2022-01-30 16:10:52,4252
44,9,10,2022-01-30 16:10:53,4253
44,9,10,2022-01-30 16:10:54,4254
44,9,10,2022-01-30 16:10:55,4255
44,9,10,2022-01-30 16:10:56,4256
44,9,10,2022-01-30 16:10:57,4257
44,9,10,2022-01-30 16:10:58,4258
44,9,10,2022-01-30 16:10:59,4259
44,9,10,2022-01-30 16:11:00,4260
44,9,10,2022-01-30 16:11:01,4261
44,9,10,2022-01-30 16:11:02,4262
44,9,10,2022-01-30 16:11:03,4263
44,9,10,2022-01-30 16:11:04,4264
44,9,10,2022-01-30 16:11:05,4265
44,9,10,2022-01-30 16:11:06,4266
44,9,10,2022-01-30 16:11:07,4267
44,9,10,2022-01-30 16:11:08,4268
44,9,10,2022-01-30 16:11:09,4269
44,9,10,2022-01-30 16:11:10,4270
44,9,10,2022-01-30 16:11:11,4271
44,9,10,2022-01-30 16:11:12,4272
44,9,10,2022-01-30 16:11:13,4273
44,9,10,2022-01-30 16:11:14,4274
44,9,10,2022-01-30 16:11:15,4275
44,9,10,2022-01-30 16:11:16,4276
44,9,10,2022-01-30 16:11:17,4277
44,9,10,2022-01-30 16:11:18,4278
44,9,10,2022-01-30 16:11:19,4279
44,9,10,2022-01-30 16:11:20,4280
44,9,10,2022-01-30 16:11:21,4281
44,9,10,2022-01-30 16:11:22,4282
44,9,10,2022-01-30 16:11:23,4283
44,9,10,2022-01-30 16:11:24,4284
44,9,10,2022-01-30 16:11:25,4285
44,9,10,2022-01-30 16:11:26,4286
44,9,10,2022-01-30 16:11:27,4287
44,9,10,2022-01-30 16:11:28,4288
44,9,10,2022-01-30 16:11:29,4289
44,9,10,2022-01-30 16:11:30,4290
44,9,10,2022-01-30 16:11:31,4291
44,9,10,2022-01-30 16:11:32,4292
44,9,10,2022-01-30 16:11:33,4293
44,9,10,2022-01-30 16:11:34,4294
44,9,10,2022-01-30 16:11:35,4295
44,9,10,2022-01-30 16:11:36,4296
44,9,10,2022-01-30 16:11:37,4297
44,9,10,2022-01-30 16:11:38,4298
44,9,10,2022-01-30 16:11:39,4299
44,9,10,2022-01-30 16:11:40,4300
44,9,10,2022-01-30 16:11:41,4301
44,9,10,2022-01-30 16:11:42,4302
44,9,10,2022-01-30 16:11:43,4303
44,9,10,2022-01-30 16:11:44,4304
44,9,10,2022-01-30 16:11:45,4305
44,9,10,2022-01-30 16:11:46,4306
44,9,10,2022-01-30 16:11:47,4307
44,9,10,2022-01-30 16:11:48,4308
44,9,10,2022-01-30 16:11:49,4309
44,9,10,2022-01-30 16:11:50,4310
44,9,10,2022-01-30 16:11:51,4311
44,9,10,2022-01-30 16:11:52,4312
44,9,10,2022-01-30 16:11:53,4313
44,9,10,2022-01-30 16:11:54,4314
44,9,10,2022-01-30 16:11:55,4315
44,9,10,2022-01-30 16:11:56,4316
44,9,10,2022-01-30 16:11:57,4317
44,9,10,2022-01-30 16:11:58,4318
44,9,10,2022-01-30 16:11:59,4319
44,9,10,2022-01-30 16:12:00,4320
44,9,10,2022-01-30 16:12:01,4321
44,9,10,2022-01-30 16:12:02,4322
44,9,10,2022-01-30 16:12:03,4323
44,9,10,2022-01-30 16:12:04,4324
44,9,10,2022-01-30 16:12:05,4325
44,9,10,2022-01-30 16:12:06,4326
44,9,10,2022-01-30 16:12:07,4327
44,9,10,2022-01-30 16:12:08,4328
44,9,10,2022-01-30 16:12:09,4329
44,9,10,2022-01-30 16:12:10,4330
44,9,10,2022-01-30 16:12:11,4331
44,9,10,2022-01-30 16:12:12,4332
44,9,10,2022-01-30 16:12:13,4333
44,9,10,2022-01-30 16:12:14,4334
44,9,10,2022-01-30 16:12:15,4335
44,9,10,2022-01-30 16:12:16,4336
44,9,10,2022-01-30 16:12:17,4337
44,9,10,2022-01-30 16:12:18,4338
44,9,10,2022-01-30 16:12:19,4339
44,9,10,2022-01-30 16:12:20,4340
44,9,10,2022-01-30 16:12:21,4341
44,9,10,2022-01-30 16:12:22,4342
