id,row,col,time, time_delta(s) 
95,99,51,2022-01-30 16:34:59,5699
95,96,52,2022-01-30 16:35:00,5700
95,93,52,2022-01-30 16:35:01,5701
95,90,52,2022-01-30 16:35:02,5702
95,90,52,2022-01-30 16:35:03,5703
95,90,52,2022-01-30 16:35:04,5704
95,90,52,2022-01-30 16:35:05,5705
95,90,52,2022-01-30 16:35:06,5706
95,90,52,2022-01-30 16:35:07,5707
95,90,52,2022-01-30 16:35:08,5708
95,90,52,2022-01-30 16:35:09,5709
95,90,52,2022-01-30 16:35:10,5710
95,90,52,2022-01-30 16:35:11,5711
95,90,52,2022-01-30 16:35:12,5712
95,90,52,2022-01-30 16:35:13,5713
95,90,52,2022-01-30 16:35:14,5714
95,90,52,2022-01-30 16:35:15,5715
95,90,52,2022-01-30 16:35:16,5716
95,90,52,2022-01-30 16:35:17,5717
95,90,52,2022-01-30 16:35:18,5718
95,90,52,2022-01-30 16:35:19,5719
95,90,52,2022-01-30 16:35:20,5720
95,90,52,2022-01-30 16:35:21,5721
95,90,52,2022-01-30 16:35:22,5722
95,90,52,2022-01-30 16:35:23,5723
95,90,52,2022-01-30 16:35:24,5724
95,90,52,2022-01-30 16:35:25,5725
95,90,52,2022-01-30 16:35:26,5726
95,90,52,2022-01-30 16:35:27,5727
95,90,52,2022-01-30 16:35:28,5728
95,90,52,2022-01-30 16:35:29,5729
95,90,52,2022-01-30 16:35:30,5730
95,90,52,2022-01-30 16:35:31,5731
95,90,52,2022-01-30 16:35:32,5732
95,90,52,2022-01-30 16:35:33,5733
95,90,52,2022-01-30 16:35:34,5734
95,90,52,2022-01-30 16:35:35,5735
95,90,52,2022-01-30 16:35:36,5736
95,90,52,2022-01-30 16:35:37,5737
95,90,52,2022-01-30 16:35:38,5738
95,90,52,2022-01-30 16:35:39,5739
95,90,52,2022-01-30 16:35:40,5740
95,90,52,2022-01-30 16:35:41,5741
95,90,52,2022-01-30 16:35:42,5742
95,90,52,2022-01-30 16:35:43,5743
95,90,52,2022-01-30 16:35:44,5744
95,90,52,2022-01-30 16:35:45,5745
95,90,52,2022-01-30 16:35:46,5746
95,90,52,2022-01-30 16:35:47,5747
95,90,52,2022-01-30 16:35:48,5748
95,90,52,2022-01-30 16:35:49,5749
95,90,52,2022-01-30 16:35:50,5750
95,90,52,2022-01-30 16:35:51,5751
95,90,52,2022-01-30 16:35:52,5752
95,90,52,2022-01-30 16:35:53,5753
95,90,52,2022-01-30 16:35:54,5754
95,90,52,2022-01-30 16:35:55,5755
95,90,52,2022-01-30 16:35:56,5756
95,90,52,2022-01-30 16:35:57,5757
95,90,52,2022-01-30 16:35:58,5758
95,90,52,2022-01-30 16:35:59,5759
95,90,52,2022-01-30 16:36:00,5760
95,90,52,2022-01-30 16:36:01,5761
95,90,52,2022-01-30 16:36:02,5762
95,90,52,2022-01-30 16:36:03,5763
95,90,52,2022-01-30 16:36:04,5764
95,90,52,2022-01-30 16:36:05,5765
95,90,52,2022-01-30 16:36:06,5766
95,90,52,2022-01-30 16:36:07,5767
95,90,52,2022-01-30 16:36:08,5768
95,90,52,2022-01-30 16:36:09,5769
95,90,52,2022-01-30 16:36:10,5770
95,90,52,2022-01-30 16:36:11,5771
95,90,52,2022-01-30 16:36:12,5772
95,90,52,2022-01-30 16:36:13,5773
95,90,52,2022-01-30 16:36:14,5774
95,90,52,2022-01-30 16:36:15,5775
95,90,52,2022-01-30 16:36:16,5776
95,90,52,2022-01-30 16:36:17,5777
95,90,52,2022-01-30 16:36:18,5778
95,90,52,2022-01-30 16:36:19,5779
95,90,52,2022-01-30 16:36:20,5780
95,90,52,2022-01-30 16:36:21,5781
95,90,52,2022-01-30 16:36:22,5782
95,90,52,2022-01-30 16:36:23,5783
95,90,52,2022-01-30 16:36:24,5784
95,90,52,2022-01-30 16:36:25,5785
95,90,52,2022-01-30 16:36:26,5786
95,90,52,2022-01-30 16:36:27,5787
95,90,52,2022-01-30 16:36:28,5788
95,90,52,2022-01-30 16:36:29,5789
95,90,52,2022-01-30 16:36:30,5790
95,90,52,2022-01-30 16:36:31,5791
95,90,52,2022-01-30 16:36:32,5792
95,90,52,2022-01-30 16:36:33,5793
95,90,52,2022-01-30 16:36:34,5794
95,90,52,2022-01-30 16:36:35,5795
95,90,52,2022-01-30 16:36:36,5796
95,90,52,2022-01-30 16:36:37,5797
95,90,52,2022-01-30 16:36:38,5798
95,90,52,2022-01-30 16:36:39,5799
95,90,52,2022-01-30 16:36:40,5800
95,90,52,2022-01-30 16:36:41,5801
95,90,52,2022-01-30 16:36:42,5802
95,90,52,2022-01-30 16:36:43,5803
95,90,52,2022-01-30 16:36:44,5804
95,90,52,2022-01-30 16:36:45,5805
95,90,52,2022-01-30 16:36:46,5806
95,90,52,2022-01-30 16:36:47,5807
95,90,52,2022-01-30 16:36:48,5808
95,90,52,2022-01-30 16:36:49,5809
95,90,52,2022-01-30 16:36:50,5810
95,90,52,2022-01-30 16:36:51,5811
95,90,52,2022-01-30 16:36:52,5812
95,90,52,2022-01-30 16:36:53,5813
95,90,52,2022-01-30 16:36:54,5814
95,90,52,2022-01-30 16:36:55,5815
95,90,52,2022-01-30 16:36:56,5816
95,90,52,2022-01-30 16:36:57,5817
95,90,52,2022-01-30 16:36:58,5818
95,90,52,2022-01-30 16:36:59,5819
95,90,52,2022-01-30 16:37:00,5820
95,90,52,2022-01-30 16:37:01,5821
95,90,52,2022-01-30 16:37:02,5822
95,90,52,2022-01-30 16:37:03,5823
95,90,52,2022-01-30 16:37:04,5824
95,90,52,2022-01-30 16:37:05,5825
95,90,52,2022-01-30 16:37:06,5826
95,90,52,2022-01-30 16:37:07,5827
95,90,52,2022-01-30 16:37:08,5828
95,90,52,2022-01-30 16:37:09,5829
95,90,52,2022-01-30 16:37:10,5830
95,90,52,2022-01-30 16:37:11,5831
95,90,52,2022-01-30 16:37:12,5832
95,90,52,2022-01-30 16:37:13,5833
95,90,52,2022-01-30 16:37:14,5834
95,90,52,2022-01-30 16:37:15,5835
95,90,52,2022-01-30 16:37:16,5836
95,90,52,2022-01-30 16:37:17,5837
95,90,52,2022-01-30 16:37:18,5838
95,90,52,2022-01-30 16:37:19,5839
95,90,52,2022-01-30 16:37:20,5840
95,90,52,2022-01-30 16:37:21,5841
95,90,52,2022-01-30 16:37:22,5842
95,90,52,2022-01-30 16:37:23,5843
95,90,52,2022-01-30 16:37:24,5844
95,90,52,2022-01-30 16:37:25,5845
95,90,52,2022-01-30 16:37:26,5846
95,90,52,2022-01-30 16:37:27,5847
95,90,52,2022-01-30 16:37:28,5848
95,90,52,2022-01-30 16:37:29,5849
95,90,52,2022-01-30 16:37:30,5850
95,90,52,2022-01-30 16:37:31,5851
95,90,52,2022-01-30 16:37:32,5852
95,90,52,2022-01-30 16:37:33,5853
95,90,52,2022-01-30 16:37:34,5854
95,90,52,2022-01-30 16:37:35,5855
95,90,52,2022-01-30 16:37:36,5856
95,90,52,2022-01-30 16:37:37,5857
95,90,52,2022-01-30 16:37:38,5858
95,90,52,2022-01-30 16:37:39,5859
95,90,52,2022-01-30 16:37:40,5860
95,90,52,2022-01-30 16:37:41,5861
95,90,52,2022-01-30 16:37:42,5862
95,90,52,2022-01-30 16:37:43,5863
95,90,52,2022-01-30 16:37:44,5864
95,90,52,2022-01-30 16:37:45,5865
95,90,52,2022-01-30 16:37:46,5866
95,90,52,2022-01-30 16:37:47,5867
95,90,52,2022-01-30 16:37:48,5868
95,90,52,2022-01-30 16:37:49,5869
95,90,52,2022-01-30 16:37:50,5870
95,90,52,2022-01-30 16:37:51,5871
95,90,52,2022-01-30 16:37:52,5872
95,90,52,2022-01-30 16:37:53,5873
95,90,52,2022-01-30 16:37:54,5874
95,90,52,2022-01-30 16:37:55,5875
95,90,52,2022-01-30 16:37:56,5876
95,90,52,2022-01-30 16:37:57,5877
95,90,52,2022-01-30 16:37:58,5878
95,90,52,2022-01-30 16:37:59,5879
95,90,52,2022-01-30 16:38:00,5880
95,90,52,2022-01-30 16:38:01,5881
95,90,52,2022-01-30 16:38:02,5882
95,90,52,2022-01-30 16:38:03,5883
95,90,52,2022-01-30 16:38:04,5884
95,90,52,2022-01-30 16:38:05,5885
95,90,52,2022-01-30 16:38:06,5886
95,90,52,2022-01-30 16:38:07,5887
95,90,52,2022-01-30 16:38:08,5888
95,90,52,2022-01-30 16:38:09,5889
95,90,52,2022-01-30 16:38:10,5890
95,90,52,2022-01-30 16:38:11,5891
95,90,52,2022-01-30 16:38:12,5892
95,90,52,2022-01-30 16:38:13,5893
95,90,52,2022-01-30 16:38:14,5894
95,90,52,2022-01-30 16:38:15,5895
95,90,52,2022-01-30 16:38:16,5896
95,90,52,2022-01-30 16:38:17,5897
95,90,52,2022-01-30 16:38:18,5898
95,90,52,2022-01-30 16:38:19,5899
95,90,52,2022-01-30 16:38:20,5900
95,90,52,2022-01-30 16:38:21,5901
95,90,52,2022-01-30 16:38:22,5902
95,90,52,2022-01-30 16:38:23,5903
95,90,52,2022-01-30 16:38:24,5904
95,90,52,2022-01-30 16:38:25,5905
95,90,52,2022-01-30 16:38:26,5906
95,90,52,2022-01-30 16:38:27,5907
95,90,52,2022-01-30 16:38:28,5908
95,90,52,2022-01-30 16:38:29,5909
95,90,52,2022-01-30 16:38:30,5910
95,90,52,2022-01-30 16:38:31,5911
95,90,52,2022-01-30 16:38:32,5912
95,90,52,2022-01-30 16:38:33,5913
95,90,52,2022-01-30 16:38:34,5914
95,90,52,2022-01-30 16:38:35,5915
95,90,52,2022-01-30 16:38:36,5916
95,90,52,2022-01-30 16:38:37,5917
95,90,52,2022-01-30 16:38:38,5918
95,90,52,2022-01-30 16:38:39,5919
95,90,52,2022-01-30 16:38:40,5920
95,90,52,2022-01-30 16:38:41,5921
95,90,52,2022-01-30 16:38:42,5922
95,90,52,2022-01-30 16:38:43,5923
95,90,52,2022-01-30 16:38:44,5924
95,90,52,2022-01-30 16:38:45,5925
95,90,52,2022-01-30 16:38:46,5926
95,90,52,2022-01-30 16:38:47,5927
95,90,52,2022-01-30 16:38:48,5928
95,90,52,2022-01-30 16:38:49,5929
95,90,52,2022-01-30 16:38:50,5930
95,90,52,2022-01-30 16:38:51,5931
95,90,52,2022-01-30 16:38:52,5932
95,90,52,2022-01-30 16:38:53,5933
95,90,52,2022-01-30 16:38:54,5934
95,90,52,2022-01-30 16:38:55,5935
95,90,52,2022-01-30 16:38:56,5936
95,90,52,2022-01-30 16:38:57,5937
95,90,52,2022-01-30 16:38:58,5938
95,90,52,2022-01-30 16:38:59,5939
95,90,52,2022-01-30 16:39:00,5940
95,90,52,2022-01-30 16:39:01,5941
95,90,52,2022-01-30 16:39:02,5942
95,99,51,2022-01-30 16:39:03,5943
95,96,52,2022-01-30 16:39:04,5944
95,93,52,2022-01-30 16:39:05,5945
95,90,52,2022-01-30 16:39:06,5946
95,90,52,2022-01-30 16:39:07,5947
95,90,52,2022-01-30 16:39:08,5948
95,90,52,2022-01-30 16:39:09,5949
95,90,52,2022-01-30 16:39:10,5950
95,90,52,2022-01-30 16:39:11,5951
95,90,52,2022-01-30 16:39:12,5952
95,90,52,2022-01-30 16:39:13,5953
95,90,52,2022-01-30 16:39:14,5954
95,90,52,2022-01-30 16:39:15,5955
95,90,52,2022-01-30 16:39:16,5956
95,90,52,2022-01-30 16:39:17,5957
95,90,52,2022-01-30 16:39:18,5958
95,90,52,2022-01-30 16:39:19,5959
95,90,52,2022-01-30 16:39:20,5960
95,90,52,2022-01-30 16:39:21,5961
95,90,52,2022-01-30 16:39:22,5962
95,90,52,2022-01-30 16:39:23,5963
95,90,52,2022-01-30 16:39:24,5964
95,90,52,2022-01-30 16:39:25,5965
95,90,52,2022-01-30 16:39:26,5966
95,90,52,2022-01-30 16:39:27,5967
95,90,52,2022-01-30 16:39:28,5968
95,90,52,2022-01-30 16:39:29,5969
95,90,52,2022-01-30 16:39:30,5970
95,90,52,2022-01-30 16:39:31,5971
95,90,52,2022-01-30 16:39:32,5972
95,90,52,2022-01-30 16:39:33,5973
95,90,52,2022-01-30 16:39:34,5974
95,90,52,2022-01-30 16:39:35,5975
95,90,52,2022-01-30 16:39:36,5976
95,90,52,2022-01-30 16:39:37,5977
95,90,52,2022-01-30 16:39:38,5978
95,90,52,2022-01-30 16:39:39,5979
95,90,52,2022-01-30 16:39:40,5980
95,90,52,2022-01-30 16:39:41,5981
95,90,52,2022-01-30 16:39:42,5982
95,90,52,2022-01-30 16:39:43,5983
95,90,52,2022-01-30 16:39:44,5984
95,90,52,2022-01-30 16:39:45,5985
95,90,52,2022-01-30 16:39:46,5986
95,90,52,2022-01-30 16:39:47,5987
95,90,52,2022-01-30 16:39:48,5988
95,90,52,2022-01-30 16:39:49,5989
95,90,52,2022-01-30 16:39:50,5990
95,90,52,2022-01-30 16:39:51,5991
95,90,52,2022-01-30 16:39:52,5992
95,90,52,2022-01-30 16:39:53,5993
95,90,52,2022-01-30 16:39:54,5994
95,90,52,2022-01-30 16:39:55,5995
95,90,52,2022-01-30 16:39:56,5996
95,90,52,2022-01-30 16:39:57,5997
95,90,52,2022-01-30 16:39:58,5998
95,90,52,2022-01-30 16:39:59,5999
95,90,52,2022-01-30 16:40:00,6000
95,90,52,2022-01-30 16:40:01,6001
95,90,52,2022-01-30 16:40:02,6002
95,90,52,2022-01-30 16:40:03,6003
95,90,52,2022-01-30 16:40:04,6004
95,90,52,2022-01-30 16:40:05,6005
95,90,52,2022-01-30 16:40:06,6006
95,90,52,2022-01-30 16:40:07,6007
95,90,52,2022-01-30 16:40:08,6008
95,90,52,2022-01-30 16:40:09,6009
95,90,52,2022-01-30 16:40:10,6010
95,90,52,2022-01-30 16:40:11,6011
95,90,52,2022-01-30 16:40:12,6012
95,90,52,2022-01-30 16:40:13,6013
95,90,52,2022-01-30 16:40:14,6014
95,90,52,2022-01-30 16:40:15,6015
95,90,52,2022-01-30 16:40:16,6016
95,90,52,2022-01-30 16:40:17,6017
95,90,52,2022-01-30 16:40:18,6018
95,90,52,2022-01-30 16:40:19,6019
95,90,52,2022-01-30 16:40:20,6020
95,90,52,2022-01-30 16:40:21,6021
95,90,52,2022-01-30 16:40:22,6022
95,90,52,2022-01-30 16:40:23,6023
95,90,52,2022-01-30 16:40:24,6024
95,90,52,2022-01-30 16:40:25,6025
95,90,52,2022-01-30 16:40:26,6026
95,90,52,2022-01-30 16:40:27,6027
95,90,52,2022-01-30 16:40:28,6028
95,90,52,2022-01-30 16:40:29,6029
95,90,52,2022-01-30 16:40:30,6030
95,90,52,2022-01-30 16:40:31,6031
95,90,52,2022-01-30 16:40:32,6032
95,90,52,2022-01-30 16:40:33,6033
95,90,52,2022-01-30 16:40:34,6034
95,90,52,2022-01-30 16:40:35,6035
95,90,52,2022-01-30 16:40:36,6036
95,90,52,2022-01-30 16:40:37,6037
95,90,52,2022-01-30 16:40:38,6038
95,90,52,2022-01-30 16:40:39,6039
95,90,52,2022-01-30 16:40:40,6040
95,90,52,2022-01-30 16:40:41,6041
95,90,52,2022-01-30 16:40:42,6042
95,90,52,2022-01-30 16:40:43,6043
95,90,52,2022-01-30 16:40:44,6044
95,90,52,2022-01-30 16:40:45,6045
95,90,52,2022-01-30 16:40:46,6046
95,90,52,2022-01-30 16:40:47,6047
95,90,52,2022-01-30 16:40:48,6048
95,90,52,2022-01-30 16:40:49,6049
95,90,52,2022-01-30 16:40:50,6050
95,90,52,2022-01-30 16:40:51,6051
95,90,52,2022-01-30 16:40:52,6052
95,90,52,2022-01-30 16:40:53,6053
95,90,52,2022-01-30 16:40:54,6054
95,90,52,2022-01-30 16:40:55,6055
95,90,52,2022-01-30 16:40:56,6056
95,90,52,2022-01-30 16:40:57,6057
95,90,52,2022-01-30 16:40:58,6058
95,90,52,2022-01-30 16:40:59,6059
95,90,52,2022-01-30 16:41:00,6060
95,90,52,2022-01-30 16:41:01,6061
95,90,52,2022-01-30 16:41:02,6062
95,90,52,2022-01-30 16:41:03,6063
95,90,52,2022-01-30 16:41:04,6064
95,90,52,2022-01-30 16:41:05,6065
95,90,52,2022-01-30 16:41:06,6066
95,90,52,2022-01-30 16:41:07,6067
95,90,52,2022-01-30 16:41:08,6068
95,90,52,2022-01-30 16:41:09,6069
95,90,52,2022-01-30 16:41:10,6070
95,90,52,2022-01-30 16:41:11,6071
95,90,52,2022-01-30 16:41:12,6072
95,90,52,2022-01-30 16:41:13,6073
95,90,52,2022-01-30 16:41:14,6074
95,90,52,2022-01-30 16:41:15,6075
95,90,52,2022-01-30 16:41:16,6076
95,90,52,2022-01-30 16:41:17,6077
95,90,52,2022-01-30 16:41:18,6078
95,90,52,2022-01-30 16:41:19,6079
95,90,52,2022-01-30 16:41:20,6080
95,90,52,2022-01-30 16:41:21,6081
95,90,52,2022-01-30 16:41:22,6082
95,90,52,2022-01-30 16:41:23,6083
95,90,52,2022-01-30 16:41:24,6084
95,90,52,2022-01-30 16:41:25,6085
95,90,52,2022-01-30 16:41:26,6086
95,90,52,2022-01-30 16:41:27,6087
95,90,52,2022-01-30 16:41:28,6088
95,90,52,2022-01-30 16:41:29,6089
95,90,52,2022-01-30 16:41:30,6090
95,90,52,2022-01-30 16:41:31,6091
95,90,52,2022-01-30 16:41:32,6092
95,90,52,2022-01-30 16:41:33,6093
95,90,52,2022-01-30 16:41:34,6094
95,90,52,2022-01-30 16:41:35,6095
95,90,52,2022-01-30 16:41:36,6096
95,90,52,2022-01-30 16:41:37,6097
95,90,52,2022-01-30 16:41:38,6098
95,90,52,2022-01-30 16:41:39,6099
95,90,52,2022-01-30 16:41:40,6100
95,90,52,2022-01-30 16:41:41,6101
