id,row,col,time, time_delta(s) 
46,99,51,2022-01-30 16:09:33,4173
46,96,50,2022-01-30 16:09:34,4174
46,93,50,2022-01-30 16:09:35,4175
46,90,47,2022-01-30 16:09:36,4176
46,87,44,2022-01-30 16:09:37,4177
46,84,41,2022-01-30 16:09:38,4178
46,81,38,2022-01-30 16:09:39,4179
46,78,35,2022-01-30 16:09:40,4180
46,75,32,2022-01-30 16:09:41,4181
46,72,29,2022-01-30 16:09:42,4182
46,69,26,2022-01-30 16:09:43,4183
46,66,23,2022-01-30 16:09:44,4184
46,63,21,2022-01-30 16:09:45,4185
46,60,21,2022-01-30 16:09:46,4186
46,57,21,2022-01-30 16:09:47,4187
46,54,21,2022-01-30 16:09:48,4188
46,51,21,2022-01-30 16:09:49,4189
46,48,21,2022-01-30 16:09:50,4190
46,45,21,2022-01-30 16:09:51,4191
46,42,18,2022-01-30 16:09:52,4192
46,39,15,2022-01-30 16:09:53,4193
46,36,12,2022-01-30 16:09:54,4194
46,33,9,2022-01-30 16:09:55,4195
46,30,7,2022-01-30 16:09:56,4196
46,27,7,2022-01-30 16:09:57,4197
46,24,7,2022-01-30 16:09:58,4198
46,21,7,2022-01-30 16:09:59,4199
46,18,7,2022-01-30 16:10:00,4200
46,18,7,2022-01-30 16:10:01,4201
46,18,7,2022-01-30 16:10:02,4202
46,18,7,2022-01-30 16:10:03,4203
46,18,7,2022-01-30 16:10:04,4204
46,18,7,2022-01-30 16:10:05,4205
46,18,7,2022-01-30 16:10:06,4206
46,18,7,2022-01-30 16:10:07,4207
46,18,7,2022-01-30 16:10:08,4208
46,18,7,2022-01-30 16:10:09,4209
46,18,7,2022-01-30 16:10:10,4210
46,18,7,2022-01-30 16:10:11,4211
46,18,7,2022-01-30 16:10:12,4212
46,18,7,2022-01-30 16:10:13,4213
46,18,7,2022-01-30 16:10:14,4214
46,18,7,2022-01-30 16:10:15,4215
46,18,7,2022-01-30 16:10:16,4216
46,18,7,2022-01-30 16:10:17,4217
46,18,7,2022-01-30 16:10:18,4218
46,18,7,2022-01-30 16:10:19,4219
46,18,7,2022-01-30 16:10:20,4220
46,18,7,2022-01-30 16:10:21,4221
46,18,7,2022-01-30 16:10:22,4222
46,18,7,2022-01-30 16:10:23,4223
46,18,7,2022-01-30 16:10:24,4224
46,18,7,2022-01-30 16:10:25,4225
46,18,7,2022-01-30 16:10:26,4226
46,18,7,2022-01-30 16:10:27,4227
46,18,7,2022-01-30 16:10:28,4228
46,18,7,2022-01-30 16:10:29,4229
46,18,7,2022-01-30 16:10:30,4230
46,18,7,2022-01-30 16:10:31,4231
46,18,7,2022-01-30 16:10:32,4232
46,18,7,2022-01-30 16:10:33,4233
46,18,7,2022-01-30 16:10:34,4234
46,18,7,2022-01-30 16:10:35,4235
46,18,7,2022-01-30 16:10:36,4236
46,18,7,2022-01-30 16:10:37,4237
46,18,7,2022-01-30 16:10:38,4238
46,18,7,2022-01-30 16:10:39,4239
46,18,7,2022-01-30 16:10:40,4240
46,18,7,2022-01-30 16:10:41,4241
46,18,7,2022-01-30 16:10:42,4242
46,18,7,2022-01-30 16:10:43,4243
46,18,7,2022-01-30 16:10:44,4244
46,18,7,2022-01-30 16:10:45,4245
46,18,7,2022-01-30 16:10:46,4246
46,18,7,2022-01-30 16:10:47,4247
46,18,7,2022-01-30 16:10:48,4248
46,18,7,2022-01-30 16:10:49,4249
46,18,7,2022-01-30 16:10:50,4250
46,18,7,2022-01-30 16:10:51,4251
46,18,7,2022-01-30 16:10:52,4252
46,18,7,2022-01-30 16:10:53,4253
46,18,7,2022-01-30 16:10:54,4254
46,18,7,2022-01-30 16:10:55,4255
46,18,7,2022-01-30 16:10:56,4256
46,18,7,2022-01-30 16:10:57,4257
46,18,7,2022-01-30 16:10:58,4258
46,18,7,2022-01-30 16:10:59,4259
46,18,7,2022-01-30 16:11:00,4260
46,18,7,2022-01-30 16:11:01,4261
46,18,7,2022-01-30 16:11:02,4262
46,18,7,2022-01-30 16:11:03,4263
46,18,7,2022-01-30 16:11:04,4264
46,18,7,2022-01-30 16:11:05,4265
46,18,7,2022-01-30 16:11:06,4266
46,18,7,2022-01-30 16:11:07,4267
46,18,7,2022-01-30 16:11:08,4268
46,18,7,2022-01-30 16:11:09,4269
46,18,7,2022-01-30 16:11:10,4270
46,18,7,2022-01-30 16:11:11,4271
46,18,7,2022-01-30 16:11:12,4272
46,18,7,2022-01-30 16:11:13,4273
46,18,7,2022-01-30 16:11:14,4274
46,18,7,2022-01-30 16:11:15,4275
46,18,7,2022-01-30 16:11:16,4276
46,18,7,2022-01-30 16:11:17,4277
