id,row,col,time, time_delta(s) 
33,99,51,2022-01-30 16:00:28,3628
33,96,50,2022-01-30 16:00:29,3629
33,93,50,2022-01-30 16:00:30,3630
33,90,47,2022-01-30 16:00:31,3631
33,87,44,2022-01-30 16:00:32,3632
33,84,41,2022-01-30 16:00:33,3633
33,81,38,2022-01-30 16:00:34,3634
33,78,38,2022-01-30 16:00:35,3635
33,75,38,2022-01-30 16:00:36,3636
33,72,38,2022-01-30 16:00:37,3637
33,69,38,2022-01-30 16:00:38,3638
33,66,38,2022-01-30 16:00:39,3639
33,63,37,2022-01-30 16:00:40,3640
33,60,37,2022-01-30 16:00:41,3641
33,57,37,2022-01-30 16:00:42,3642
33,54,37,2022-01-30 16:00:43,3643
33,51,37,2022-01-30 16:00:44,3644
33,48,37,2022-01-30 16:00:45,3645
33,45,37,2022-01-30 16:00:46,3646
33,42,37,2022-01-30 16:00:47,3647
33,39,37,2022-01-30 16:00:48,3648
33,36,37,2022-01-30 16:00:49,3649
33,33,38,2022-01-30 16:00:50,3650
33,30,38,2022-01-30 16:00:51,3651
33,27,38,2022-01-30 16:00:52,3652
33,24,38,2022-01-30 16:00:53,3653
33,21,38,2022-01-30 16:00:54,3654
33,18,38,2022-01-30 16:00:55,3655
33,15,38,2022-01-30 16:00:56,3656
33,12,38,2022-01-30 16:00:57,3657
33,9,38,2022-01-30 16:00:58,3658
33,9,38,2022-01-30 16:00:59,3659
33,9,38,2022-01-30 16:01:00,3660
33,9,38,2022-01-30 16:01:01,3661
33,9,38,2022-01-30 16:01:02,3662
33,9,38,2022-01-30 16:01:03,3663
33,9,38,2022-01-30 16:01:04,3664
33,9,38,2022-01-30 16:01:05,3665
33,9,38,2022-01-30 16:01:06,3666
33,9,38,2022-01-30 16:01:07,3667
33,9,38,2022-01-30 16:01:08,3668
33,9,38,2022-01-30 16:01:09,3669
33,9,38,2022-01-30 16:01:10,3670
33,9,38,2022-01-30 16:01:11,3671
33,9,38,2022-01-30 16:01:12,3672
33,9,38,2022-01-30 16:01:13,3673
33,9,38,2022-01-30 16:01:14,3674
33,9,38,2022-01-30 16:01:15,3675
33,9,38,2022-01-30 16:01:16,3676
33,9,38,2022-01-30 16:01:17,3677
33,9,38,2022-01-30 16:01:18,3678
33,9,38,2022-01-30 16:01:19,3679
33,9,38,2022-01-30 16:01:20,3680
33,9,38,2022-01-30 16:01:21,3681
33,9,38,2022-01-30 16:01:22,3682
33,9,38,2022-01-30 16:01:23,3683
33,9,38,2022-01-30 16:01:24,3684
33,9,38,2022-01-30 16:01:25,3685
33,9,38,2022-01-30 16:01:26,3686
33,9,38,2022-01-30 16:01:27,3687
33,9,38,2022-01-30 16:01:28,3688
33,9,38,2022-01-30 16:01:29,3689
33,9,38,2022-01-30 16:01:30,3690
33,9,38,2022-01-30 16:01:31,3691
33,9,38,2022-01-30 16:01:32,3692
33,9,38,2022-01-30 16:01:33,3693
33,9,38,2022-01-30 16:01:34,3694
33,9,38,2022-01-30 16:01:35,3695
33,9,38,2022-01-30 16:01:36,3696
33,9,38,2022-01-30 16:01:37,3697
33,9,38,2022-01-30 16:01:38,3698
33,9,38,2022-01-30 16:01:39,3699
33,9,38,2022-01-30 16:01:40,3700
33,9,38,2022-01-30 16:01:41,3701
33,9,38,2022-01-30 16:01:42,3702
33,9,38,2022-01-30 16:01:43,3703
33,9,38,2022-01-30 16:01:44,3704
33,9,38,2022-01-30 16:01:45,3705
33,9,38,2022-01-30 16:01:46,3706
33,9,38,2022-01-30 16:01:47,3707
33,9,38,2022-01-30 16:01:48,3708
33,9,38,2022-01-30 16:01:49,3709
33,9,38,2022-01-30 16:01:50,3710
33,9,38,2022-01-30 16:01:51,3711
33,9,38,2022-01-30 16:01:52,3712
33,9,38,2022-01-30 16:01:53,3713
33,9,38,2022-01-30 16:01:54,3714
33,9,38,2022-01-30 16:01:55,3715
33,9,38,2022-01-30 16:01:56,3716
33,9,38,2022-01-30 16:01:57,3717
33,9,38,2022-01-30 16:01:58,3718
33,9,38,2022-01-30 16:01:59,3719
33,9,38,2022-01-30 16:02:00,3720
33,9,38,2022-01-30 16:02:01,3721
33,9,38,2022-01-30 16:02:02,3722
33,9,38,2022-01-30 16:02:03,3723
33,9,38,2022-01-30 16:02:04,3724
33,9,38,2022-01-30 16:02:05,3725
33,9,38,2022-01-30 16:02:06,3726
33,9,38,2022-01-30 16:02:07,3727
33,9,38,2022-01-30 16:02:08,3728
33,9,38,2022-01-30 16:02:09,3729
33,9,38,2022-01-30 16:02:10,3730
33,9,38,2022-01-30 16:02:11,3731
33,9,38,2022-01-30 16:02:12,3732
33,9,38,2022-01-30 16:02:13,3733
33,9,38,2022-01-30 16:02:14,3734
33,9,38,2022-01-30 16:02:15,3735
33,9,38,2022-01-30 16:02:16,3736
33,9,38,2022-01-30 16:02:17,3737
33,9,38,2022-01-30 16:02:18,3738
33,9,38,2022-01-30 16:02:19,3739
33,9,38,2022-01-30 16:02:20,3740
33,9,38,2022-01-30 16:02:21,3741
33,9,38,2022-01-30 16:02:22,3742
33,9,38,2022-01-30 16:02:23,3743
33,9,38,2022-01-30 16:02:24,3744
33,9,38,2022-01-30 16:02:25,3745
33,9,38,2022-01-30 16:02:26,3746
33,9,38,2022-01-30 16:02:27,3747
33,9,38,2022-01-30 16:02:28,3748
33,9,38,2022-01-30 16:02:29,3749
33,9,38,2022-01-30 16:02:30,3750
33,9,38,2022-01-30 16:02:31,3751
33,9,38,2022-01-30 16:02:32,3752
33,9,38,2022-01-30 16:02:33,3753
33,9,38,2022-01-30 16:02:34,3754
33,9,38,2022-01-30 16:02:35,3755
33,9,38,2022-01-30 16:02:36,3756
33,9,38,2022-01-30 16:02:37,3757
33,9,38,2022-01-30 16:02:38,3758
33,9,38,2022-01-30 16:02:39,3759
33,9,38,2022-01-30 16:02:40,3760
33,9,38,2022-01-30 16:02:41,3761
33,9,38,2022-01-30 16:02:42,3762
33,9,38,2022-01-30 16:02:43,3763
33,9,38,2022-01-30 16:02:44,3764
33,9,38,2022-01-30 16:02:45,3765
33,9,38,2022-01-30 16:02:46,3766
33,9,38,2022-01-30 16:02:47,3767
33,9,38,2022-01-30 16:02:48,3768
33,9,38,2022-01-30 16:02:49,3769
33,9,38,2022-01-30 16:02:50,3770
33,9,38,2022-01-30 16:02:51,3771
33,9,38,2022-01-30 16:02:52,3772
33,9,38,2022-01-30 16:02:53,3773
33,9,38,2022-01-30 16:02:54,3774
33,9,38,2022-01-30 16:02:55,3775
33,9,38,2022-01-30 16:02:56,3776
33,9,38,2022-01-30 16:02:57,3777
33,9,38,2022-01-30 16:02:58,3778
33,9,38,2022-01-30 16:02:59,3779
33,9,38,2022-01-30 16:03:00,3780
33,9,38,2022-01-30 16:03:01,3781
33,9,38,2022-01-30 16:03:02,3782
33,9,38,2022-01-30 16:03:03,3783
33,9,38,2022-01-30 16:03:04,3784
33,9,38,2022-01-30 16:03:05,3785
33,9,38,2022-01-30 16:03:06,3786
33,9,38,2022-01-30 16:03:07,3787
33,9,38,2022-01-30 16:03:08,3788
33,9,38,2022-01-30 16:03:09,3789
33,9,38,2022-01-30 16:03:10,3790
33,9,38,2022-01-30 16:03:11,3791
33,9,38,2022-01-30 16:03:12,3792
33,9,38,2022-01-30 16:03:13,3793
33,9,38,2022-01-30 16:03:14,3794
33,9,38,2022-01-30 16:03:15,3795
33,9,38,2022-01-30 16:03:16,3796
33,9,38,2022-01-30 16:03:17,3797
33,9,38,2022-01-30 16:03:18,3798
33,9,38,2022-01-30 16:03:19,3799
33,9,38,2022-01-30 16:03:20,3800
33,9,38,2022-01-30 16:03:21,3801
33,9,38,2022-01-30 16:03:22,3802
33,9,38,2022-01-30 16:03:23,3803
33,9,38,2022-01-30 16:03:24,3804
33,9,38,2022-01-30 16:03:25,3805
33,9,38,2022-01-30 16:03:26,3806
33,9,38,2022-01-30 16:03:27,3807
33,9,38,2022-01-30 16:03:28,3808
33,9,38,2022-01-30 16:03:29,3809
33,9,38,2022-01-30 16:03:30,3810
33,9,38,2022-01-30 16:03:31,3811
33,9,38,2022-01-30 16:03:32,3812
33,9,38,2022-01-30 16:03:33,3813
33,9,38,2022-01-30 16:03:34,3814
33,9,38,2022-01-30 16:03:35,3815
33,9,38,2022-01-30 16:03:36,3816
33,9,38,2022-01-30 16:03:37,3817
33,9,38,2022-01-30 16:03:38,3818
33,9,38,2022-01-30 16:03:39,3819
33,9,38,2022-01-30 16:03:40,3820
33,9,38,2022-01-30 16:03:41,3821
33,9,38,2022-01-30 16:03:42,3822
33,9,38,2022-01-30 16:03:43,3823
33,9,38,2022-01-30 16:03:44,3824
33,9,38,2022-01-30 16:03:45,3825
33,9,38,2022-01-30 16:03:46,3826
33,9,38,2022-01-30 16:03:47,3827
33,9,38,2022-01-30 16:03:48,3828
33,9,38,2022-01-30 16:03:49,3829
33,9,38,2022-01-30 16:03:50,3830
33,9,38,2022-01-30 16:03:51,3831
33,9,38,2022-01-30 16:03:52,3832
33,9,38,2022-01-30 16:03:53,3833
33,9,38,2022-01-30 16:03:54,3834
33,9,38,2022-01-30 16:03:55,3835
33,9,38,2022-01-30 16:03:56,3836
33,9,38,2022-01-30 16:03:57,3837
33,9,38,2022-01-30 16:03:58,3838
33,9,38,2022-01-30 16:03:59,3839
33,9,38,2022-01-30 16:04:00,3840
33,9,38,2022-01-30 16:04:01,3841
33,9,38,2022-01-30 16:04:02,3842
33,9,38,2022-01-30 16:04:03,3843
33,9,38,2022-01-30 16:04:04,3844
33,9,38,2022-01-30 16:04:05,3845
33,9,38,2022-01-30 16:04:06,3846
33,9,38,2022-01-30 16:04:07,3847
33,9,38,2022-01-30 16:04:08,3848
33,9,38,2022-01-30 16:04:09,3849
33,9,38,2022-01-30 16:04:10,3850
33,9,38,2022-01-30 16:04:11,3851
33,9,38,2022-01-30 16:04:12,3852
33,9,38,2022-01-30 16:04:13,3853
33,9,38,2022-01-30 16:04:14,3854
33,9,38,2022-01-30 16:04:15,3855
33,9,38,2022-01-30 16:04:16,3856
33,9,38,2022-01-30 16:04:17,3857
33,9,38,2022-01-30 16:04:18,3858
33,9,38,2022-01-30 16:04:19,3859
33,9,38,2022-01-30 16:04:20,3860
33,9,38,2022-01-30 16:04:21,3861
33,9,38,2022-01-30 16:04:22,3862
33,9,38,2022-01-30 16:04:23,3863
33,9,38,2022-01-30 16:04:24,3864
33,9,38,2022-01-30 16:04:25,3865
33,9,38,2022-01-30 16:04:26,3866
33,9,38,2022-01-30 16:04:27,3867
33,9,38,2022-01-30 16:04:28,3868
33,9,38,2022-01-30 16:04:29,3869
33,9,38,2022-01-30 16:04:30,3870
33,9,38,2022-01-30 16:04:31,3871
33,9,38,2022-01-30 16:04:32,3872
33,9,38,2022-01-30 16:04:33,3873
33,9,38,2022-01-30 16:04:34,3874
33,9,38,2022-01-30 16:04:35,3875
33,9,38,2022-01-30 16:04:36,3876
33,9,38,2022-01-30 16:04:37,3877
33,9,38,2022-01-30 16:04:38,3878
33,9,38,2022-01-30 16:04:39,3879
33,9,38,2022-01-30 16:04:40,3880
33,9,38,2022-01-30 16:04:41,3881
33,9,38,2022-01-30 16:04:42,3882
33,9,38,2022-01-30 16:04:43,3883
33,9,38,2022-01-30 16:04:44,3884
33,9,38,2022-01-30 16:04:45,3885
33,9,38,2022-01-30 16:04:46,3886
33,9,38,2022-01-30 16:04:47,3887
33,9,38,2022-01-30 16:04:48,3888
33,9,38,2022-01-30 16:04:49,3889
33,9,38,2022-01-30 16:04:50,3890
33,9,38,2022-01-30 16:04:51,3891
33,9,38,2022-01-30 16:04:52,3892
33,9,38,2022-01-30 16:04:53,3893
33,9,38,2022-01-30 16:04:54,3894
33,9,38,2022-01-30 16:04:55,3895
33,9,38,2022-01-30 16:04:56,3896
33,9,38,2022-01-30 16:04:57,3897
33,9,38,2022-01-30 16:04:58,3898
33,9,38,2022-01-30 16:04:59,3899
33,9,38,2022-01-30 16:05:00,3900
33,9,38,2022-01-30 16:05:01,3901
33,9,38,2022-01-30 16:05:02,3902
33,9,38,2022-01-30 16:05:03,3903
33,9,38,2022-01-30 16:05:04,3904
33,9,38,2022-01-30 16:05:05,3905
33,9,38,2022-01-30 16:05:06,3906
33,9,38,2022-01-30 16:05:07,3907
33,9,38,2022-01-30 16:05:08,3908
33,9,38,2022-01-30 16:05:09,3909
33,9,38,2022-01-30 16:05:10,3910
33,9,38,2022-01-30 16:05:11,3911
33,9,38,2022-01-30 16:05:12,3912
33,9,38,2022-01-30 16:05:13,3913
33,9,38,2022-01-30 16:05:14,3914
33,9,38,2022-01-30 16:05:15,3915
33,9,38,2022-01-30 16:05:16,3916
33,9,38,2022-01-30 16:05:17,3917
33,9,38,2022-01-30 16:05:18,3918
33,9,38,2022-01-30 16:05:19,3919
33,9,38,2022-01-30 16:05:20,3920
33,9,38,2022-01-30 16:05:21,3921
33,9,38,2022-01-30 16:05:22,3922
33,9,38,2022-01-30 16:05:23,3923
33,9,38,2022-01-30 16:05:24,3924
33,9,38,2022-01-30 16:05:25,3925
33,9,38,2022-01-30 16:05:26,3926
33,9,38,2022-01-30 16:05:27,3927
33,9,38,2022-01-30 16:05:28,3928
33,9,38,2022-01-30 16:05:29,3929
33,9,38,2022-01-30 16:05:30,3930
33,9,38,2022-01-30 16:05:31,3931
33,9,38,2022-01-30 16:05:32,3932
33,9,38,2022-01-30 16:05:33,3933
33,9,38,2022-01-30 16:05:34,3934
33,9,38,2022-01-30 16:05:35,3935
33,9,38,2022-01-30 16:05:36,3936
