id,row,col,time, time_delta(s) 
92,99,51,2022-01-30 16:34:41,5681
92,96,52,2022-01-30 16:34:42,5682
92,93,52,2022-01-30 16:34:43,5683
92,90,52,2022-01-30 16:34:44,5684
92,87,52,2022-01-30 16:34:45,5685
92,84,52,2022-01-30 16:34:46,5686
92,81,52,2022-01-30 16:34:47,5687
92,78,52,2022-01-30 16:34:48,5688
92,78,52,2022-01-30 16:34:49,5689
92,78,52,2022-01-30 16:34:50,5690
92,78,52,2022-01-30 16:34:51,5691
92,78,52,2022-01-30 16:34:52,5692
92,78,52,2022-01-30 16:34:53,5693
92,78,52,2022-01-30 16:34:54,5694
92,78,52,2022-01-30 16:34:55,5695
92,78,52,2022-01-30 16:34:56,5696
92,78,52,2022-01-30 16:34:57,5697
92,78,52,2022-01-30 16:34:58,5698
92,78,52,2022-01-30 16:34:59,5699
92,78,52,2022-01-30 16:35:00,5700
92,78,52,2022-01-30 16:35:01,5701
92,78,52,2022-01-30 16:35:02,5702
92,78,52,2022-01-30 16:35:03,5703
92,78,52,2022-01-30 16:35:04,5704
92,78,52,2022-01-30 16:35:05,5705
92,78,52,2022-01-30 16:35:06,5706
92,78,52,2022-01-30 16:35:07,5707
92,78,52,2022-01-30 16:35:08,5708
92,78,52,2022-01-30 16:35:09,5709
92,78,52,2022-01-30 16:35:10,5710
92,78,52,2022-01-30 16:35:11,5711
92,78,52,2022-01-30 16:35:12,5712
92,78,52,2022-01-30 16:35:13,5713
92,78,52,2022-01-30 16:35:14,5714
92,78,52,2022-01-30 16:35:15,5715
92,78,52,2022-01-30 16:35:16,5716
92,78,52,2022-01-30 16:35:17,5717
92,78,52,2022-01-30 16:35:18,5718
92,78,52,2022-01-30 16:35:19,5719
92,78,52,2022-01-30 16:35:20,5720
92,78,52,2022-01-30 16:35:21,5721
92,78,52,2022-01-30 16:35:22,5722
92,78,52,2022-01-30 16:35:23,5723
92,78,52,2022-01-30 16:35:24,5724
92,78,52,2022-01-30 16:35:25,5725
92,78,52,2022-01-30 16:35:26,5726
92,78,52,2022-01-30 16:35:27,5727
92,78,52,2022-01-30 16:35:28,5728
92,78,52,2022-01-30 16:35:29,5729
92,78,52,2022-01-30 16:35:30,5730
92,78,52,2022-01-30 16:35:31,5731
92,78,52,2022-01-30 16:35:32,5732
92,78,52,2022-01-30 16:35:33,5733
92,78,52,2022-01-30 16:35:34,5734
92,78,52,2022-01-30 16:35:35,5735
92,78,52,2022-01-30 16:35:36,5736
92,78,52,2022-01-30 16:35:37,5737
92,78,52,2022-01-30 16:35:38,5738
92,78,52,2022-01-30 16:35:39,5739
92,78,52,2022-01-30 16:35:40,5740
92,78,52,2022-01-30 16:35:41,5741
92,78,52,2022-01-30 16:35:42,5742
92,78,52,2022-01-30 16:35:43,5743
92,78,52,2022-01-30 16:35:44,5744
92,78,52,2022-01-30 16:35:45,5745
92,78,52,2022-01-30 16:35:46,5746
92,78,52,2022-01-30 16:35:47,5747
92,78,52,2022-01-30 16:35:48,5748
92,78,52,2022-01-30 16:35:49,5749
92,78,52,2022-01-30 16:35:50,5750
92,78,52,2022-01-30 16:35:51,5751
92,78,52,2022-01-30 16:35:52,5752
92,78,52,2022-01-30 16:35:53,5753
92,78,52,2022-01-30 16:35:54,5754
92,78,52,2022-01-30 16:35:55,5755
92,78,52,2022-01-30 16:35:56,5756
92,78,52,2022-01-30 16:35:57,5757
92,78,52,2022-01-30 16:35:58,5758
92,78,52,2022-01-30 16:35:59,5759
92,78,52,2022-01-30 16:36:00,5760
92,78,52,2022-01-30 16:36:01,5761
92,78,52,2022-01-30 16:36:02,5762
92,78,52,2022-01-30 16:36:03,5763
92,78,52,2022-01-30 16:36:04,5764
92,78,52,2022-01-30 16:36:05,5765
92,78,52,2022-01-30 16:36:06,5766
92,78,52,2022-01-30 16:36:07,5767
