id,row,col,time, time_delta(s) 
10,99,51,2022-01-30 15:19:12,1152
10,96,50,2022-01-30 15:19:13,1153
10,93,50,2022-01-30 15:19:14,1154
10,90,47,2022-01-30 15:19:15,1155
10,87,44,2022-01-30 15:19:16,1156
10,84,41,2022-01-30 15:19:17,1157
10,81,38,2022-01-30 15:19:18,1158
10,78,35,2022-01-30 15:19:19,1159
10,75,32,2022-01-30 15:19:20,1160
10,72,29,2022-01-30 15:19:21,1161
10,69,26,2022-01-30 15:19:22,1162
10,66,24,2022-01-30 15:19:23,1163
10,63,23,2022-01-30 15:19:24,1164
10,60,23,2022-01-30 15:19:25,1165
10,57,23,2022-01-30 15:19:26,1166
10,54,23,2022-01-30 15:19:27,1167
10,51,23,2022-01-30 15:19:28,1168
10,48,23,2022-01-30 15:19:29,1169
10,45,23,2022-01-30 15:19:30,1170
10,42,23,2022-01-30 15:19:31,1171
10,39,23,2022-01-30 15:19:32,1172
10,36,23,2022-01-30 15:19:33,1173
10,33,24,2022-01-30 15:19:34,1174
10,30,24,2022-01-30 15:19:35,1175
10,27,24,2022-01-30 15:19:36,1176
10,24,24,2022-01-30 15:19:37,1177
10,21,24,2022-01-30 15:19:38,1178
10,18,24,2022-01-30 15:19:39,1179
10,15,24,2022-01-30 15:19:40,1180
10,12,24,2022-01-30 15:19:41,1181
10,9,24,2022-01-30 15:19:42,1182
10,99,51,2022-01-30 15:19:43,1183
10,96,50,2022-01-30 15:19:44,1184
10,93,50,2022-01-30 15:19:45,1185
10,90,47,2022-01-30 15:19:46,1186
10,87,44,2022-01-30 15:19:47,1187
10,84,41,2022-01-30 15:19:48,1188
10,81,38,2022-01-30 15:19:49,1189
10,78,35,2022-01-30 15:19:50,1190
10,75,32,2022-01-30 15:19:51,1191
10,72,29,2022-01-30 15:19:52,1192
10,69,26,2022-01-30 15:19:53,1193
10,66,24,2022-01-30 15:19:54,1194
10,63,23,2022-01-30 15:19:55,1195
10,60,23,2022-01-30 15:19:56,1196
10,57,23,2022-01-30 15:19:57,1197
10,54,23,2022-01-30 15:19:58,1198
10,51,23,2022-01-30 15:19:59,1199
10,48,23,2022-01-30 15:20:00,1200
10,45,23,2022-01-30 15:20:01,1201
10,42,23,2022-01-30 15:20:02,1202
10,39,23,2022-01-30 15:20:03,1203
10,36,23,2022-01-30 15:20:04,1204
10,33,24,2022-01-30 15:20:05,1205
10,30,24,2022-01-30 15:20:06,1206
10,27,24,2022-01-30 15:20:07,1207
10,24,24,2022-01-30 15:20:08,1208
10,21,24,2022-01-30 15:20:09,1209
10,18,24,2022-01-30 15:20:10,1210
10,15,24,2022-01-30 15:20:11,1211
10,12,24,2022-01-30 15:20:12,1212
10,9,24,2022-01-30 15:20:13,1213
10,7,24,2022-01-30 15:20:14,1214
10,10,24,2022-01-30 15:20:15,1215
10,13,24,2022-01-30 15:20:16,1216
10,16,24,2022-01-30 15:20:17,1217
10,19,24,2022-01-30 15:20:18,1218
10,22,24,2022-01-30 15:20:19,1219
10,25,24,2022-01-30 15:20:20,1220
10,28,24,2022-01-30 15:20:21,1221
10,31,24,2022-01-30 15:20:22,1222
10,34,24,2022-01-30 15:20:23,1223
10,34,24,2022-01-30 15:20:24,1224
10,34,24,2022-01-30 15:20:25,1225
10,34,24,2022-01-30 15:20:26,1226
10,34,24,2022-01-30 15:20:27,1227
10,34,24,2022-01-30 15:20:28,1228
10,34,24,2022-01-30 15:20:29,1229
10,34,24,2022-01-30 15:20:30,1230
10,34,24,2022-01-30 15:20:31,1231
10,34,24,2022-01-30 15:20:32,1232
10,34,24,2022-01-30 15:20:33,1233
10,34,24,2022-01-30 15:20:34,1234
10,34,24,2022-01-30 15:20:35,1235
10,34,24,2022-01-30 15:20:36,1236
10,34,24,2022-01-30 15:20:37,1237
10,34,24,2022-01-30 15:20:38,1238
10,34,24,2022-01-30 15:20:39,1239
10,34,24,2022-01-30 15:20:40,1240
10,34,24,2022-01-30 15:20:41,1241
10,34,24,2022-01-30 15:20:42,1242
10,34,24,2022-01-30 15:20:43,1243
10,34,24,2022-01-30 15:20:44,1244
10,34,24,2022-01-30 15:20:45,1245
10,34,24,2022-01-30 15:20:46,1246
10,34,24,2022-01-30 15:20:47,1247
10,34,24,2022-01-30 15:20:48,1248
10,34,24,2022-01-30 15:20:49,1249
10,34,24,2022-01-30 15:20:50,1250
10,34,24,2022-01-30 15:20:51,1251
10,34,24,2022-01-30 15:20:52,1252
10,34,24,2022-01-30 15:20:53,1253
10,34,24,2022-01-30 15:20:54,1254
10,34,24,2022-01-30 15:20:55,1255
10,34,24,2022-01-30 15:20:56,1256
10,34,24,2022-01-30 15:20:57,1257
10,34,24,2022-01-30 15:20:58,1258
10,34,24,2022-01-30 15:20:59,1259
10,34,24,2022-01-30 15:21:00,1260
10,34,24,2022-01-30 15:21:01,1261
10,34,24,2022-01-30 15:21:02,1262
10,34,24,2022-01-30 15:21:03,1263
10,34,24,2022-01-30 15:21:04,1264
10,34,24,2022-01-30 15:21:05,1265
10,34,24,2022-01-30 15:21:06,1266
10,34,24,2022-01-30 15:21:07,1267
10,34,24,2022-01-30 15:21:08,1268
10,34,24,2022-01-30 15:21:09,1269
10,34,24,2022-01-30 15:21:10,1270
10,34,24,2022-01-30 15:21:11,1271
10,34,24,2022-01-30 15:21:12,1272
10,34,24,2022-01-30 15:21:13,1273
10,34,24,2022-01-30 15:21:14,1274
10,34,24,2022-01-30 15:21:15,1275
10,34,24,2022-01-30 15:21:16,1276
10,34,24,2022-01-30 15:21:17,1277
10,34,24,2022-01-30 15:21:18,1278
10,34,24,2022-01-30 15:21:19,1279
10,34,24,2022-01-30 15:21:20,1280
10,34,24,2022-01-30 15:21:21,1281
10,34,24,2022-01-30 15:21:22,1282
10,34,24,2022-01-30 15:21:23,1283
10,34,24,2022-01-30 15:21:24,1284
10,34,24,2022-01-30 15:21:25,1285
10,34,24,2022-01-30 15:21:26,1286
10,34,24,2022-01-30 15:21:27,1287
10,34,24,2022-01-30 15:21:28,1288
10,34,24,2022-01-30 15:21:29,1289
10,34,24,2022-01-30 15:21:30,1290
10,34,24,2022-01-30 15:21:31,1291
10,34,24,2022-01-30 15:21:32,1292
10,34,24,2022-01-30 15:21:33,1293
10,34,24,2022-01-30 15:21:34,1294
