id,row,col,time, time_delta(s) 
94,99,51,2022-01-30 16:34:54,5694
94,96,52,2022-01-30 16:34:55,5695
94,93,52,2022-01-30 16:34:56,5696
94,90,52,2022-01-30 16:34:57,5697
94,87,52,2022-01-30 16:34:58,5698
94,84,52,2022-01-30 16:34:59,5699
94,81,52,2022-01-30 16:35:00,5700
94,78,52,2022-01-30 16:35:01,5701
94,75,52,2022-01-30 16:35:02,5702
94,72,52,2022-01-30 16:35:03,5703
94,69,52,2022-01-30 16:35:04,5704
94,66,52,2022-01-30 16:35:05,5705
94,63,52,2022-01-30 16:35:06,5706
94,60,52,2022-01-30 16:35:07,5707
94,57,52,2022-01-30 16:35:08,5708
94,54,52,2022-01-30 16:35:09,5709
94,51,52,2022-01-30 16:35:10,5710
94,48,52,2022-01-30 16:35:11,5711
94,45,52,2022-01-30 16:35:12,5712
94,42,52,2022-01-30 16:35:13,5713
94,39,52,2022-01-30 16:35:14,5714
94,36,52,2022-01-30 16:35:15,5715
94,33,52,2022-01-30 16:35:16,5716
94,30,52,2022-01-30 16:35:17,5717
94,27,52,2022-01-30 16:35:18,5718
94,24,52,2022-01-30 16:35:19,5719
94,21,52,2022-01-30 16:35:20,5720
94,18,52,2022-01-30 16:35:21,5721
94,15,52,2022-01-30 16:35:22,5722
94,12,52,2022-01-30 16:35:23,5723
94,9,52,2022-01-30 16:35:24,5724
94,6,52,2022-01-30 16:35:25,5725
94,6,52,2022-01-30 16:35:26,5726
94,6,52,2022-01-30 16:35:27,5727
94,6,52,2022-01-30 16:35:28,5728
94,6,52,2022-01-30 16:35:29,5729
94,6,52,2022-01-30 16:35:30,5730
94,6,52,2022-01-30 16:35:31,5731
94,6,52,2022-01-30 16:35:32,5732
94,6,52,2022-01-30 16:35:33,5733
94,6,52,2022-01-30 16:35:34,5734
94,6,52,2022-01-30 16:35:35,5735
94,6,52,2022-01-30 16:35:36,5736
94,6,52,2022-01-30 16:35:37,5737
94,6,52,2022-01-30 16:35:38,5738
94,6,52,2022-01-30 16:35:39,5739
94,6,52,2022-01-30 16:35:40,5740
94,6,52,2022-01-30 16:35:41,5741
94,6,52,2022-01-30 16:35:42,5742
94,6,52,2022-01-30 16:35:43,5743
94,6,52,2022-01-30 16:35:44,5744
94,6,52,2022-01-30 16:35:45,5745
94,6,52,2022-01-30 16:35:46,5746
94,6,52,2022-01-30 16:35:47,5747
94,6,52,2022-01-30 16:35:48,5748
94,6,52,2022-01-30 16:35:49,5749
94,6,52,2022-01-30 16:35:50,5750
94,6,52,2022-01-30 16:35:51,5751
94,6,52,2022-01-30 16:35:52,5752
94,6,52,2022-01-30 16:35:53,5753
94,6,52,2022-01-30 16:35:54,5754
94,6,52,2022-01-30 16:35:55,5755
94,6,52,2022-01-30 16:35:56,5756
94,6,52,2022-01-30 16:35:57,5757
94,6,52,2022-01-30 16:35:58,5758
94,6,52,2022-01-30 16:35:59,5759
94,6,52,2022-01-30 16:36:00,5760
94,6,52,2022-01-30 16:36:01,5761
94,6,52,2022-01-30 16:36:02,5762
94,6,52,2022-01-30 16:36:03,5763
94,6,52,2022-01-30 16:36:04,5764
94,6,52,2022-01-30 16:36:05,5765
94,6,52,2022-01-30 16:36:06,5766
94,6,52,2022-01-30 16:36:07,5767
94,6,52,2022-01-30 16:36:08,5768
94,6,52,2022-01-30 16:36:09,5769
94,6,52,2022-01-30 16:36:10,5770
94,6,52,2022-01-30 16:36:11,5771
94,6,52,2022-01-30 16:36:12,5772
94,6,52,2022-01-30 16:36:13,5773
94,6,52,2022-01-30 16:36:14,5774
94,6,52,2022-01-30 16:36:15,5775
94,6,52,2022-01-30 16:36:16,5776
94,6,52,2022-01-30 16:36:17,5777
94,6,52,2022-01-30 16:36:18,5778
94,6,52,2022-01-30 16:36:19,5779
