id,row,col,time, time_delta(s) 
52,99,51,2022-01-30 16:14:19,4459
52,96,50,2022-01-30 16:14:20,4460
52,93,50,2022-01-30 16:14:21,4461
52,90,47,2022-01-30 16:14:22,4462
52,87,44,2022-01-30 16:14:23,4463
52,84,41,2022-01-30 16:14:24,4464
52,81,38,2022-01-30 16:14:25,4465
52,78,35,2022-01-30 16:14:26,4466
52,75,32,2022-01-30 16:14:27,4467
52,72,29,2022-01-30 16:14:28,4468
52,69,26,2022-01-30 16:14:29,4469
52,66,23,2022-01-30 16:14:30,4470
52,65,20,2022-01-30 16:14:31,4471
52,62,17,2022-01-30 16:14:32,4472
52,59,14,2022-01-30 16:14:33,4473
52,58,11,2022-01-30 16:14:34,4474
52,58,8,2022-01-30 16:14:35,4475
52,99,51,2022-01-30 16:14:36,4476
52,96,50,2022-01-30 16:14:37,4477
52,93,50,2022-01-30 16:14:38,4478
52,90,47,2022-01-30 16:14:39,4479
52,87,44,2022-01-30 16:14:40,4480
52,84,41,2022-01-30 16:14:41,4481
52,81,38,2022-01-30 16:14:42,4482
52,78,35,2022-01-30 16:14:43,4483
52,75,32,2022-01-30 16:14:44,4484
52,72,29,2022-01-30 16:14:45,4485
52,69,26,2022-01-30 16:14:46,4486
52,66,23,2022-01-30 16:14:47,4487
52,65,20,2022-01-30 16:14:48,4488
52,62,17,2022-01-30 16:14:49,4489
52,59,14,2022-01-30 16:14:50,4490
52,58,11,2022-01-30 16:14:51,4491
52,58,8,2022-01-30 16:14:52,4492
52,58,7,2022-01-30 16:14:53,4493
52,55,7,2022-01-30 16:14:54,4494
52,52,7,2022-01-30 16:14:55,4495
52,52,7,2022-01-30 16:14:56,4496
52,52,7,2022-01-30 16:14:57,4497
52,52,7,2022-01-30 16:14:58,4498
52,52,7,2022-01-30 16:14:59,4499
52,52,7,2022-01-30 16:15:00,4500
52,52,7,2022-01-30 16:15:01,4501
52,52,7,2022-01-30 16:15:02,4502
52,52,7,2022-01-30 16:15:03,4503
52,52,7,2022-01-30 16:15:04,4504
52,52,7,2022-01-30 16:15:05,4505
52,52,7,2022-01-30 16:15:06,4506
52,52,7,2022-01-30 16:15:07,4507
52,52,7,2022-01-30 16:15:08,4508
52,52,7,2022-01-30 16:15:09,4509
52,52,7,2022-01-30 16:15:10,4510
52,52,7,2022-01-30 16:15:11,4511
52,52,7,2022-01-30 16:15:12,4512
52,52,7,2022-01-30 16:15:13,4513
52,52,7,2022-01-30 16:15:14,4514
