id,row,col,time, time_delta(s) 
62,99,51,2022-01-30 16:19:49,4789
62,96,50,2022-01-30 16:19:50,4790
62,93,50,2022-01-30 16:19:51,4791
62,90,47,2022-01-30 16:19:52,4792
62,87,44,2022-01-30 16:19:53,4793
62,84,41,2022-01-30 16:19:54,4794
62,81,38,2022-01-30 16:19:55,4795
62,78,38,2022-01-30 16:19:56,4796
62,75,38,2022-01-30 16:19:57,4797
62,72,38,2022-01-30 16:19:58,4798
62,69,38,2022-01-30 16:19:59,4799
62,66,38,2022-01-30 16:20:00,4800
62,63,37,2022-01-30 16:20:01,4801
62,60,37,2022-01-30 16:20:02,4802
62,57,37,2022-01-30 16:20:03,4803
62,54,37,2022-01-30 16:20:04,4804
62,51,37,2022-01-30 16:20:05,4805
62,48,37,2022-01-30 16:20:06,4806
62,45,37,2022-01-30 16:20:07,4807
62,42,37,2022-01-30 16:20:08,4808
62,39,37,2022-01-30 16:20:09,4809
62,36,37,2022-01-30 16:20:10,4810
62,33,38,2022-01-30 16:20:11,4811
62,30,38,2022-01-30 16:20:12,4812
62,27,38,2022-01-30 16:20:13,4813
62,24,38,2022-01-30 16:20:14,4814
62,21,38,2022-01-30 16:20:15,4815
62,18,38,2022-01-30 16:20:16,4816
62,15,38,2022-01-30 16:20:17,4817
62,12,38,2022-01-30 16:20:18,4818
62,9,38,2022-01-30 16:20:19,4819
62,9,38,2022-01-30 16:20:20,4820
62,9,38,2022-01-30 16:20:21,4821
62,9,38,2022-01-30 16:20:22,4822
62,9,38,2022-01-30 16:20:23,4823
62,9,38,2022-01-30 16:20:24,4824
62,9,38,2022-01-30 16:20:25,4825
62,9,38,2022-01-30 16:20:26,4826
62,9,38,2022-01-30 16:20:27,4827
62,9,38,2022-01-30 16:20:28,4828
62,9,38,2022-01-30 16:20:29,4829
62,9,38,2022-01-30 16:20:30,4830
62,9,38,2022-01-30 16:20:31,4831
62,9,38,2022-01-30 16:20:32,4832
62,9,38,2022-01-30 16:20:33,4833
62,9,38,2022-01-30 16:20:34,4834
62,9,38,2022-01-30 16:20:35,4835
62,9,38,2022-01-30 16:20:36,4836
62,9,38,2022-01-30 16:20:37,4837
62,9,38,2022-01-30 16:20:38,4838
62,9,38,2022-01-30 16:20:39,4839
62,9,38,2022-01-30 16:20:40,4840
62,9,38,2022-01-30 16:20:41,4841
62,9,38,2022-01-30 16:20:42,4842
62,9,38,2022-01-30 16:20:43,4843
62,9,38,2022-01-30 16:20:44,4844
62,9,38,2022-01-30 16:20:45,4845
62,9,38,2022-01-30 16:20:46,4846
62,9,38,2022-01-30 16:20:47,4847
62,9,38,2022-01-30 16:20:48,4848
62,9,38,2022-01-30 16:20:49,4849
62,9,38,2022-01-30 16:20:50,4850
62,9,38,2022-01-30 16:20:51,4851
62,9,38,2022-01-30 16:20:52,4852
62,9,38,2022-01-30 16:20:53,4853
62,9,38,2022-01-30 16:20:54,4854
62,9,38,2022-01-30 16:20:55,4855
62,9,38,2022-01-30 16:20:56,4856
62,9,38,2022-01-30 16:20:57,4857
62,9,38,2022-01-30 16:20:58,4858
62,9,38,2022-01-30 16:20:59,4859
62,9,38,2022-01-30 16:21:00,4860
62,9,38,2022-01-30 16:21:01,4861
62,9,38,2022-01-30 16:21:02,4862
62,9,38,2022-01-30 16:21:03,4863
62,9,38,2022-01-30 16:21:04,4864
62,9,38,2022-01-30 16:21:05,4865
