id,row,col,time, time_delta(s) 
59,99,51,2022-01-30 16:18:52,4732
59,96,50,2022-01-30 16:18:53,4733
59,93,50,2022-01-30 16:18:54,4734
59,92,47,2022-01-30 16:18:55,4735
59,92,44,2022-01-30 16:18:56,4736
59,92,41,2022-01-30 16:18:57,4737
59,92,38,2022-01-30 16:18:58,4738
59,92,35,2022-01-30 16:18:59,4739
59,92,32,2022-01-30 16:19:00,4740
59,92,29,2022-01-30 16:19:01,4741
59,92,26,2022-01-30 16:19:02,4742
59,92,23,2022-01-30 16:19:03,4743
59,92,20,2022-01-30 16:19:04,4744
59,92,17,2022-01-30 16:19:05,4745
59,92,14,2022-01-30 16:19:06,4746
59,92,11,2022-01-30 16:19:07,4747
59,92,11,2022-01-30 16:19:08,4748
59,92,11,2022-01-30 16:19:09,4749
59,92,11,2022-01-30 16:19:10,4750
59,92,11,2022-01-30 16:19:11,4751
59,92,11,2022-01-30 16:19:12,4752
59,92,11,2022-01-30 16:19:13,4753
59,92,11,2022-01-30 16:19:14,4754
59,92,11,2022-01-30 16:19:15,4755
59,92,11,2022-01-30 16:19:16,4756
59,92,11,2022-01-30 16:19:17,4757
59,92,11,2022-01-30 16:19:18,4758
59,92,11,2022-01-30 16:19:19,4759
59,92,11,2022-01-30 16:19:20,4760
59,92,11,2022-01-30 16:19:21,4761
59,92,11,2022-01-30 16:19:22,4762
59,92,11,2022-01-30 16:19:23,4763
59,92,11,2022-01-30 16:19:24,4764
59,92,11,2022-01-30 16:19:25,4765
59,92,11,2022-01-30 16:19:26,4766
59,92,11,2022-01-30 16:19:27,4767
59,92,11,2022-01-30 16:19:28,4768
59,92,11,2022-01-30 16:19:29,4769
59,92,11,2022-01-30 16:19:30,4770
59,92,11,2022-01-30 16:19:31,4771
59,92,11,2022-01-30 16:19:32,4772
59,92,11,2022-01-30 16:19:33,4773
59,92,11,2022-01-30 16:19:34,4774
59,92,11,2022-01-30 16:19:35,4775
59,92,11,2022-01-30 16:19:36,4776
59,92,11,2022-01-30 16:19:37,4777
59,92,11,2022-01-30 16:19:38,4778
59,92,11,2022-01-30 16:19:39,4779
59,92,11,2022-01-30 16:19:40,4780
59,92,11,2022-01-30 16:19:41,4781
59,92,11,2022-01-30 16:19:42,4782
59,92,11,2022-01-30 16:19:43,4783
59,92,11,2022-01-30 16:19:44,4784
59,92,11,2022-01-30 16:19:45,4785
59,92,11,2022-01-30 16:19:46,4786
59,92,11,2022-01-30 16:19:47,4787
59,92,11,2022-01-30 16:19:48,4788
59,92,11,2022-01-30 16:19:49,4789
59,92,11,2022-01-30 16:19:50,4790
59,92,11,2022-01-30 16:19:51,4791
59,92,11,2022-01-30 16:19:52,4792
59,92,11,2022-01-30 16:19:53,4793
59,92,11,2022-01-30 16:19:54,4794
59,92,11,2022-01-30 16:19:55,4795
59,92,11,2022-01-30 16:19:56,4796
59,92,11,2022-01-30 16:19:57,4797
59,92,11,2022-01-30 16:19:58,4798
59,92,11,2022-01-30 16:19:59,4799
59,92,11,2022-01-30 16:20:00,4800
59,92,11,2022-01-30 16:20:01,4801
59,92,11,2022-01-30 16:20:02,4802
59,92,11,2022-01-30 16:20:03,4803
59,92,11,2022-01-30 16:20:04,4804
59,92,11,2022-01-30 16:20:05,4805
59,92,11,2022-01-30 16:20:06,4806
59,92,11,2022-01-30 16:20:07,4807
59,92,11,2022-01-30 16:20:08,4808
59,92,11,2022-01-30 16:20:09,4809
59,92,11,2022-01-30 16:20:10,4810
59,92,11,2022-01-30 16:20:11,4811
59,92,11,2022-01-30 16:20:12,4812
59,92,11,2022-01-30 16:20:13,4813
59,92,11,2022-01-30 16:20:14,4814
59,92,11,2022-01-30 16:20:15,4815
59,92,11,2022-01-30 16:20:16,4816
59,92,11,2022-01-30 16:20:17,4817
59,92,11,2022-01-30 16:20:18,4818
59,92,11,2022-01-30 16:20:19,4819
59,92,11,2022-01-30 16:20:20,4820
59,92,11,2022-01-30 16:20:21,4821
59,92,11,2022-01-30 16:20:22,4822
59,92,11,2022-01-30 16:20:23,4823
59,92,11,2022-01-30 16:20:24,4824
59,92,11,2022-01-30 16:20:25,4825
59,92,11,2022-01-30 16:20:26,4826
59,92,11,2022-01-30 16:20:27,4827
59,92,11,2022-01-30 16:20:28,4828
59,92,11,2022-01-30 16:20:29,4829
59,92,11,2022-01-30 16:20:30,4830
59,92,11,2022-01-30 16:20:31,4831
59,92,11,2022-01-30 16:20:32,4832
59,92,11,2022-01-30 16:20:33,4833
59,92,11,2022-01-30 16:20:34,4834
59,92,11,2022-01-30 16:20:35,4835
59,92,11,2022-01-30 16:20:36,4836
59,92,11,2022-01-30 16:20:37,4837
59,92,11,2022-01-30 16:20:38,4838
59,92,11,2022-01-30 16:20:39,4839
59,92,11,2022-01-30 16:20:40,4840
59,92,11,2022-01-30 16:20:41,4841
59,92,11,2022-01-30 16:20:42,4842
59,92,11,2022-01-30 16:20:43,4843
59,92,11,2022-01-30 16:20:44,4844
59,92,11,2022-01-30 16:20:45,4845
59,92,11,2022-01-30 16:20:46,4846
59,92,11,2022-01-30 16:20:47,4847
59,92,11,2022-01-30 16:20:48,4848
59,92,11,2022-01-30 16:20:49,4849
59,92,11,2022-01-30 16:20:50,4850
59,92,11,2022-01-30 16:20:51,4851
59,92,11,2022-01-30 16:20:52,4852
59,92,11,2022-01-30 16:20:53,4853
59,92,11,2022-01-30 16:20:54,4854
59,92,11,2022-01-30 16:20:55,4855
59,92,11,2022-01-30 16:20:56,4856
59,92,11,2022-01-30 16:20:57,4857
59,92,11,2022-01-30 16:20:58,4858
59,92,11,2022-01-30 16:20:59,4859
59,92,11,2022-01-30 16:21:00,4860
59,92,11,2022-01-30 16:21:01,4861
59,92,11,2022-01-30 16:21:02,4862
59,92,11,2022-01-30 16:21:03,4863
59,92,11,2022-01-30 16:21:04,4864
59,92,11,2022-01-30 16:21:05,4865
59,92,11,2022-01-30 16:21:06,4866
59,92,11,2022-01-30 16:21:07,4867
59,92,11,2022-01-30 16:21:08,4868
59,92,11,2022-01-30 16:21:09,4869
59,92,11,2022-01-30 16:21:10,4870
59,92,11,2022-01-30 16:21:11,4871
59,92,11,2022-01-30 16:21:12,4872
59,92,11,2022-01-30 16:21:13,4873
59,92,11,2022-01-30 16:21:14,4874
59,92,11,2022-01-30 16:21:15,4875
59,92,11,2022-01-30 16:21:16,4876
59,92,11,2022-01-30 16:21:17,4877
59,92,11,2022-01-30 16:21:18,4878
59,92,11,2022-01-30 16:21:19,4879
59,92,11,2022-01-30 16:21:20,4880
59,92,11,2022-01-30 16:21:21,4881
59,92,11,2022-01-30 16:21:22,4882
59,92,11,2022-01-30 16:21:23,4883
59,92,11,2022-01-30 16:21:24,4884
59,92,11,2022-01-30 16:21:25,4885
59,92,11,2022-01-30 16:21:26,4886
59,92,11,2022-01-30 16:21:27,4887
59,92,11,2022-01-30 16:21:28,4888
59,92,11,2022-01-30 16:21:29,4889
59,92,11,2022-01-30 16:21:30,4890
59,92,11,2022-01-30 16:21:31,4891
59,92,11,2022-01-30 16:21:32,4892
59,92,11,2022-01-30 16:21:33,4893
59,92,11,2022-01-30 16:21:34,4894
59,92,11,2022-01-30 16:21:35,4895
59,92,11,2022-01-30 16:21:36,4896
59,92,11,2022-01-30 16:21:37,4897
