id,row,col,time, time_delta(s) 
26,99,51,2022-01-30 15:54:05,3245
26,96,50,2022-01-30 15:54:06,3246
26,93,50,2022-01-30 15:54:07,3247
26,90,47,2022-01-30 15:54:08,3248
26,87,44,2022-01-30 15:54:09,3249
26,84,41,2022-01-30 15:54:10,3250
26,81,38,2022-01-30 15:54:11,3251
26,78,35,2022-01-30 15:54:12,3252
26,75,32,2022-01-30 15:54:13,3253
26,72,29,2022-01-30 15:54:14,3254
26,69,26,2022-01-30 15:54:15,3255
26,66,23,2022-01-30 15:54:16,3256
26,63,21,2022-01-30 15:54:17,3257
26,60,21,2022-01-30 15:54:18,3258
26,57,21,2022-01-30 15:54:19,3259
26,54,21,2022-01-30 15:54:20,3260
26,51,21,2022-01-30 15:54:21,3261
26,48,21,2022-01-30 15:54:22,3262
26,45,21,2022-01-30 15:54:23,3263
26,42,21,2022-01-30 15:54:24,3264
26,39,21,2022-01-30 15:54:25,3265
26,36,21,2022-01-30 15:54:26,3266
26,33,18,2022-01-30 15:54:27,3267
26,30,15,2022-01-30 15:54:28,3268
26,30,12,2022-01-30 15:54:29,3269
26,30,9,2022-01-30 15:54:30,3270
26,30,9,2022-01-30 15:54:31,3271
26,30,9,2022-01-30 15:54:32,3272
26,30,9,2022-01-30 15:54:33,3273
26,30,9,2022-01-30 15:54:34,3274
26,30,9,2022-01-30 15:54:35,3275
26,30,9,2022-01-30 15:54:36,3276
26,30,9,2022-01-30 15:54:37,3277
26,30,9,2022-01-30 15:54:38,3278
26,30,9,2022-01-30 15:54:39,3279
26,30,9,2022-01-30 15:54:40,3280
26,30,9,2022-01-30 15:54:41,3281
26,30,9,2022-01-30 15:54:42,3282
26,30,9,2022-01-30 15:54:43,3283
26,30,9,2022-01-30 15:54:44,3284
26,30,9,2022-01-30 15:54:45,3285
26,30,9,2022-01-30 15:54:46,3286
26,30,9,2022-01-30 15:54:47,3287
26,30,9,2022-01-30 15:54:48,3288
26,30,9,2022-01-30 15:54:49,3289
26,30,9,2022-01-30 15:54:50,3290
26,30,9,2022-01-30 15:54:51,3291
26,30,9,2022-01-30 15:54:52,3292
26,30,9,2022-01-30 15:54:53,3293
26,30,9,2022-01-30 15:54:54,3294
26,30,9,2022-01-30 15:54:55,3295
26,30,9,2022-01-30 15:54:56,3296
26,30,9,2022-01-30 15:54:57,3297
26,30,9,2022-01-30 15:54:58,3298
26,30,9,2022-01-30 15:54:59,3299
26,30,9,2022-01-30 15:55:00,3300
26,30,9,2022-01-30 15:55:01,3301
26,30,9,2022-01-30 15:55:02,3302
26,30,9,2022-01-30 15:55:03,3303
26,30,9,2022-01-30 15:55:04,3304
26,30,9,2022-01-30 15:55:05,3305
26,30,9,2022-01-30 15:55:06,3306
26,30,9,2022-01-30 15:55:07,3307
26,30,9,2022-01-30 15:55:08,3308
26,30,9,2022-01-30 15:55:09,3309
26,30,9,2022-01-30 15:55:10,3310
26,30,9,2022-01-30 15:55:11,3311
26,30,9,2022-01-30 15:55:12,3312
26,30,9,2022-01-30 15:55:13,3313
26,30,9,2022-01-30 15:55:14,3314
26,30,9,2022-01-30 15:55:15,3315
26,30,9,2022-01-30 15:55:16,3316
26,30,9,2022-01-30 15:55:17,3317
26,30,9,2022-01-30 15:55:18,3318
26,30,9,2022-01-30 15:55:19,3319
26,30,9,2022-01-30 15:55:20,3320
26,30,9,2022-01-30 15:55:21,3321
26,30,9,2022-01-30 15:55:22,3322
26,30,9,2022-01-30 15:55:23,3323
26,30,9,2022-01-30 15:55:24,3324
26,30,9,2022-01-30 15:55:25,3325
26,30,9,2022-01-30 15:55:26,3326
26,30,9,2022-01-30 15:55:27,3327
26,30,9,2022-01-30 15:55:28,3328
26,30,9,2022-01-30 15:55:29,3329
26,30,9,2022-01-30 15:55:30,3330
26,30,9,2022-01-30 15:55:31,3331
26,30,9,2022-01-30 15:55:32,3332
26,30,9,2022-01-30 15:55:33,3333
26,30,9,2022-01-30 15:55:34,3334
26,30,9,2022-01-30 15:55:35,3335
26,30,9,2022-01-30 15:55:36,3336
26,30,9,2022-01-30 15:55:37,3337
26,30,9,2022-01-30 15:55:38,3338
26,30,9,2022-01-30 15:55:39,3339
26,30,9,2022-01-30 15:55:40,3340
26,30,9,2022-01-30 15:55:41,3341
26,30,9,2022-01-30 15:55:42,3342
26,30,9,2022-01-30 15:55:43,3343
26,30,9,2022-01-30 15:55:44,3344
26,30,9,2022-01-30 15:55:45,3345
26,30,9,2022-01-30 15:55:46,3346
26,30,9,2022-01-30 15:55:47,3347
26,30,9,2022-01-30 15:55:48,3348
26,30,9,2022-01-30 15:55:49,3349
26,30,9,2022-01-30 15:55:50,3350
26,30,9,2022-01-30 15:55:51,3351
26,30,9,2022-01-30 15:55:52,3352
26,30,9,2022-01-30 15:55:53,3353
26,30,9,2022-01-30 15:55:54,3354
26,30,9,2022-01-30 15:55:55,3355
26,30,9,2022-01-30 15:55:56,3356
26,30,9,2022-01-30 15:55:57,3357
26,30,9,2022-01-30 15:55:58,3358
26,30,9,2022-01-30 15:55:59,3359
26,30,9,2022-01-30 15:56:00,3360
26,30,9,2022-01-30 15:56:01,3361
26,30,9,2022-01-30 15:56:02,3362
26,30,9,2022-01-30 15:56:03,3363
26,30,9,2022-01-30 15:56:04,3364
26,30,9,2022-01-30 15:56:05,3365
26,30,9,2022-01-30 15:56:06,3366
26,30,9,2022-01-30 15:56:07,3367
26,30,9,2022-01-30 15:56:08,3368
26,30,9,2022-01-30 15:56:09,3369
26,30,9,2022-01-30 15:56:10,3370
26,30,9,2022-01-30 15:56:11,3371
26,30,9,2022-01-30 15:56:12,3372
26,30,9,2022-01-30 15:56:13,3373
26,30,9,2022-01-30 15:56:14,3374
26,30,9,2022-01-30 15:56:15,3375
26,30,9,2022-01-30 15:56:16,3376
26,30,9,2022-01-30 15:56:17,3377
26,30,9,2022-01-30 15:56:18,3378
26,30,9,2022-01-30 15:56:19,3379
26,30,9,2022-01-30 15:56:20,3380
26,30,9,2022-01-30 15:56:21,3381
26,30,9,2022-01-30 15:56:22,3382
26,30,9,2022-01-30 15:56:23,3383
26,30,9,2022-01-30 15:56:24,3384
26,30,9,2022-01-30 15:56:25,3385
26,30,9,2022-01-30 15:56:26,3386
26,30,9,2022-01-30 15:56:27,3387
26,30,9,2022-01-30 15:56:28,3388
26,30,9,2022-01-30 15:56:29,3389
26,30,9,2022-01-30 15:56:30,3390
26,30,9,2022-01-30 15:56:31,3391
26,30,9,2022-01-30 15:56:32,3392
26,30,9,2022-01-30 15:56:33,3393
26,30,9,2022-01-30 15:56:34,3394
26,30,9,2022-01-30 15:56:35,3395
26,30,9,2022-01-30 15:56:36,3396
26,30,9,2022-01-30 15:56:37,3397
26,30,9,2022-01-30 15:56:38,3398
26,30,9,2022-01-30 15:56:39,3399
26,30,9,2022-01-30 15:56:40,3400
26,30,9,2022-01-30 15:56:41,3401
26,30,9,2022-01-30 15:56:42,3402
26,30,9,2022-01-30 15:56:43,3403
26,30,9,2022-01-30 15:56:44,3404
26,30,9,2022-01-30 15:56:45,3405
26,30,9,2022-01-30 15:56:46,3406
26,30,9,2022-01-30 15:56:47,3407
26,30,9,2022-01-30 15:56:48,3408
26,30,9,2022-01-30 15:56:49,3409
26,30,9,2022-01-30 15:56:50,3410
26,30,9,2022-01-30 15:56:51,3411
26,30,9,2022-01-30 15:56:52,3412
26,30,9,2022-01-30 15:56:53,3413
26,30,9,2022-01-30 15:56:54,3414
26,30,9,2022-01-30 15:56:55,3415
26,30,9,2022-01-30 15:56:56,3416
26,30,9,2022-01-30 15:56:57,3417
26,30,9,2022-01-30 15:56:58,3418
26,30,9,2022-01-30 15:56:59,3419
26,30,9,2022-01-30 15:57:00,3420
26,30,9,2022-01-30 15:57:01,3421
26,30,9,2022-01-30 15:57:02,3422
26,30,9,2022-01-30 15:57:03,3423
26,30,9,2022-01-30 15:57:04,3424
26,30,9,2022-01-30 15:57:05,3425
26,30,9,2022-01-30 15:57:06,3426
26,30,9,2022-01-30 15:57:07,3427
26,30,9,2022-01-30 15:57:08,3428
26,30,9,2022-01-30 15:57:09,3429
26,30,9,2022-01-30 15:57:10,3430
26,30,9,2022-01-30 15:57:11,3431
26,30,9,2022-01-30 15:57:12,3432
26,30,9,2022-01-30 15:57:13,3433
26,30,9,2022-01-30 15:57:14,3434
26,30,9,2022-01-30 15:57:15,3435
26,30,9,2022-01-30 15:57:16,3436
26,30,9,2022-01-30 15:57:17,3437
26,30,9,2022-01-30 15:57:18,3438
26,30,9,2022-01-30 15:57:19,3439
26,30,9,2022-01-30 15:57:20,3440
26,30,9,2022-01-30 15:57:21,3441
26,30,9,2022-01-30 15:57:22,3442
26,30,9,2022-01-30 15:57:23,3443
26,30,9,2022-01-30 15:57:24,3444
26,30,9,2022-01-30 15:57:25,3445
26,30,9,2022-01-30 15:57:26,3446
26,30,9,2022-01-30 15:57:27,3447
26,30,9,2022-01-30 15:57:28,3448
26,30,9,2022-01-30 15:57:29,3449
26,30,9,2022-01-30 15:57:30,3450
26,30,9,2022-01-30 15:57:31,3451
26,30,9,2022-01-30 15:57:32,3452
26,30,9,2022-01-30 15:57:33,3453
26,30,9,2022-01-30 15:57:34,3454
26,30,9,2022-01-30 15:57:35,3455
26,30,9,2022-01-30 15:57:36,3456
26,30,9,2022-01-30 15:57:37,3457
26,30,9,2022-01-30 15:57:38,3458
26,30,9,2022-01-30 15:57:39,3459
26,30,9,2022-01-30 15:57:40,3460
26,30,9,2022-01-30 15:57:41,3461
26,30,9,2022-01-30 15:57:42,3462
26,30,9,2022-01-30 15:57:43,3463
26,30,9,2022-01-30 15:57:44,3464
26,30,9,2022-01-30 15:57:45,3465
26,30,9,2022-01-30 15:57:46,3466
26,30,9,2022-01-30 15:57:47,3467
26,30,9,2022-01-30 15:57:48,3468
26,30,9,2022-01-30 15:57:49,3469
26,30,9,2022-01-30 15:57:50,3470
26,30,9,2022-01-30 15:57:51,3471
26,30,9,2022-01-30 15:57:52,3472
26,30,9,2022-01-30 15:57:53,3473
26,30,9,2022-01-30 15:57:54,3474
26,30,9,2022-01-30 15:57:55,3475
26,30,9,2022-01-30 15:57:56,3476
26,30,9,2022-01-30 15:57:57,3477
26,30,9,2022-01-30 15:57:58,3478
26,30,9,2022-01-30 15:57:59,3479
26,30,9,2022-01-30 15:58:00,3480
26,30,9,2022-01-30 15:58:01,3481
26,30,9,2022-01-30 15:58:02,3482
26,30,9,2022-01-30 15:58:03,3483
26,30,9,2022-01-30 15:58:04,3484
26,30,9,2022-01-30 15:58:05,3485
26,30,9,2022-01-30 15:58:06,3486
26,30,9,2022-01-30 15:58:07,3487
26,30,9,2022-01-30 15:58:08,3488
26,30,9,2022-01-30 15:58:09,3489
26,30,9,2022-01-30 15:58:10,3490
26,30,9,2022-01-30 15:58:11,3491
26,30,9,2022-01-30 15:58:12,3492
26,30,9,2022-01-30 15:58:13,3493
26,30,9,2022-01-30 15:58:14,3494
26,30,9,2022-01-30 15:58:15,3495
26,30,9,2022-01-30 15:58:16,3496
26,30,9,2022-01-30 15:58:17,3497
26,30,9,2022-01-30 15:58:18,3498
26,30,9,2022-01-30 15:58:19,3499
26,30,9,2022-01-30 15:58:20,3500
26,30,9,2022-01-30 15:58:21,3501
26,30,9,2022-01-30 15:58:22,3502
26,30,9,2022-01-30 15:58:23,3503
26,30,9,2022-01-30 15:58:24,3504
26,30,9,2022-01-30 15:58:25,3505
26,30,9,2022-01-30 15:58:26,3506
26,30,9,2022-01-30 15:58:27,3507
26,30,9,2022-01-30 15:58:28,3508
26,30,9,2022-01-30 15:58:29,3509
26,30,9,2022-01-30 15:58:30,3510
26,30,9,2022-01-30 15:58:31,3511
26,30,9,2022-01-30 15:58:32,3512
26,30,9,2022-01-30 15:58:33,3513
26,30,9,2022-01-30 15:58:34,3514
26,30,9,2022-01-30 15:58:35,3515
26,30,9,2022-01-30 15:58:36,3516
26,30,9,2022-01-30 15:58:37,3517
26,30,9,2022-01-30 15:58:38,3518
26,30,9,2022-01-30 15:58:39,3519
26,30,9,2022-01-30 15:58:40,3520
26,30,9,2022-01-30 15:58:41,3521
26,30,9,2022-01-30 15:58:42,3522
26,30,9,2022-01-30 15:58:43,3523
26,30,9,2022-01-30 15:58:44,3524
26,30,9,2022-01-30 15:58:45,3525
26,30,9,2022-01-30 15:58:46,3526
26,30,9,2022-01-30 15:58:47,3527
26,30,9,2022-01-30 15:58:48,3528
26,30,9,2022-01-30 15:58:49,3529
26,30,9,2022-01-30 15:58:50,3530
26,30,9,2022-01-30 15:58:51,3531
26,30,9,2022-01-30 15:58:52,3532
26,30,9,2022-01-30 15:58:53,3533
26,30,9,2022-01-30 15:58:54,3534
26,30,9,2022-01-30 15:58:55,3535
26,30,9,2022-01-30 15:58:56,3536
26,30,9,2022-01-30 15:58:57,3537
26,30,9,2022-01-30 15:58:58,3538
26,30,9,2022-01-30 15:58:59,3539
26,30,9,2022-01-30 15:59:00,3540
26,30,9,2022-01-30 15:59:01,3541
26,30,9,2022-01-30 15:59:02,3542
26,30,9,2022-01-30 15:59:03,3543
26,30,9,2022-01-30 15:59:04,3544
26,30,9,2022-01-30 15:59:05,3545
26,30,9,2022-01-30 15:59:06,3546
26,30,9,2022-01-30 15:59:07,3547
26,30,9,2022-01-30 15:59:08,3548
26,30,9,2022-01-30 15:59:09,3549
26,30,9,2022-01-30 15:59:10,3550
26,30,9,2022-01-30 15:59:11,3551
26,30,9,2022-01-30 15:59:12,3552
26,30,9,2022-01-30 15:59:13,3553
26,30,9,2022-01-30 15:59:14,3554
26,30,9,2022-01-30 15:59:15,3555
26,30,9,2022-01-30 15:59:16,3556
26,30,9,2022-01-30 15:59:17,3557
26,30,9,2022-01-30 15:59:18,3558
26,30,9,2022-01-30 15:59:19,3559
26,30,9,2022-01-30 15:59:20,3560
26,30,9,2022-01-30 15:59:21,3561
26,30,9,2022-01-30 15:59:22,3562
26,30,9,2022-01-30 15:59:23,3563
26,30,9,2022-01-30 15:59:24,3564
26,30,9,2022-01-30 15:59:25,3565
26,30,9,2022-01-30 15:59:26,3566
26,30,9,2022-01-30 15:59:27,3567
26,30,9,2022-01-30 15:59:28,3568
26,30,9,2022-01-30 15:59:29,3569
26,30,9,2022-01-30 15:59:30,3570
26,30,9,2022-01-30 15:59:31,3571
26,30,9,2022-01-30 15:59:32,3572
26,30,9,2022-01-30 15:59:33,3573
26,30,9,2022-01-30 15:59:34,3574
26,30,9,2022-01-30 15:59:35,3575
26,30,9,2022-01-30 15:59:36,3576
26,30,9,2022-01-30 15:59:37,3577
26,30,9,2022-01-30 15:59:38,3578
26,30,9,2022-01-30 15:59:39,3579
26,30,9,2022-01-30 15:59:40,3580
26,30,9,2022-01-30 15:59:41,3581
26,30,9,2022-01-30 15:59:42,3582
26,30,9,2022-01-30 15:59:43,3583
26,30,9,2022-01-30 15:59:44,3584
26,30,9,2022-01-30 15:59:45,3585
26,30,9,2022-01-30 15:59:46,3586
26,30,9,2022-01-30 15:59:47,3587
26,30,9,2022-01-30 15:59:48,3588
26,30,9,2022-01-30 15:59:49,3589
26,30,9,2022-01-30 15:59:50,3590
26,30,9,2022-01-30 15:59:51,3591
26,30,9,2022-01-30 15:59:52,3592
26,30,9,2022-01-30 15:59:53,3593
26,30,9,2022-01-30 15:59:54,3594
26,30,9,2022-01-30 15:59:55,3595
26,30,9,2022-01-30 15:59:56,3596
26,30,9,2022-01-30 15:59:57,3597
26,30,9,2022-01-30 15:59:58,3598
