id,row,col,time, time_delta(s) 
73,99,51,2022-01-30 16:26:19,5179
73,96,52,2022-01-30 16:26:20,5180
73,93,52,2022-01-30 16:26:21,5181
73,90,52,2022-01-30 16:26:22,5182
73,87,52,2022-01-30 16:26:23,5183
73,84,52,2022-01-30 16:26:24,5184
73,81,52,2022-01-30 16:26:25,5185
73,78,52,2022-01-30 16:26:26,5186
73,75,52,2022-01-30 16:26:27,5187
73,72,52,2022-01-30 16:26:28,5188
73,69,52,2022-01-30 16:26:29,5189
73,66,52,2022-01-30 16:26:30,5190
73,63,52,2022-01-30 16:26:31,5191
73,63,52,2022-01-30 16:26:32,5192
73,63,52,2022-01-30 16:26:33,5193
73,63,52,2022-01-30 16:26:34,5194
73,63,52,2022-01-30 16:26:35,5195
73,63,52,2022-01-30 16:26:36,5196
73,63,52,2022-01-30 16:26:37,5197
73,63,52,2022-01-30 16:26:38,5198
73,63,52,2022-01-30 16:26:39,5199
73,63,52,2022-01-30 16:26:40,5200
73,63,52,2022-01-30 16:26:41,5201
73,63,52,2022-01-30 16:26:42,5202
73,63,52,2022-01-30 16:26:43,5203
73,63,52,2022-01-30 16:26:44,5204
73,63,52,2022-01-30 16:26:45,5205
73,63,52,2022-01-30 16:26:46,5206
73,63,52,2022-01-30 16:26:47,5207
73,63,52,2022-01-30 16:26:48,5208
73,63,52,2022-01-30 16:26:49,5209
73,63,52,2022-01-30 16:26:50,5210
73,63,52,2022-01-30 16:26:51,5211
73,63,52,2022-01-30 16:26:52,5212
73,63,52,2022-01-30 16:26:53,5213
73,63,52,2022-01-30 16:26:54,5214
73,63,52,2022-01-30 16:26:55,5215
73,63,52,2022-01-30 16:26:56,5216
73,63,52,2022-01-30 16:26:57,5217
73,63,52,2022-01-30 16:26:58,5218
73,63,52,2022-01-30 16:26:59,5219
73,63,52,2022-01-30 16:27:00,5220
73,63,52,2022-01-30 16:27:01,5221
73,63,52,2022-01-30 16:27:02,5222
73,63,52,2022-01-30 16:27:03,5223
73,63,52,2022-01-30 16:27:04,5224
73,63,52,2022-01-30 16:27:05,5225
73,63,52,2022-01-30 16:27:06,5226
73,63,52,2022-01-30 16:27:07,5227
73,63,52,2022-01-30 16:27:08,5228
73,63,52,2022-01-30 16:27:09,5229
73,63,52,2022-01-30 16:27:10,5230
73,63,52,2022-01-30 16:27:11,5231
73,63,52,2022-01-30 16:27:12,5232
73,63,52,2022-01-30 16:27:13,5233
73,63,52,2022-01-30 16:27:14,5234
73,63,52,2022-01-30 16:27:15,5235
73,63,52,2022-01-30 16:27:16,5236
73,63,52,2022-01-30 16:27:17,5237
73,63,52,2022-01-30 16:27:18,5238
73,63,52,2022-01-30 16:27:19,5239
73,63,52,2022-01-30 16:27:20,5240
73,63,52,2022-01-30 16:27:21,5241
73,63,52,2022-01-30 16:27:22,5242
73,63,52,2022-01-30 16:27:23,5243
73,63,52,2022-01-30 16:27:24,5244
73,63,52,2022-01-30 16:27:25,5245
73,63,52,2022-01-30 16:27:26,5246
