id,row,col,time, time_delta(s) 
93,99,51,2022-01-30 16:34:48,5688
93,96,50,2022-01-30 16:34:49,5689
93,93,50,2022-01-30 16:34:50,5690
93,90,47,2022-01-30 16:34:51,5691
93,87,44,2022-01-30 16:34:52,5692
93,84,41,2022-01-30 16:34:53,5693
93,81,38,2022-01-30 16:34:54,5694
93,78,35,2022-01-30 16:34:55,5695
93,75,32,2022-01-30 16:34:56,5696
93,72,31,2022-01-30 16:34:57,5697
93,69,31,2022-01-30 16:34:58,5698
93,66,31,2022-01-30 16:34:59,5699
93,63,31,2022-01-30 16:35:00,5700
93,60,31,2022-01-30 16:35:01,5701
93,57,31,2022-01-30 16:35:02,5702
93,54,31,2022-01-30 16:35:03,5703
93,51,31,2022-01-30 16:35:04,5704
93,48,31,2022-01-30 16:35:05,5705
93,45,31,2022-01-30 16:35:06,5706
93,42,31,2022-01-30 16:35:07,5707
93,39,31,2022-01-30 16:35:08,5708
93,36,31,2022-01-30 16:35:09,5709
93,33,31,2022-01-30 16:35:10,5710
93,30,31,2022-01-30 16:35:11,5711
93,27,31,2022-01-30 16:35:12,5712
93,24,31,2022-01-30 16:35:13,5713
93,21,31,2022-01-30 16:35:14,5714
93,18,31,2022-01-30 16:35:15,5715
93,15,31,2022-01-30 16:35:16,5716
93,12,31,2022-01-30 16:35:17,5717
93,9,31,2022-01-30 16:35:18,5718
93,9,31,2022-01-30 16:35:19,5719
93,9,31,2022-01-30 16:35:20,5720
93,9,31,2022-01-30 16:35:21,5721
93,9,31,2022-01-30 16:35:22,5722
93,9,31,2022-01-30 16:35:23,5723
93,9,31,2022-01-30 16:35:24,5724
93,9,31,2022-01-30 16:35:25,5725
93,9,31,2022-01-30 16:35:26,5726
93,9,31,2022-01-30 16:35:27,5727
93,9,31,2022-01-30 16:35:28,5728
93,9,31,2022-01-30 16:35:29,5729
93,9,31,2022-01-30 16:35:30,5730
93,9,31,2022-01-30 16:35:31,5731
93,9,31,2022-01-30 16:35:32,5732
93,9,31,2022-01-30 16:35:33,5733
93,9,31,2022-01-30 16:35:34,5734
93,9,31,2022-01-30 16:35:35,5735
93,9,31,2022-01-30 16:35:36,5736
93,9,31,2022-01-30 16:35:37,5737
93,9,31,2022-01-30 16:35:38,5738
