id,row,col,time, time_delta(s) 
17,99,51,2022-01-30 15:42:55,2575
17,96,52,2022-01-30 15:42:56,2576
17,93,52,2022-01-30 15:42:57,2577
17,90,52,2022-01-30 15:42:58,2578
17,87,52,2022-01-30 15:42:59,2579
17,84,52,2022-01-30 15:43:00,2580
17,81,52,2022-01-30 15:43:01,2581
17,78,52,2022-01-30 15:43:02,2582
17,75,52,2022-01-30 15:43:03,2583
17,72,52,2022-01-30 15:43:04,2584
17,69,52,2022-01-30 15:43:05,2585
17,66,52,2022-01-30 15:43:06,2586
17,63,52,2022-01-30 15:43:07,2587
17,60,52,2022-01-30 15:43:08,2588
17,57,52,2022-01-30 15:43:09,2589
17,54,52,2022-01-30 15:43:10,2590
17,51,52,2022-01-30 15:43:11,2591
17,48,52,2022-01-30 15:43:12,2592
17,45,52,2022-01-30 15:43:13,2593
17,42,52,2022-01-30 15:43:14,2594
17,39,52,2022-01-30 15:43:15,2595
17,36,52,2022-01-30 15:43:16,2596
17,33,52,2022-01-30 15:43:17,2597
17,30,52,2022-01-30 15:43:18,2598
17,27,52,2022-01-30 15:43:19,2599
17,27,52,2022-01-30 15:43:20,2600
17,27,52,2022-01-30 15:43:21,2601
17,27,52,2022-01-30 15:43:22,2602
17,27,52,2022-01-30 15:43:23,2603
17,27,52,2022-01-30 15:43:24,2604
17,27,52,2022-01-30 15:43:25,2605
17,27,52,2022-01-30 15:43:26,2606
17,27,52,2022-01-30 15:43:27,2607
17,27,52,2022-01-30 15:43:28,2608
17,27,52,2022-01-30 15:43:29,2609
17,27,52,2022-01-30 15:43:30,2610
17,27,52,2022-01-30 15:43:31,2611
17,27,52,2022-01-30 15:43:32,2612
17,27,52,2022-01-30 15:43:33,2613
17,27,52,2022-01-30 15:43:34,2614
17,27,52,2022-01-30 15:43:35,2615
17,27,52,2022-01-30 15:43:36,2616
17,27,52,2022-01-30 15:43:37,2617
17,27,52,2022-01-30 15:43:38,2618
17,27,52,2022-01-30 15:43:39,2619
17,27,52,2022-01-30 15:43:40,2620
17,27,52,2022-01-30 15:43:41,2621
17,27,52,2022-01-30 15:43:42,2622
17,27,52,2022-01-30 15:43:43,2623
17,27,52,2022-01-30 15:43:44,2624
17,27,52,2022-01-30 15:43:45,2625
17,27,52,2022-01-30 15:43:46,2626
17,27,52,2022-01-30 15:43:47,2627
17,27,52,2022-01-30 15:43:48,2628
17,27,52,2022-01-30 15:43:49,2629
17,27,52,2022-01-30 15:43:50,2630
17,27,52,2022-01-30 15:43:51,2631
17,27,52,2022-01-30 15:43:52,2632
17,27,52,2022-01-30 15:43:53,2633
17,27,52,2022-01-30 15:43:54,2634
17,27,52,2022-01-30 15:43:55,2635
17,27,52,2022-01-30 15:43:56,2636
17,27,52,2022-01-30 15:43:57,2637
17,27,52,2022-01-30 15:43:58,2638
17,27,52,2022-01-30 15:43:59,2639
17,27,52,2022-01-30 15:44:00,2640
17,27,52,2022-01-30 15:44:01,2641
17,27,52,2022-01-30 15:44:02,2642
17,27,52,2022-01-30 15:44:03,2643
17,27,52,2022-01-30 15:44:04,2644
17,27,52,2022-01-30 15:44:05,2645
17,27,52,2022-01-30 15:44:06,2646
17,27,52,2022-01-30 15:44:07,2647
17,27,52,2022-01-30 15:44:08,2648
17,27,52,2022-01-30 15:44:09,2649
17,27,52,2022-01-30 15:44:10,2650
17,27,52,2022-01-30 15:44:11,2651
17,27,52,2022-01-30 15:44:12,2652
17,27,52,2022-01-30 15:44:13,2653
17,27,52,2022-01-30 15:44:14,2654
17,27,52,2022-01-30 15:44:15,2655
17,27,52,2022-01-30 15:44:16,2656
17,27,52,2022-01-30 15:44:17,2657
17,27,52,2022-01-30 15:44:18,2658
17,27,52,2022-01-30 15:44:19,2659
17,27,52,2022-01-30 15:44:20,2660
17,27,52,2022-01-30 15:44:21,2661
17,27,52,2022-01-30 15:44:22,2662
17,27,52,2022-01-30 15:44:23,2663
17,27,52,2022-01-30 15:44:24,2664
17,27,52,2022-01-30 15:44:25,2665
17,27,52,2022-01-30 15:44:26,2666
17,27,52,2022-01-30 15:44:27,2667
17,27,52,2022-01-30 15:44:28,2668
17,27,52,2022-01-30 15:44:29,2669
17,27,52,2022-01-30 15:44:30,2670
17,27,52,2022-01-30 15:44:31,2671
17,27,52,2022-01-30 15:44:32,2672
17,27,52,2022-01-30 15:44:33,2673
17,27,52,2022-01-30 15:44:34,2674
17,27,52,2022-01-30 15:44:35,2675
17,27,52,2022-01-30 15:44:36,2676
17,27,52,2022-01-30 15:44:37,2677
17,27,52,2022-01-30 15:44:38,2678
17,27,52,2022-01-30 15:44:39,2679
17,27,52,2022-01-30 15:44:40,2680
17,27,52,2022-01-30 15:44:41,2681
17,27,52,2022-01-30 15:44:42,2682
17,27,52,2022-01-30 15:44:43,2683
17,27,52,2022-01-30 15:44:44,2684
17,27,52,2022-01-30 15:44:45,2685
17,27,52,2022-01-30 15:44:46,2686
17,27,52,2022-01-30 15:44:47,2687
17,27,52,2022-01-30 15:44:48,2688
17,27,52,2022-01-30 15:44:49,2689
17,27,52,2022-01-30 15:44:50,2690
17,27,52,2022-01-30 15:44:51,2691
17,27,52,2022-01-30 15:44:52,2692
17,27,52,2022-01-30 15:44:53,2693
17,27,52,2022-01-30 15:44:54,2694
17,27,52,2022-01-30 15:44:55,2695
17,27,52,2022-01-30 15:44:56,2696
17,27,52,2022-01-30 15:44:57,2697
17,27,52,2022-01-30 15:44:58,2698
17,27,52,2022-01-30 15:44:59,2699
17,27,52,2022-01-30 15:45:00,2700
17,27,52,2022-01-30 15:45:01,2701
17,27,52,2022-01-30 15:45:02,2702
17,27,52,2022-01-30 15:45:03,2703
17,27,52,2022-01-30 15:45:04,2704
17,27,52,2022-01-30 15:45:05,2705
17,27,52,2022-01-30 15:45:06,2706
17,27,52,2022-01-30 15:45:07,2707
17,27,52,2022-01-30 15:45:08,2708
17,27,52,2022-01-30 15:45:09,2709
17,27,52,2022-01-30 15:45:10,2710
17,27,52,2022-01-30 15:45:11,2711
17,27,52,2022-01-30 15:45:12,2712
17,27,52,2022-01-30 15:45:13,2713
17,27,52,2022-01-30 15:45:14,2714
17,27,52,2022-01-30 15:45:15,2715
17,27,52,2022-01-30 15:45:16,2716
17,27,52,2022-01-30 15:45:17,2717
17,27,52,2022-01-30 15:45:18,2718
17,27,52,2022-01-30 15:45:19,2719
17,27,52,2022-01-30 15:45:20,2720
17,27,52,2022-01-30 15:45:21,2721
17,27,52,2022-01-30 15:45:22,2722
17,27,52,2022-01-30 15:45:23,2723
17,27,52,2022-01-30 15:45:24,2724
17,27,52,2022-01-30 15:45:25,2725
17,27,52,2022-01-30 15:45:26,2726
17,27,52,2022-01-30 15:45:27,2727
17,27,52,2022-01-30 15:45:28,2728
17,27,52,2022-01-30 15:45:29,2729
17,27,52,2022-01-30 15:45:30,2730
17,27,52,2022-01-30 15:45:31,2731
17,27,52,2022-01-30 15:45:32,2732
17,27,52,2022-01-30 15:45:33,2733
17,27,52,2022-01-30 15:45:34,2734
17,27,52,2022-01-30 15:45:35,2735
17,27,52,2022-01-30 15:45:36,2736
17,27,52,2022-01-30 15:45:37,2737
17,27,52,2022-01-30 15:45:38,2738
17,27,52,2022-01-30 15:45:39,2739
17,27,52,2022-01-30 15:45:40,2740
17,27,52,2022-01-30 15:45:41,2741
17,27,52,2022-01-30 15:45:42,2742
17,27,52,2022-01-30 15:45:43,2743
17,27,52,2022-01-30 15:45:44,2744
17,27,52,2022-01-30 15:45:45,2745
17,27,52,2022-01-30 15:45:46,2746
17,27,52,2022-01-30 15:45:47,2747
17,27,52,2022-01-30 15:45:48,2748
17,27,52,2022-01-30 15:45:49,2749
17,27,52,2022-01-30 15:45:50,2750
17,27,52,2022-01-30 15:45:51,2751
17,27,52,2022-01-30 15:45:52,2752
17,27,52,2022-01-30 15:45:53,2753
17,27,52,2022-01-30 15:45:54,2754
17,27,52,2022-01-30 15:45:55,2755
17,27,52,2022-01-30 15:45:56,2756
17,27,52,2022-01-30 15:45:57,2757
17,27,52,2022-01-30 15:45:58,2758
17,27,52,2022-01-30 15:45:59,2759
17,27,52,2022-01-30 15:46:00,2760
17,27,52,2022-01-30 15:46:01,2761
17,27,52,2022-01-30 15:46:02,2762
17,27,52,2022-01-30 15:46:03,2763
17,27,52,2022-01-30 15:46:04,2764
17,27,52,2022-01-30 15:46:05,2765
17,27,52,2022-01-30 15:46:06,2766
17,27,52,2022-01-30 15:46:07,2767
17,27,52,2022-01-30 15:46:08,2768
17,27,52,2022-01-30 15:46:09,2769
17,27,52,2022-01-30 15:46:10,2770
17,27,52,2022-01-30 15:46:11,2771
17,27,52,2022-01-30 15:46:12,2772
17,27,52,2022-01-30 15:46:13,2773
17,27,52,2022-01-30 15:46:14,2774
17,27,52,2022-01-30 15:46:15,2775
17,27,52,2022-01-30 15:46:16,2776
17,27,52,2022-01-30 15:46:17,2777
17,27,52,2022-01-30 15:46:18,2778
17,27,52,2022-01-30 15:46:19,2779
17,27,52,2022-01-30 15:46:20,2780
17,27,52,2022-01-30 15:46:21,2781
17,27,52,2022-01-30 15:46:22,2782
17,27,52,2022-01-30 15:46:23,2783
17,27,52,2022-01-30 15:46:24,2784
17,27,52,2022-01-30 15:46:25,2785
17,27,52,2022-01-30 15:46:26,2786
17,27,52,2022-01-30 15:46:27,2787
17,27,52,2022-01-30 15:46:28,2788
17,27,52,2022-01-30 15:46:29,2789
17,27,52,2022-01-30 15:46:30,2790
17,27,52,2022-01-30 15:46:31,2791
17,27,52,2022-01-30 15:46:32,2792
17,27,52,2022-01-30 15:46:33,2793
17,27,52,2022-01-30 15:46:34,2794
17,27,52,2022-01-30 15:46:35,2795
17,27,52,2022-01-30 15:46:36,2796
17,27,52,2022-01-30 15:46:37,2797
17,27,52,2022-01-30 15:46:38,2798
17,27,52,2022-01-30 15:46:39,2799
17,27,52,2022-01-30 15:46:40,2800
17,27,52,2022-01-30 15:46:41,2801
17,27,52,2022-01-30 15:46:42,2802
17,27,52,2022-01-30 15:46:43,2803
17,27,52,2022-01-30 15:46:44,2804
17,27,52,2022-01-30 15:46:45,2805
17,27,52,2022-01-30 15:46:46,2806
17,27,52,2022-01-30 15:46:47,2807
17,27,52,2022-01-30 15:46:48,2808
17,27,52,2022-01-30 15:46:49,2809
17,27,52,2022-01-30 15:46:50,2810
17,27,52,2022-01-30 15:46:51,2811
17,27,52,2022-01-30 15:46:52,2812
17,27,52,2022-01-30 15:46:53,2813
17,27,52,2022-01-30 15:46:54,2814
17,27,52,2022-01-30 15:46:55,2815
17,27,52,2022-01-30 15:46:56,2816
17,27,52,2022-01-30 15:46:57,2817
17,27,52,2022-01-30 15:46:58,2818
