id,row,col,time, time_delta(s) 
87,99,51,2022-01-30 16:32:19,5539
87,96,52,2022-01-30 16:32:20,5540
87,93,52,2022-01-30 16:32:21,5541
87,90,52,2022-01-30 16:32:22,5542
87,87,52,2022-01-30 16:32:23,5543
87,84,52,2022-01-30 16:32:24,5544
87,84,52,2022-01-30 16:32:25,5545
87,84,52,2022-01-30 16:32:26,5546
87,84,52,2022-01-30 16:32:27,5547
87,84,52,2022-01-30 16:32:28,5548
87,84,52,2022-01-30 16:32:29,5549
87,84,52,2022-01-30 16:32:30,5550
87,84,52,2022-01-30 16:32:31,5551
87,84,52,2022-01-30 16:32:32,5552
87,84,52,2022-01-30 16:32:33,5553
87,84,52,2022-01-30 16:32:34,5554
87,84,52,2022-01-30 16:32:35,5555
87,84,52,2022-01-30 16:32:36,5556
87,84,52,2022-01-30 16:32:37,5557
87,84,52,2022-01-30 16:32:38,5558
87,84,52,2022-01-30 16:32:39,5559
87,84,52,2022-01-30 16:32:40,5560
87,84,52,2022-01-30 16:32:41,5561
87,84,52,2022-01-30 16:32:42,5562
87,84,52,2022-01-30 16:32:43,5563
87,84,52,2022-01-30 16:32:44,5564
87,84,52,2022-01-30 16:32:45,5565
87,84,52,2022-01-30 16:32:46,5566
87,84,52,2022-01-30 16:32:47,5567
87,84,52,2022-01-30 16:32:48,5568
87,84,52,2022-01-30 16:32:49,5569
87,84,52,2022-01-30 16:32:50,5570
87,84,52,2022-01-30 16:32:51,5571
87,84,52,2022-01-30 16:32:52,5572
87,84,52,2022-01-30 16:32:53,5573
87,84,52,2022-01-30 16:32:54,5574
87,84,52,2022-01-30 16:32:55,5575
87,84,52,2022-01-30 16:32:56,5576
87,84,52,2022-01-30 16:32:57,5577
87,84,52,2022-01-30 16:32:58,5578
87,84,52,2022-01-30 16:32:59,5579
87,84,52,2022-01-30 16:33:00,5580
87,84,52,2022-01-30 16:33:01,5581
87,84,52,2022-01-30 16:33:02,5582
87,84,52,2022-01-30 16:33:03,5583
87,84,52,2022-01-30 16:33:04,5584
87,84,52,2022-01-30 16:33:05,5585
87,84,52,2022-01-30 16:33:06,5586
87,84,52,2022-01-30 16:33:07,5587
87,84,52,2022-01-30 16:33:08,5588
87,84,52,2022-01-30 16:33:09,5589
87,84,52,2022-01-30 16:33:10,5590
87,84,52,2022-01-30 16:33:11,5591
87,84,52,2022-01-30 16:33:12,5592
87,84,52,2022-01-30 16:33:13,5593
87,84,52,2022-01-30 16:33:14,5594
87,84,52,2022-01-30 16:33:15,5595
87,84,52,2022-01-30 16:33:16,5596
87,84,52,2022-01-30 16:33:17,5597
87,84,52,2022-01-30 16:33:18,5598
87,84,52,2022-01-30 16:33:19,5599
