id,row,col,time, time_delta(s) 
60,99,51,2022-01-30 16:19:10,4750
60,96,52,2022-01-30 16:19:11,4751
60,93,52,2022-01-30 16:19:12,4752
60,90,52,2022-01-30 16:19:13,4753
60,87,52,2022-01-30 16:19:14,4754
60,84,52,2022-01-30 16:19:15,4755
60,81,52,2022-01-30 16:19:16,4756
60,78,52,2022-01-30 16:19:17,4757
60,75,52,2022-01-30 16:19:18,4758
60,72,52,2022-01-30 16:19:19,4759
60,69,52,2022-01-30 16:19:20,4760
60,66,52,2022-01-30 16:19:21,4761
60,63,52,2022-01-30 16:19:22,4762
60,60,52,2022-01-30 16:19:23,4763
60,57,52,2022-01-30 16:19:24,4764
60,54,52,2022-01-30 16:19:25,4765
60,51,52,2022-01-30 16:19:26,4766
60,48,52,2022-01-30 16:19:27,4767
60,45,52,2022-01-30 16:19:28,4768
60,42,52,2022-01-30 16:19:29,4769
60,39,52,2022-01-30 16:19:30,4770
60,36,52,2022-01-30 16:19:31,4771
60,33,52,2022-01-30 16:19:32,4772
60,30,52,2022-01-30 16:19:33,4773
60,27,52,2022-01-30 16:19:34,4774
60,27,52,2022-01-30 16:19:35,4775
60,27,52,2022-01-30 16:19:36,4776
60,27,52,2022-01-30 16:19:37,4777
60,27,52,2022-01-30 16:19:38,4778
60,27,52,2022-01-30 16:19:39,4779
60,27,52,2022-01-30 16:19:40,4780
60,27,52,2022-01-30 16:19:41,4781
60,27,52,2022-01-30 16:19:42,4782
60,27,52,2022-01-30 16:19:43,4783
60,27,52,2022-01-30 16:19:44,4784
60,27,52,2022-01-30 16:19:45,4785
60,27,52,2022-01-30 16:19:46,4786
60,27,52,2022-01-30 16:19:47,4787
60,27,52,2022-01-30 16:19:48,4788
60,27,52,2022-01-30 16:19:49,4789
60,27,52,2022-01-30 16:19:50,4790
60,27,52,2022-01-30 16:19:51,4791
60,27,52,2022-01-30 16:19:52,4792
60,27,52,2022-01-30 16:19:53,4793
60,27,52,2022-01-30 16:19:54,4794
60,27,52,2022-01-30 16:19:55,4795
60,27,52,2022-01-30 16:19:56,4796
60,27,52,2022-01-30 16:19:57,4797
60,27,52,2022-01-30 16:19:58,4798
60,27,52,2022-01-30 16:19:59,4799
60,27,52,2022-01-30 16:20:00,4800
60,27,52,2022-01-30 16:20:01,4801
60,27,52,2022-01-30 16:20:02,4802
60,27,52,2022-01-30 16:20:03,4803
60,27,52,2022-01-30 16:20:04,4804
60,27,52,2022-01-30 16:20:05,4805
60,27,52,2022-01-30 16:20:06,4806
60,27,52,2022-01-30 16:20:07,4807
60,27,52,2022-01-30 16:20:08,4808
60,27,52,2022-01-30 16:20:09,4809
60,27,52,2022-01-30 16:20:10,4810
60,27,52,2022-01-30 16:20:11,4811
60,27,52,2022-01-30 16:20:12,4812
60,27,52,2022-01-30 16:20:13,4813
60,27,52,2022-01-30 16:20:14,4814
60,27,52,2022-01-30 16:20:15,4815
60,27,52,2022-01-30 16:20:16,4816
60,27,52,2022-01-30 16:20:17,4817
60,27,52,2022-01-30 16:20:18,4818
60,27,52,2022-01-30 16:20:19,4819
60,27,52,2022-01-30 16:20:20,4820
60,27,52,2022-01-30 16:20:21,4821
60,27,52,2022-01-30 16:20:22,4822
60,27,52,2022-01-30 16:20:23,4823
60,27,52,2022-01-30 16:20:24,4824
60,27,52,2022-01-30 16:20:25,4825
60,27,52,2022-01-30 16:20:26,4826
60,27,52,2022-01-30 16:20:27,4827
60,27,52,2022-01-30 16:20:28,4828
60,27,52,2022-01-30 16:20:29,4829
60,27,52,2022-01-30 16:20:30,4830
60,27,52,2022-01-30 16:20:31,4831
60,27,52,2022-01-30 16:20:32,4832
60,27,52,2022-01-30 16:20:33,4833
60,27,52,2022-01-30 16:20:34,4834
60,27,52,2022-01-30 16:20:35,4835
60,27,52,2022-01-30 16:20:36,4836
60,27,52,2022-01-30 16:20:37,4837
60,27,52,2022-01-30 16:20:38,4838
60,27,52,2022-01-30 16:20:39,4839
60,27,52,2022-01-30 16:20:40,4840
60,27,52,2022-01-30 16:20:41,4841
60,27,52,2022-01-30 16:20:42,4842
60,27,52,2022-01-30 16:20:43,4843
60,27,52,2022-01-30 16:20:44,4844
60,27,52,2022-01-30 16:20:45,4845
60,27,52,2022-01-30 16:20:46,4846
60,27,52,2022-01-30 16:20:47,4847
60,27,52,2022-01-30 16:20:48,4848
60,27,52,2022-01-30 16:20:49,4849
60,27,52,2022-01-30 16:20:50,4850
60,27,52,2022-01-30 16:20:51,4851
60,27,52,2022-01-30 16:20:52,4852
60,27,52,2022-01-30 16:20:53,4853
60,27,52,2022-01-30 16:20:54,4854
60,27,52,2022-01-30 16:20:55,4855
60,27,52,2022-01-30 16:20:56,4856
60,27,52,2022-01-30 16:20:57,4857
60,27,52,2022-01-30 16:20:58,4858
60,27,52,2022-01-30 16:20:59,4859
60,27,52,2022-01-30 16:21:00,4860
60,27,52,2022-01-30 16:21:01,4861
60,27,52,2022-01-30 16:21:02,4862
60,27,52,2022-01-30 16:21:03,4863
60,27,52,2022-01-30 16:21:04,4864
60,27,52,2022-01-30 16:21:05,4865
60,27,52,2022-01-30 16:21:06,4866
60,27,52,2022-01-30 16:21:07,4867
60,27,52,2022-01-30 16:21:08,4868
60,27,52,2022-01-30 16:21:09,4869
60,27,52,2022-01-30 16:21:10,4870
60,27,52,2022-01-30 16:21:11,4871
60,27,52,2022-01-30 16:21:12,4872
60,27,52,2022-01-30 16:21:13,4873
60,27,52,2022-01-30 16:21:14,4874
60,27,52,2022-01-30 16:21:15,4875
60,27,52,2022-01-30 16:21:16,4876
60,27,52,2022-01-30 16:21:17,4877
60,27,52,2022-01-30 16:21:18,4878
60,27,52,2022-01-30 16:21:19,4879
60,27,52,2022-01-30 16:21:20,4880
60,27,52,2022-01-30 16:21:21,4881
60,27,52,2022-01-30 16:21:22,4882
60,27,52,2022-01-30 16:21:23,4883
60,27,52,2022-01-30 16:21:24,4884
60,27,52,2022-01-30 16:21:25,4885
60,27,52,2022-01-30 16:21:26,4886
60,27,52,2022-01-30 16:21:27,4887
60,27,52,2022-01-30 16:21:28,4888
60,27,52,2022-01-30 16:21:29,4889
60,27,52,2022-01-30 16:21:30,4890
60,27,52,2022-01-30 16:21:31,4891
60,27,52,2022-01-30 16:21:32,4892
60,27,52,2022-01-30 16:21:33,4893
60,27,52,2022-01-30 16:21:34,4894
60,27,52,2022-01-30 16:21:35,4895
60,27,52,2022-01-30 16:21:36,4896
60,27,52,2022-01-30 16:21:37,4897
60,27,52,2022-01-30 16:21:38,4898
60,27,52,2022-01-30 16:21:39,4899
60,27,52,2022-01-30 16:21:40,4900
60,27,52,2022-01-30 16:21:41,4901
60,27,52,2022-01-30 16:21:42,4902
60,27,52,2022-01-30 16:21:43,4903
60,27,52,2022-01-30 16:21:44,4904
60,27,52,2022-01-30 16:21:45,4905
60,27,52,2022-01-30 16:21:46,4906
60,27,52,2022-01-30 16:21:47,4907
60,27,52,2022-01-30 16:21:48,4908
60,27,52,2022-01-30 16:21:49,4909
60,27,52,2022-01-30 16:21:50,4910
60,27,52,2022-01-30 16:21:51,4911
60,27,52,2022-01-30 16:21:52,4912
60,27,52,2022-01-30 16:21:53,4913
60,27,52,2022-01-30 16:21:54,4914
60,27,52,2022-01-30 16:21:55,4915
