id,row,col,time, time_delta(s) 
45,99,51,2022-01-30 16:09:16,4156
45,96,50,2022-01-30 16:09:17,4157
45,93,50,2022-01-30 16:09:18,4158
45,92,47,2022-01-30 16:09:19,4159
45,92,44,2022-01-30 16:09:20,4160
45,92,41,2022-01-30 16:09:21,4161
45,92,38,2022-01-30 16:09:22,4162
45,92,35,2022-01-30 16:09:23,4163
45,92,32,2022-01-30 16:09:24,4164
45,92,29,2022-01-30 16:09:25,4165
45,92,26,2022-01-30 16:09:26,4166
45,99,51,2022-01-30 16:09:27,4167
45,96,50,2022-01-30 16:09:28,4168
45,93,50,2022-01-30 16:09:29,4169
45,92,47,2022-01-30 16:09:30,4170
45,92,44,2022-01-30 16:09:31,4171
45,92,41,2022-01-30 16:09:32,4172
45,92,38,2022-01-30 16:09:33,4173
45,92,35,2022-01-30 16:09:34,4174
45,92,32,2022-01-30 16:09:35,4175
45,92,29,2022-01-30 16:09:36,4176
45,92,26,2022-01-30 16:09:37,4177
45,92,24,2022-01-30 16:09:38,4178
45,89,27,2022-01-30 16:09:39,4179
45,86,28,2022-01-30 16:09:40,4180
45,83,28,2022-01-30 16:09:41,4181
45,80,28,2022-01-30 16:09:42,4182
45,77,28,2022-01-30 16:09:43,4183
45,74,28,2022-01-30 16:09:44,4184
45,71,28,2022-01-30 16:09:45,4185
45,68,28,2022-01-30 16:09:46,4186
45,65,28,2022-01-30 16:09:47,4187
45,62,27,2022-01-30 16:09:48,4188
45,59,27,2022-01-30 16:09:49,4189
45,56,27,2022-01-30 16:09:50,4190
45,53,27,2022-01-30 16:09:51,4191
45,50,27,2022-01-30 16:09:52,4192
45,47,27,2022-01-30 16:09:53,4193
45,44,27,2022-01-30 16:09:54,4194
45,41,27,2022-01-30 16:09:55,4195
45,38,28,2022-01-30 16:09:56,4196
45,38,28,2022-01-30 16:09:57,4197
45,38,28,2022-01-30 16:09:58,4198
45,38,28,2022-01-30 16:09:59,4199
45,38,28,2022-01-30 16:10:00,4200
45,38,28,2022-01-30 16:10:01,4201
45,38,28,2022-01-30 16:10:02,4202
45,38,28,2022-01-30 16:10:03,4203
45,38,28,2022-01-30 16:10:04,4204
45,38,28,2022-01-30 16:10:05,4205
45,38,28,2022-01-30 16:10:06,4206
45,38,28,2022-01-30 16:10:07,4207
45,38,28,2022-01-30 16:10:08,4208
45,38,28,2022-01-30 16:10:09,4209
45,38,28,2022-01-30 16:10:10,4210
45,38,28,2022-01-30 16:10:11,4211
45,38,28,2022-01-30 16:10:12,4212
45,38,28,2022-01-30 16:10:13,4213
45,38,28,2022-01-30 16:10:14,4214
45,38,28,2022-01-30 16:10:15,4215
45,38,28,2022-01-30 16:10:16,4216
45,38,28,2022-01-30 16:10:17,4217
45,38,28,2022-01-30 16:10:18,4218
45,38,28,2022-01-30 16:10:19,4219
45,38,28,2022-01-30 16:10:20,4220
45,38,28,2022-01-30 16:10:21,4221
45,38,28,2022-01-30 16:10:22,4222
45,38,28,2022-01-30 16:10:23,4223
45,38,28,2022-01-30 16:10:24,4224
45,38,28,2022-01-30 16:10:25,4225
45,38,28,2022-01-30 16:10:26,4226
45,38,28,2022-01-30 16:10:27,4227
45,38,28,2022-01-30 16:10:28,4228
45,38,28,2022-01-30 16:10:29,4229
45,38,28,2022-01-30 16:10:30,4230
45,38,28,2022-01-30 16:10:31,4231
45,38,28,2022-01-30 16:10:32,4232
45,38,28,2022-01-30 16:10:33,4233
45,38,28,2022-01-30 16:10:34,4234
45,38,28,2022-01-30 16:10:35,4235
45,38,28,2022-01-30 16:10:36,4236
45,38,28,2022-01-30 16:10:37,4237
45,38,28,2022-01-30 16:10:38,4238
45,38,28,2022-01-30 16:10:39,4239
45,38,28,2022-01-30 16:10:40,4240
45,38,28,2022-01-30 16:10:41,4241
45,38,28,2022-01-30 16:10:42,4242
45,38,28,2022-01-30 16:10:43,4243
45,38,28,2022-01-30 16:10:44,4244
45,38,28,2022-01-30 16:10:45,4245
45,38,28,2022-01-30 16:10:46,4246
45,38,28,2022-01-30 16:10:47,4247
45,38,28,2022-01-30 16:10:48,4248
45,38,28,2022-01-30 16:10:49,4249
45,38,28,2022-01-30 16:10:50,4250
45,38,28,2022-01-30 16:10:51,4251
45,38,28,2022-01-30 16:10:52,4252
45,38,28,2022-01-30 16:10:53,4253
45,38,28,2022-01-30 16:10:54,4254
45,38,28,2022-01-30 16:10:55,4255
45,38,28,2022-01-30 16:10:56,4256
45,38,28,2022-01-30 16:10:57,4257
45,38,28,2022-01-30 16:10:58,4258
45,38,28,2022-01-30 16:10:59,4259
45,38,28,2022-01-30 16:11:00,4260
45,38,28,2022-01-30 16:11:01,4261
45,38,28,2022-01-30 16:11:02,4262
45,38,28,2022-01-30 16:11:03,4263
45,38,28,2022-01-30 16:11:04,4264
45,38,28,2022-01-30 16:11:05,4265
45,38,28,2022-01-30 16:11:06,4266
45,38,28,2022-01-30 16:11:07,4267
45,38,28,2022-01-30 16:11:08,4268
45,38,28,2022-01-30 16:11:09,4269
45,38,28,2022-01-30 16:11:10,4270
45,38,28,2022-01-30 16:11:11,4271
45,38,28,2022-01-30 16:11:12,4272
45,38,28,2022-01-30 16:11:13,4273
45,38,28,2022-01-30 16:11:14,4274
45,38,28,2022-01-30 16:11:15,4275
45,38,28,2022-01-30 16:11:16,4276
45,38,28,2022-01-30 16:11:17,4277
45,38,28,2022-01-30 16:11:18,4278
45,38,28,2022-01-30 16:11:19,4279
45,38,28,2022-01-30 16:11:20,4280
45,38,28,2022-01-30 16:11:21,4281
45,38,28,2022-01-30 16:11:22,4282
45,38,28,2022-01-30 16:11:23,4283
45,38,28,2022-01-30 16:11:24,4284
45,38,28,2022-01-30 16:11:25,4285
45,38,28,2022-01-30 16:11:26,4286
45,38,28,2022-01-30 16:11:27,4287
45,38,28,2022-01-30 16:11:28,4288
45,38,28,2022-01-30 16:11:29,4289
45,38,28,2022-01-30 16:11:30,4290
45,38,28,2022-01-30 16:11:31,4291
45,38,28,2022-01-30 16:11:32,4292
45,38,28,2022-01-30 16:11:33,4293
45,38,28,2022-01-30 16:11:34,4294
45,38,28,2022-01-30 16:11:35,4295
45,38,28,2022-01-30 16:11:36,4296
45,38,28,2022-01-30 16:11:37,4297
45,38,28,2022-01-30 16:11:38,4298
45,38,28,2022-01-30 16:11:39,4299
45,38,28,2022-01-30 16:11:40,4300
45,38,28,2022-01-30 16:11:41,4301
45,38,28,2022-01-30 16:11:42,4302
45,38,28,2022-01-30 16:11:43,4303
45,38,28,2022-01-30 16:11:44,4304
45,38,28,2022-01-30 16:11:45,4305
45,38,28,2022-01-30 16:11:46,4306
45,38,28,2022-01-30 16:11:47,4307
45,38,28,2022-01-30 16:11:48,4308
45,38,28,2022-01-30 16:11:49,4309
45,38,28,2022-01-30 16:11:50,4310
45,38,28,2022-01-30 16:11:51,4311
45,38,28,2022-01-30 16:11:52,4312
45,38,28,2022-01-30 16:11:53,4313
45,38,28,2022-01-30 16:11:54,4314
45,38,28,2022-01-30 16:11:55,4315
45,38,28,2022-01-30 16:11:56,4316
45,38,28,2022-01-30 16:11:57,4317
45,38,28,2022-01-30 16:11:58,4318
45,38,28,2022-01-30 16:11:59,4319
45,38,28,2022-01-30 16:12:00,4320
45,38,28,2022-01-30 16:12:01,4321
45,38,28,2022-01-30 16:12:02,4322
45,38,28,2022-01-30 16:12:03,4323
45,38,28,2022-01-30 16:12:04,4324
45,38,28,2022-01-30 16:12:05,4325
45,38,28,2022-01-30 16:12:06,4326
45,38,28,2022-01-30 16:12:07,4327
45,38,28,2022-01-30 16:12:08,4328
45,38,28,2022-01-30 16:12:09,4329
45,38,28,2022-01-30 16:12:10,4330
45,38,28,2022-01-30 16:12:11,4331
45,38,28,2022-01-30 16:12:12,4332
45,38,28,2022-01-30 16:12:13,4333
45,38,28,2022-01-30 16:12:14,4334
45,38,28,2022-01-30 16:12:15,4335
45,38,28,2022-01-30 16:12:16,4336
45,38,28,2022-01-30 16:12:17,4337
45,38,28,2022-01-30 16:12:18,4338
45,38,28,2022-01-30 16:12:19,4339
45,38,28,2022-01-30 16:12:20,4340
45,38,28,2022-01-30 16:12:21,4341
45,38,28,2022-01-30 16:12:22,4342
45,38,28,2022-01-30 16:12:23,4343
45,38,28,2022-01-30 16:12:24,4344
45,38,28,2022-01-30 16:12:25,4345
45,38,28,2022-01-30 16:12:26,4346
45,38,28,2022-01-30 16:12:27,4347
45,38,28,2022-01-30 16:12:28,4348
45,38,28,2022-01-30 16:12:29,4349
45,38,28,2022-01-30 16:12:30,4350
45,38,28,2022-01-30 16:12:31,4351
45,38,28,2022-01-30 16:12:32,4352
45,38,28,2022-01-30 16:12:33,4353
45,38,28,2022-01-30 16:12:34,4354
45,38,28,2022-01-30 16:12:35,4355
45,38,28,2022-01-30 16:12:36,4356
45,38,28,2022-01-30 16:12:37,4357
45,38,28,2022-01-30 16:12:38,4358
45,38,28,2022-01-30 16:12:39,4359
45,38,28,2022-01-30 16:12:40,4360
45,38,28,2022-01-30 16:12:41,4361
45,38,28,2022-01-30 16:12:42,4362
45,38,28,2022-01-30 16:12:43,4363
45,38,28,2022-01-30 16:12:44,4364
45,38,28,2022-01-30 16:12:45,4365
45,38,28,2022-01-30 16:12:46,4366
45,38,28,2022-01-30 16:12:47,4367
45,38,28,2022-01-30 16:12:48,4368
45,38,28,2022-01-30 16:12:49,4369
45,38,28,2022-01-30 16:12:50,4370
45,38,28,2022-01-30 16:12:51,4371
45,38,28,2022-01-30 16:12:52,4372
45,38,28,2022-01-30 16:12:53,4373
45,38,28,2022-01-30 16:12:54,4374
45,38,28,2022-01-30 16:12:55,4375
45,38,28,2022-01-30 16:12:56,4376
45,38,28,2022-01-30 16:12:57,4377
45,38,28,2022-01-30 16:12:58,4378
45,38,28,2022-01-30 16:12:59,4379
45,38,28,2022-01-30 16:13:00,4380
45,38,28,2022-01-30 16:13:01,4381
45,38,28,2022-01-30 16:13:02,4382
45,38,28,2022-01-30 16:13:03,4383
45,38,28,2022-01-30 16:13:04,4384
45,38,28,2022-01-30 16:13:05,4385
45,38,28,2022-01-30 16:13:06,4386
45,38,28,2022-01-30 16:13:07,4387
45,38,28,2022-01-30 16:13:08,4388
45,38,28,2022-01-30 16:13:09,4389
45,38,28,2022-01-30 16:13:10,4390
45,38,28,2022-01-30 16:13:11,4391
45,38,28,2022-01-30 16:13:12,4392
45,38,28,2022-01-30 16:13:13,4393
45,38,28,2022-01-30 16:13:14,4394
45,38,28,2022-01-30 16:13:15,4395
45,38,28,2022-01-30 16:13:16,4396
45,38,28,2022-01-30 16:13:17,4397
45,38,28,2022-01-30 16:13:18,4398
45,38,28,2022-01-30 16:13:19,4399
45,38,28,2022-01-30 16:13:20,4400
45,38,28,2022-01-30 16:13:21,4401
45,38,28,2022-01-30 16:13:22,4402
45,38,28,2022-01-30 16:13:23,4403
45,38,28,2022-01-30 16:13:24,4404
45,38,28,2022-01-30 16:13:25,4405
45,38,28,2022-01-30 16:13:26,4406
45,38,28,2022-01-30 16:13:27,4407
45,38,28,2022-01-30 16:13:28,4408
45,38,28,2022-01-30 16:13:29,4409
45,38,28,2022-01-30 16:13:30,4410
45,38,28,2022-01-30 16:13:31,4411
45,38,28,2022-01-30 16:13:32,4412
45,38,28,2022-01-30 16:13:33,4413
45,38,28,2022-01-30 16:13:34,4414
45,38,28,2022-01-30 16:13:35,4415
45,38,28,2022-01-30 16:13:36,4416
45,38,28,2022-01-30 16:13:37,4417
45,38,28,2022-01-30 16:13:38,4418
45,38,28,2022-01-30 16:13:39,4419
45,38,28,2022-01-30 16:13:40,4420
45,38,28,2022-01-30 16:13:41,4421
45,38,28,2022-01-30 16:13:42,4422
45,38,28,2022-01-30 16:13:43,4423
45,38,28,2022-01-30 16:13:44,4424
45,38,28,2022-01-30 16:13:45,4425
45,38,28,2022-01-30 16:13:46,4426
45,38,28,2022-01-30 16:13:47,4427
45,38,28,2022-01-30 16:13:48,4428
45,38,28,2022-01-30 16:13:49,4429
45,38,28,2022-01-30 16:13:50,4430
45,38,28,2022-01-30 16:13:51,4431
45,38,28,2022-01-30 16:13:52,4432
45,38,28,2022-01-30 16:13:53,4433
45,38,28,2022-01-30 16:13:54,4434
45,38,28,2022-01-30 16:13:55,4435
45,38,28,2022-01-30 16:13:56,4436
45,38,28,2022-01-30 16:13:57,4437
45,38,28,2022-01-30 16:13:58,4438
45,38,28,2022-01-30 16:13:59,4439
45,38,28,2022-01-30 16:14:00,4440
45,38,28,2022-01-30 16:14:01,4441
45,38,28,2022-01-30 16:14:02,4442
45,38,28,2022-01-30 16:14:03,4443
45,38,28,2022-01-30 16:14:04,4444
45,38,28,2022-01-30 16:14:05,4445
45,38,28,2022-01-30 16:14:06,4446
45,38,28,2022-01-30 16:14:07,4447
45,38,28,2022-01-30 16:14:08,4448
45,38,28,2022-01-30 16:14:09,4449
45,38,28,2022-01-30 16:14:10,4450
45,38,28,2022-01-30 16:14:11,4451
