id,row,col,time, time_delta(s) 
41,99,51,2022-01-30 16:06:07,3967
41,96,50,2022-01-30 16:06:08,3968
41,93,50,2022-01-30 16:06:09,3969
41,90,47,2022-01-30 16:06:10,3970
41,87,44,2022-01-30 16:06:11,3971
41,84,41,2022-01-30 16:06:12,3972
41,81,38,2022-01-30 16:06:13,3973
41,78,35,2022-01-30 16:06:14,3974
41,75,32,2022-01-30 16:06:15,3975
41,72,29,2022-01-30 16:06:16,3976
41,69,26,2022-01-30 16:06:17,3977
41,66,23,2022-01-30 16:06:18,3978
41,65,20,2022-01-30 16:06:19,3979
41,62,17,2022-01-30 16:06:20,3980
41,59,14,2022-01-30 16:06:21,3981
41,58,11,2022-01-30 16:06:22,3982
41,58,8,2022-01-30 16:06:23,3983
41,58,8,2022-01-30 16:06:24,3984
41,58,8,2022-01-30 16:06:25,3985
41,58,8,2022-01-30 16:06:26,3986
41,58,8,2022-01-30 16:06:27,3987
41,58,8,2022-01-30 16:06:28,3988
41,58,8,2022-01-30 16:06:29,3989
41,58,8,2022-01-30 16:06:30,3990
41,58,8,2022-01-30 16:06:31,3991
41,58,8,2022-01-30 16:06:32,3992
41,58,8,2022-01-30 16:06:33,3993
41,58,8,2022-01-30 16:06:34,3994
41,58,8,2022-01-30 16:06:35,3995
41,58,8,2022-01-30 16:06:36,3996
41,58,8,2022-01-30 16:06:37,3997
41,58,8,2022-01-30 16:06:38,3998
41,58,8,2022-01-30 16:06:39,3999
41,58,8,2022-01-30 16:06:40,4000
41,58,8,2022-01-30 16:06:41,4001
41,58,8,2022-01-30 16:06:42,4002
41,58,8,2022-01-30 16:06:43,4003
41,58,8,2022-01-30 16:06:44,4004
41,58,8,2022-01-30 16:06:45,4005
41,58,8,2022-01-30 16:06:46,4006
41,58,8,2022-01-30 16:06:47,4007
41,58,8,2022-01-30 16:06:48,4008
41,58,8,2022-01-30 16:06:49,4009
41,58,8,2022-01-30 16:06:50,4010
41,58,8,2022-01-30 16:06:51,4011
41,58,8,2022-01-30 16:06:52,4012
41,58,8,2022-01-30 16:06:53,4013
41,58,8,2022-01-30 16:06:54,4014
41,58,8,2022-01-30 16:06:55,4015
41,58,8,2022-01-30 16:06:56,4016
41,58,8,2022-01-30 16:06:57,4017
41,58,8,2022-01-30 16:06:58,4018
41,58,8,2022-01-30 16:06:59,4019
41,58,8,2022-01-30 16:07:00,4020
41,58,8,2022-01-30 16:07:01,4021
41,58,8,2022-01-30 16:07:02,4022
41,58,8,2022-01-30 16:07:03,4023
41,58,8,2022-01-30 16:07:04,4024
41,58,8,2022-01-30 16:07:05,4025
41,58,8,2022-01-30 16:07:06,4026
41,58,8,2022-01-30 16:07:07,4027
41,58,8,2022-01-30 16:07:08,4028
41,58,8,2022-01-30 16:07:09,4029
41,58,8,2022-01-30 16:07:10,4030
41,58,8,2022-01-30 16:07:11,4031
41,58,8,2022-01-30 16:07:12,4032
41,58,8,2022-01-30 16:07:13,4033
41,58,8,2022-01-30 16:07:14,4034
41,58,8,2022-01-30 16:07:15,4035
41,58,8,2022-01-30 16:07:16,4036
41,58,8,2022-01-30 16:07:17,4037
41,58,8,2022-01-30 16:07:18,4038
41,58,8,2022-01-30 16:07:19,4039
41,58,8,2022-01-30 16:07:20,4040
41,58,8,2022-01-30 16:07:21,4041
41,58,8,2022-01-30 16:07:22,4042
41,58,8,2022-01-30 16:07:23,4043
41,58,8,2022-01-30 16:07:24,4044
41,58,8,2022-01-30 16:07:25,4045
41,58,8,2022-01-30 16:07:26,4046
41,58,8,2022-01-30 16:07:27,4047
41,58,8,2022-01-30 16:07:28,4048
41,58,8,2022-01-30 16:07:29,4049
41,58,8,2022-01-30 16:07:30,4050
41,58,8,2022-01-30 16:07:31,4051
41,58,8,2022-01-30 16:07:32,4052
41,58,8,2022-01-30 16:07:33,4053
41,58,8,2022-01-30 16:07:34,4054
41,58,8,2022-01-30 16:07:35,4055
41,58,8,2022-01-30 16:07:36,4056
41,58,8,2022-01-30 16:07:37,4057
41,58,8,2022-01-30 16:07:38,4058
41,58,8,2022-01-30 16:07:39,4059
41,58,8,2022-01-30 16:07:40,4060
41,58,8,2022-01-30 16:07:41,4061
41,58,8,2022-01-30 16:07:42,4062
41,58,8,2022-01-30 16:07:43,4063
41,58,8,2022-01-30 16:07:44,4064
41,58,8,2022-01-30 16:07:45,4065
41,58,8,2022-01-30 16:07:46,4066
41,58,8,2022-01-30 16:07:47,4067
41,58,8,2022-01-30 16:07:48,4068
41,58,8,2022-01-30 16:07:49,4069
41,58,8,2022-01-30 16:07:50,4070
41,58,8,2022-01-30 16:07:51,4071
41,58,8,2022-01-30 16:07:52,4072
41,58,8,2022-01-30 16:07:53,4073
41,58,8,2022-01-30 16:07:54,4074
41,58,8,2022-01-30 16:07:55,4075
41,58,8,2022-01-30 16:07:56,4076
41,58,8,2022-01-30 16:07:57,4077
41,58,8,2022-01-30 16:07:58,4078
41,58,8,2022-01-30 16:07:59,4079
41,58,8,2022-01-30 16:08:00,4080
41,58,8,2022-01-30 16:08:01,4081
