id,row,col,time, time_delta(s) 
13,99,51,2022-01-30 15:31:25,1885
13,96,50,2022-01-30 15:31:26,1886
13,93,50,2022-01-30 15:31:27,1887
13,92,47,2022-01-30 15:31:28,1888
13,99,51,2022-01-30 15:31:29,1889
13,96,50,2022-01-30 15:31:30,1890
13,93,50,2022-01-30 15:31:31,1891
13,92,47,2022-01-30 15:31:32,1892
13,92,45,2022-01-30 15:31:33,1893
13,89,42,2022-01-30 15:31:34,1894
13,86,39,2022-01-30 15:31:35,1895
13,83,36,2022-01-30 15:31:36,1896
13,80,33,2022-01-30 15:31:37,1897
13,77,30,2022-01-30 15:31:38,1898
13,74,27,2022-01-30 15:31:39,1899
13,71,24,2022-01-30 15:31:40,1900
13,68,21,2022-01-30 15:31:41,1901
13,65,18,2022-01-30 15:31:42,1902
13,62,15,2022-01-30 15:31:43,1903
13,59,12,2022-01-30 15:31:44,1904
13,56,9,2022-01-30 15:31:45,1905
13,53,7,2022-01-30 15:31:46,1906
13,50,7,2022-01-30 15:31:47,1907
13,47,7,2022-01-30 15:31:48,1908
13,44,7,2022-01-30 15:31:49,1909
13,41,7,2022-01-30 15:31:50,1910
13,38,7,2022-01-30 15:31:51,1911
13,35,7,2022-01-30 15:31:52,1912
13,32,7,2022-01-30 15:31:53,1913
13,29,7,2022-01-30 15:31:54,1914
13,26,7,2022-01-30 15:31:55,1915
13,23,7,2022-01-30 15:31:56,1916
13,20,7,2022-01-30 15:31:57,1917
13,17,7,2022-01-30 15:31:58,1918
13,14,7,2022-01-30 15:31:59,1919
13,11,7,2022-01-30 15:32:00,1920
13,11,7,2022-01-30 15:32:01,1921
13,11,7,2022-01-30 15:32:02,1922
13,11,7,2022-01-30 15:32:03,1923
13,11,7,2022-01-30 15:32:04,1924
13,11,7,2022-01-30 15:32:05,1925
13,11,7,2022-01-30 15:32:06,1926
13,11,7,2022-01-30 15:32:07,1927
13,11,7,2022-01-30 15:32:08,1928
13,11,7,2022-01-30 15:32:09,1929
13,11,7,2022-01-30 15:32:10,1930
13,11,7,2022-01-30 15:32:11,1931
13,11,7,2022-01-30 15:32:12,1932
13,11,7,2022-01-30 15:32:13,1933
13,11,7,2022-01-30 15:32:14,1934
13,11,7,2022-01-30 15:32:15,1935
13,11,7,2022-01-30 15:32:16,1936
13,11,7,2022-01-30 15:32:17,1937
13,11,7,2022-01-30 15:32:18,1938
13,11,7,2022-01-30 15:32:19,1939
13,11,7,2022-01-30 15:32:20,1940
13,11,7,2022-01-30 15:32:21,1941
13,11,7,2022-01-30 15:32:22,1942
13,11,7,2022-01-30 15:32:23,1943
13,11,7,2022-01-30 15:32:24,1944
13,11,7,2022-01-30 15:32:25,1945
13,11,7,2022-01-30 15:32:26,1946
13,11,7,2022-01-30 15:32:27,1947
13,11,7,2022-01-30 15:32:28,1948
13,11,7,2022-01-30 15:32:29,1949
13,11,7,2022-01-30 15:32:30,1950
13,11,7,2022-01-30 15:32:31,1951
13,11,7,2022-01-30 15:32:32,1952
13,11,7,2022-01-30 15:32:33,1953
13,11,7,2022-01-30 15:32:34,1954
13,11,7,2022-01-30 15:32:35,1955
13,11,7,2022-01-30 15:32:36,1956
13,11,7,2022-01-30 15:32:37,1957
13,11,7,2022-01-30 15:32:38,1958
13,11,7,2022-01-30 15:32:39,1959
13,11,7,2022-01-30 15:32:40,1960
13,11,7,2022-01-30 15:32:41,1961
13,11,7,2022-01-30 15:32:42,1962
13,11,7,2022-01-30 15:32:43,1963
13,11,7,2022-01-30 15:32:44,1964
13,11,7,2022-01-30 15:32:45,1965
13,11,7,2022-01-30 15:32:46,1966
13,11,7,2022-01-30 15:32:47,1967
13,11,7,2022-01-30 15:32:48,1968
13,11,7,2022-01-30 15:32:49,1969
13,11,7,2022-01-30 15:32:50,1970
13,11,7,2022-01-30 15:32:51,1971
13,11,7,2022-01-30 15:32:52,1972
13,11,7,2022-01-30 15:32:53,1973
13,11,7,2022-01-30 15:32:54,1974
13,11,7,2022-01-30 15:32:55,1975
13,11,7,2022-01-30 15:32:56,1976
13,11,7,2022-01-30 15:32:57,1977
13,11,7,2022-01-30 15:32:58,1978
13,11,7,2022-01-30 15:32:59,1979
13,11,7,2022-01-30 15:33:00,1980
13,11,7,2022-01-30 15:33:01,1981
13,11,7,2022-01-30 15:33:02,1982
13,11,7,2022-01-30 15:33:03,1983
13,11,7,2022-01-30 15:33:04,1984
13,11,7,2022-01-30 15:33:05,1985
13,11,7,2022-01-30 15:33:06,1986
13,11,7,2022-01-30 15:33:07,1987
13,11,7,2022-01-30 15:33:08,1988
13,11,7,2022-01-30 15:33:09,1989
13,11,7,2022-01-30 15:33:10,1990
13,11,7,2022-01-30 15:33:11,1991
13,11,7,2022-01-30 15:33:12,1992
13,11,7,2022-01-30 15:33:13,1993
13,11,7,2022-01-30 15:33:14,1994
13,11,7,2022-01-30 15:33:15,1995
13,11,7,2022-01-30 15:33:16,1996
13,11,7,2022-01-30 15:33:17,1997
13,11,7,2022-01-30 15:33:18,1998
13,11,7,2022-01-30 15:33:19,1999
13,11,7,2022-01-30 15:33:20,2000
13,11,7,2022-01-30 15:33:21,2001
13,11,7,2022-01-30 15:33:22,2002
13,11,7,2022-01-30 15:33:23,2003
13,11,7,2022-01-30 15:33:24,2004
13,11,7,2022-01-30 15:33:25,2005
13,11,7,2022-01-30 15:33:26,2006
13,11,7,2022-01-30 15:33:27,2007
13,11,7,2022-01-30 15:33:28,2008
13,11,7,2022-01-30 15:33:29,2009
13,11,7,2022-01-30 15:33:30,2010
13,11,7,2022-01-30 15:33:31,2011
13,11,7,2022-01-30 15:33:32,2012
13,11,7,2022-01-30 15:33:33,2013
13,11,7,2022-01-30 15:33:34,2014
13,11,7,2022-01-30 15:33:35,2015
13,11,7,2022-01-30 15:33:36,2016
13,11,7,2022-01-30 15:33:37,2017
13,11,7,2022-01-30 15:33:38,2018
13,11,7,2022-01-30 15:33:39,2019
13,11,7,2022-01-30 15:33:40,2020
13,11,7,2022-01-30 15:33:41,2021
13,11,7,2022-01-30 15:33:42,2022
13,11,7,2022-01-30 15:33:43,2023
13,11,7,2022-01-30 15:33:44,2024
13,11,7,2022-01-30 15:33:45,2025
13,11,7,2022-01-30 15:33:46,2026
13,11,7,2022-01-30 15:33:47,2027
13,11,7,2022-01-30 15:33:48,2028
13,11,7,2022-01-30 15:33:49,2029
