id,row,col,time, time_delta(s) 
98,99,51,2022-01-30 16:35:44,5744
98,96,50,2022-01-30 16:35:45,5745
98,93,50,2022-01-30 16:35:46,5746
98,90,47,2022-01-30 16:35:47,5747
98,87,44,2022-01-30 16:35:48,5748
98,84,41,2022-01-30 16:35:49,5749
98,81,38,2022-01-30 16:35:50,5750
98,78,35,2022-01-30 16:35:51,5751
98,75,32,2022-01-30 16:35:52,5752
98,72,29,2022-01-30 16:35:53,5753
98,69,26,2022-01-30 16:35:54,5754
98,66,23,2022-01-30 16:35:55,5755
98,65,20,2022-01-30 16:35:56,5756
98,65,17,2022-01-30 16:35:57,5757
98,65,14,2022-01-30 16:35:58,5758
98,65,11,2022-01-30 16:35:59,5759
98,65,8,2022-01-30 16:36:00,5760
98,65,8,2022-01-30 16:36:01,5761
98,65,8,2022-01-30 16:36:02,5762
98,65,8,2022-01-30 16:36:03,5763
98,65,8,2022-01-30 16:36:04,5764
98,65,8,2022-01-30 16:36:05,5765
98,65,8,2022-01-30 16:36:06,5766
98,65,8,2022-01-30 16:36:07,5767
98,65,8,2022-01-30 16:36:08,5768
98,65,8,2022-01-30 16:36:09,5769
98,65,8,2022-01-30 16:36:10,5770
98,65,8,2022-01-30 16:36:11,5771
98,65,8,2022-01-30 16:36:12,5772
98,65,8,2022-01-30 16:36:13,5773
98,65,8,2022-01-30 16:36:14,5774
98,65,8,2022-01-30 16:36:15,5775
98,65,8,2022-01-30 16:36:16,5776
98,65,8,2022-01-30 16:36:17,5777
98,65,8,2022-01-30 16:36:18,5778
98,65,8,2022-01-30 16:36:19,5779
98,65,8,2022-01-30 16:36:20,5780
98,65,8,2022-01-30 16:36:21,5781
98,65,8,2022-01-30 16:36:22,5782
98,65,8,2022-01-30 16:36:23,5783
98,65,8,2022-01-30 16:36:24,5784
98,65,8,2022-01-30 16:36:25,5785
98,65,8,2022-01-30 16:36:26,5786
98,65,8,2022-01-30 16:36:27,5787
98,65,8,2022-01-30 16:36:28,5788
98,65,8,2022-01-30 16:36:29,5789
98,65,8,2022-01-30 16:36:30,5790
