id,row,col,time, time_delta(s) 
75,99,51,2022-01-30 16:27:23,5243
75,96,50,2022-01-30 16:27:24,5244
75,93,50,2022-01-30 16:27:25,5245
75,90,47,2022-01-30 16:27:26,5246
75,87,45,2022-01-30 16:27:27,5247
75,84,45,2022-01-30 16:27:28,5248
75,81,45,2022-01-30 16:27:29,5249
75,78,45,2022-01-30 16:27:30,5250
75,75,45,2022-01-30 16:27:31,5251
75,72,45,2022-01-30 16:27:32,5252
75,69,45,2022-01-30 16:27:33,5253
75,66,45,2022-01-30 16:27:34,5254
75,63,45,2022-01-30 16:27:35,5255
75,60,45,2022-01-30 16:27:36,5256
75,57,45,2022-01-30 16:27:37,5257
75,54,45,2022-01-30 16:27:38,5258
75,51,45,2022-01-30 16:27:39,5259
75,48,45,2022-01-30 16:27:40,5260
75,45,45,2022-01-30 16:27:41,5261
75,42,45,2022-01-30 16:27:42,5262
75,39,45,2022-01-30 16:27:43,5263
75,36,45,2022-01-30 16:27:44,5264
75,33,45,2022-01-30 16:27:45,5265
75,30,45,2022-01-30 16:27:46,5266
75,27,45,2022-01-30 16:27:47,5267
75,24,45,2022-01-30 16:27:48,5268
75,21,45,2022-01-30 16:27:49,5269
75,18,45,2022-01-30 16:27:50,5270
75,15,45,2022-01-30 16:27:51,5271
75,12,45,2022-01-30 16:27:52,5272
75,9,45,2022-01-30 16:27:53,5273
75,9,45,2022-01-30 16:27:54,5274
75,9,45,2022-01-30 16:27:55,5275
75,9,45,2022-01-30 16:27:56,5276
75,9,45,2022-01-30 16:27:57,5277
75,9,45,2022-01-30 16:27:58,5278
75,9,45,2022-01-30 16:27:59,5279
75,9,45,2022-01-30 16:28:00,5280
75,9,45,2022-01-30 16:28:01,5281
75,9,45,2022-01-30 16:28:02,5282
75,9,45,2022-01-30 16:28:03,5283
75,9,45,2022-01-30 16:28:04,5284
75,9,45,2022-01-30 16:28:05,5285
75,9,45,2022-01-30 16:28:06,5286
75,9,45,2022-01-30 16:28:07,5287
75,9,45,2022-01-30 16:28:08,5288
75,9,45,2022-01-30 16:28:09,5289
75,9,45,2022-01-30 16:28:10,5290
75,9,45,2022-01-30 16:28:11,5291
75,9,45,2022-01-30 16:28:12,5292
75,9,45,2022-01-30 16:28:13,5293
75,9,45,2022-01-30 16:28:14,5294
75,9,45,2022-01-30 16:28:15,5295
75,9,45,2022-01-30 16:28:16,5296
75,9,45,2022-01-30 16:28:17,5297
75,9,45,2022-01-30 16:28:18,5298
75,9,45,2022-01-30 16:28:19,5299
75,9,45,2022-01-30 16:28:20,5300
75,9,45,2022-01-30 16:28:21,5301
75,9,45,2022-01-30 16:28:22,5302
75,9,45,2022-01-30 16:28:23,5303
75,9,45,2022-01-30 16:28:24,5304
75,9,45,2022-01-30 16:28:25,5305
75,9,45,2022-01-30 16:28:26,5306
75,9,45,2022-01-30 16:28:27,5307
75,9,45,2022-01-30 16:28:28,5308
75,9,45,2022-01-30 16:28:29,5309
75,9,45,2022-01-30 16:28:30,5310
75,9,45,2022-01-30 16:28:31,5311
75,9,45,2022-01-30 16:28:32,5312
75,9,45,2022-01-30 16:28:33,5313
75,9,45,2022-01-30 16:28:34,5314
75,9,45,2022-01-30 16:28:35,5315
75,9,45,2022-01-30 16:28:36,5316
75,9,45,2022-01-30 16:28:37,5317
75,9,45,2022-01-30 16:28:38,5318
75,9,45,2022-01-30 16:28:39,5319
75,9,45,2022-01-30 16:28:40,5320
75,9,45,2022-01-30 16:28:41,5321
75,9,45,2022-01-30 16:28:42,5322
75,9,45,2022-01-30 16:28:43,5323
75,9,45,2022-01-30 16:28:44,5324
75,9,45,2022-01-30 16:28:45,5325
75,9,45,2022-01-30 16:28:46,5326
75,9,45,2022-01-30 16:28:47,5327
75,9,45,2022-01-30 16:28:48,5328
75,9,45,2022-01-30 16:28:49,5329
75,9,45,2022-01-30 16:28:50,5330
75,9,45,2022-01-30 16:28:51,5331
75,9,45,2022-01-30 16:28:52,5332
75,9,45,2022-01-30 16:28:53,5333
75,9,45,2022-01-30 16:28:54,5334
75,9,45,2022-01-30 16:28:55,5335
75,9,45,2022-01-30 16:28:56,5336
75,9,45,2022-01-30 16:28:57,5337
75,9,45,2022-01-30 16:28:58,5338
75,9,45,2022-01-30 16:28:59,5339
75,9,45,2022-01-30 16:29:00,5340
75,9,45,2022-01-30 16:29:01,5341
75,9,45,2022-01-30 16:29:02,5342
75,9,45,2022-01-30 16:29:03,5343
75,9,45,2022-01-30 16:29:04,5344
75,9,45,2022-01-30 16:29:05,5345
75,9,45,2022-01-30 16:29:06,5346
75,9,45,2022-01-30 16:29:07,5347
75,9,45,2022-01-30 16:29:08,5348
75,9,45,2022-01-30 16:29:09,5349
75,9,45,2022-01-30 16:29:10,5350
75,9,45,2022-01-30 16:29:11,5351
75,9,45,2022-01-30 16:29:12,5352
75,9,45,2022-01-30 16:29:13,5353
75,9,45,2022-01-30 16:29:14,5354
75,9,45,2022-01-30 16:29:15,5355
75,9,45,2022-01-30 16:29:16,5356
75,9,45,2022-01-30 16:29:17,5357
75,9,45,2022-01-30 16:29:18,5358
75,9,45,2022-01-30 16:29:19,5359
75,9,45,2022-01-30 16:29:20,5360
75,9,45,2022-01-30 16:29:21,5361
75,9,45,2022-01-30 16:29:22,5362
75,9,45,2022-01-30 16:29:23,5363
75,9,45,2022-01-30 16:29:24,5364
75,9,45,2022-01-30 16:29:25,5365
75,9,45,2022-01-30 16:29:26,5366
75,9,45,2022-01-30 16:29:27,5367
75,9,45,2022-01-30 16:29:28,5368
75,9,45,2022-01-30 16:29:29,5369
75,9,45,2022-01-30 16:29:30,5370
75,9,45,2022-01-30 16:29:31,5371
75,9,45,2022-01-30 16:29:32,5372
75,9,45,2022-01-30 16:29:33,5373
75,9,45,2022-01-30 16:29:34,5374
75,9,45,2022-01-30 16:29:35,5375
75,9,45,2022-01-30 16:29:36,5376
75,9,45,2022-01-30 16:29:37,5377
75,9,45,2022-01-30 16:29:38,5378
75,9,45,2022-01-30 16:29:39,5379
75,9,45,2022-01-30 16:29:40,5380
75,9,45,2022-01-30 16:29:41,5381
75,9,45,2022-01-30 16:29:42,5382
75,9,45,2022-01-30 16:29:43,5383
75,9,45,2022-01-30 16:29:44,5384
75,9,45,2022-01-30 16:29:45,5385
75,9,45,2022-01-30 16:29:46,5386
75,9,45,2022-01-30 16:29:47,5387
75,9,45,2022-01-30 16:29:48,5388
75,9,45,2022-01-30 16:29:49,5389
75,9,45,2022-01-30 16:29:50,5390
75,9,45,2022-01-30 16:29:51,5391
75,9,45,2022-01-30 16:29:52,5392
75,9,45,2022-01-30 16:29:53,5393
75,9,45,2022-01-30 16:29:54,5394
75,9,45,2022-01-30 16:29:55,5395
75,9,45,2022-01-30 16:29:56,5396
75,9,45,2022-01-30 16:29:57,5397
75,9,45,2022-01-30 16:29:58,5398
75,9,45,2022-01-30 16:29:59,5399
75,9,45,2022-01-30 16:30:00,5400
75,9,45,2022-01-30 16:30:01,5401
75,9,45,2022-01-30 16:30:02,5402
75,9,45,2022-01-30 16:30:03,5403
75,9,45,2022-01-30 16:30:04,5404
75,9,45,2022-01-30 16:30:05,5405
75,9,45,2022-01-30 16:30:06,5406
75,9,45,2022-01-30 16:30:07,5407
75,9,45,2022-01-30 16:30:08,5408
75,9,45,2022-01-30 16:30:09,5409
75,9,45,2022-01-30 16:30:10,5410
75,9,45,2022-01-30 16:30:11,5411
75,9,45,2022-01-30 16:30:12,5412
75,9,45,2022-01-30 16:30:13,5413
75,9,45,2022-01-30 16:30:14,5414
75,9,45,2022-01-30 16:30:15,5415
75,9,45,2022-01-30 16:30:16,5416
75,9,45,2022-01-30 16:30:17,5417
75,9,45,2022-01-30 16:30:18,5418
75,9,45,2022-01-30 16:30:19,5419
75,9,45,2022-01-30 16:30:20,5420
75,9,45,2022-01-30 16:30:21,5421
75,9,45,2022-01-30 16:30:22,5422
75,9,45,2022-01-30 16:30:23,5423
75,9,45,2022-01-30 16:30:24,5424
75,9,45,2022-01-30 16:30:25,5425
75,9,45,2022-01-30 16:30:26,5426
75,9,45,2022-01-30 16:30:27,5427
75,9,45,2022-01-30 16:30:28,5428
75,9,45,2022-01-30 16:30:29,5429
75,9,45,2022-01-30 16:30:30,5430
75,9,45,2022-01-30 16:30:31,5431
75,9,45,2022-01-30 16:30:32,5432
75,9,45,2022-01-30 16:30:33,5433
75,9,45,2022-01-30 16:30:34,5434
75,9,45,2022-01-30 16:30:35,5435
75,9,45,2022-01-30 16:30:36,5436
75,9,45,2022-01-30 16:30:37,5437
75,9,45,2022-01-30 16:30:38,5438
75,9,45,2022-01-30 16:30:39,5439
75,9,45,2022-01-30 16:30:40,5440
75,9,45,2022-01-30 16:30:41,5441
75,9,45,2022-01-30 16:30:42,5442
75,9,45,2022-01-30 16:30:43,5443
