id,row,col,time, time_delta(s) 
14,99,51,2022-01-30 15:38:15,2295
14,96,50,2022-01-30 15:38:16,2296
14,93,50,2022-01-30 15:38:17,2297
14,90,47,2022-01-30 15:38:18,2298
14,87,44,2022-01-30 15:38:19,2299
14,84,41,2022-01-30 15:38:20,2300
14,81,38,2022-01-30 15:38:21,2301
14,78,35,2022-01-30 15:38:22,2302
14,75,32,2022-01-30 15:38:23,2303
14,72,29,2022-01-30 15:38:24,2304
14,69,26,2022-01-30 15:38:25,2305
14,66,23,2022-01-30 15:38:26,2306
14,63,21,2022-01-30 15:38:27,2307
14,60,21,2022-01-30 15:38:28,2308
14,57,21,2022-01-30 15:38:29,2309
14,54,21,2022-01-30 15:38:30,2310
14,51,21,2022-01-30 15:38:31,2311
14,48,21,2022-01-30 15:38:32,2312
14,45,21,2022-01-30 15:38:33,2313
14,42,21,2022-01-30 15:38:34,2314
14,39,21,2022-01-30 15:38:35,2315
14,36,21,2022-01-30 15:38:36,2316
14,33,19,2022-01-30 15:38:37,2317
14,30,16,2022-01-30 15:38:38,2318
14,27,13,2022-01-30 15:38:39,2319
14,24,10,2022-01-30 15:38:40,2320
14,21,7,2022-01-30 15:38:41,2321
14,18,7,2022-01-30 15:38:42,2322
14,15,7,2022-01-30 15:38:43,2323
14,12,7,2022-01-30 15:38:44,2324
14,9,7,2022-01-30 15:38:45,2325
14,9,7,2022-01-30 15:38:46,2326
14,9,7,2022-01-30 15:38:47,2327
14,9,7,2022-01-30 15:38:48,2328
14,9,7,2022-01-30 15:38:49,2329
14,9,7,2022-01-30 15:38:50,2330
14,9,7,2022-01-30 15:38:51,2331
14,9,7,2022-01-30 15:38:52,2332
14,9,7,2022-01-30 15:38:53,2333
14,9,7,2022-01-30 15:38:54,2334
14,9,7,2022-01-30 15:38:55,2335
14,9,7,2022-01-30 15:38:56,2336
14,9,7,2022-01-30 15:38:57,2337
14,9,7,2022-01-30 15:38:58,2338
14,9,7,2022-01-30 15:38:59,2339
14,9,7,2022-01-30 15:39:00,2340
14,9,7,2022-01-30 15:39:01,2341
14,9,7,2022-01-30 15:39:02,2342
14,9,7,2022-01-30 15:39:03,2343
14,9,7,2022-01-30 15:39:04,2344
14,9,7,2022-01-30 15:39:05,2345
14,9,7,2022-01-30 15:39:06,2346
14,9,7,2022-01-30 15:39:07,2347
14,9,7,2022-01-30 15:39:08,2348
14,9,7,2022-01-30 15:39:09,2349
14,9,7,2022-01-30 15:39:10,2350
14,9,7,2022-01-30 15:39:11,2351
14,9,7,2022-01-30 15:39:12,2352
14,9,7,2022-01-30 15:39:13,2353
14,9,7,2022-01-30 15:39:14,2354
14,9,7,2022-01-30 15:39:15,2355
14,9,7,2022-01-30 15:39:16,2356
14,9,7,2022-01-30 15:39:17,2357
14,9,7,2022-01-30 15:39:18,2358
14,9,7,2022-01-30 15:39:19,2359
14,9,7,2022-01-30 15:39:20,2360
14,9,7,2022-01-30 15:39:21,2361
14,9,7,2022-01-30 15:39:22,2362
14,9,7,2022-01-30 15:39:23,2363
14,9,7,2022-01-30 15:39:24,2364
14,9,7,2022-01-30 15:39:25,2365
14,9,7,2022-01-30 15:39:26,2366
14,9,7,2022-01-30 15:39:27,2367
14,9,7,2022-01-30 15:39:28,2368
14,9,7,2022-01-30 15:39:29,2369
14,9,7,2022-01-30 15:39:30,2370
14,9,7,2022-01-30 15:39:31,2371
14,9,7,2022-01-30 15:39:32,2372
14,9,7,2022-01-30 15:39:33,2373
14,9,7,2022-01-30 15:39:34,2374
14,9,7,2022-01-30 15:39:35,2375
14,9,7,2022-01-30 15:39:36,2376
14,9,7,2022-01-30 15:39:37,2377
14,9,7,2022-01-30 15:39:38,2378
14,9,7,2022-01-30 15:39:39,2379
14,9,7,2022-01-30 15:39:40,2380
14,9,7,2022-01-30 15:39:41,2381
14,9,7,2022-01-30 15:39:42,2382
14,9,7,2022-01-30 15:39:43,2383
14,9,7,2022-01-30 15:39:44,2384
14,9,7,2022-01-30 15:39:45,2385
14,9,7,2022-01-30 15:39:46,2386
14,9,7,2022-01-30 15:39:47,2387
14,9,7,2022-01-30 15:39:48,2388
14,9,7,2022-01-30 15:39:49,2389
14,9,7,2022-01-30 15:39:50,2390
14,9,7,2022-01-30 15:39:51,2391
14,9,7,2022-01-30 15:39:52,2392
14,9,7,2022-01-30 15:39:53,2393
14,9,7,2022-01-30 15:39:54,2394
14,9,7,2022-01-30 15:39:55,2395
14,9,7,2022-01-30 15:39:56,2396
