id,row,col,time, time_delta(s) 
65,99,51,2022-01-30 16:22:11,4931
65,96,52,2022-01-30 16:22:12,4932
65,93,52,2022-01-30 16:22:13,4933
65,90,52,2022-01-30 16:22:14,4934
65,87,52,2022-01-30 16:22:15,4935
65,84,52,2022-01-30 16:22:16,4936
65,81,52,2022-01-30 16:22:17,4937
65,78,52,2022-01-30 16:22:18,4938
65,75,52,2022-01-30 16:22:19,4939
65,72,52,2022-01-30 16:22:20,4940
65,69,52,2022-01-30 16:22:21,4941
65,66,52,2022-01-30 16:22:22,4942
65,63,52,2022-01-30 16:22:23,4943
65,60,52,2022-01-30 16:22:24,4944
65,57,52,2022-01-30 16:22:25,4945
65,54,52,2022-01-30 16:22:26,4946
65,51,52,2022-01-30 16:22:27,4947
65,48,52,2022-01-30 16:22:28,4948
65,45,52,2022-01-30 16:22:29,4949
65,42,52,2022-01-30 16:22:30,4950
65,39,52,2022-01-30 16:22:31,4951
65,36,52,2022-01-30 16:22:32,4952
65,36,52,2022-01-30 16:22:33,4953
65,36,52,2022-01-30 16:22:34,4954
65,36,52,2022-01-30 16:22:35,4955
65,36,52,2022-01-30 16:22:36,4956
65,36,52,2022-01-30 16:22:37,4957
65,36,52,2022-01-30 16:22:38,4958
65,36,52,2022-01-30 16:22:39,4959
65,36,52,2022-01-30 16:22:40,4960
65,36,52,2022-01-30 16:22:41,4961
65,36,52,2022-01-30 16:22:42,4962
65,36,52,2022-01-30 16:22:43,4963
65,36,52,2022-01-30 16:22:44,4964
65,36,52,2022-01-30 16:22:45,4965
65,36,52,2022-01-30 16:22:46,4966
65,36,52,2022-01-30 16:22:47,4967
65,36,52,2022-01-30 16:22:48,4968
65,36,52,2022-01-30 16:22:49,4969
65,36,52,2022-01-30 16:22:50,4970
65,36,52,2022-01-30 16:22:51,4971
65,36,52,2022-01-30 16:22:52,4972
65,36,52,2022-01-30 16:22:53,4973
65,36,52,2022-01-30 16:22:54,4974
65,36,52,2022-01-30 16:22:55,4975
65,36,52,2022-01-30 16:22:56,4976
65,36,52,2022-01-30 16:22:57,4977
65,36,52,2022-01-30 16:22:58,4978
65,36,52,2022-01-30 16:22:59,4979
65,36,52,2022-01-30 16:23:00,4980
