id,row,col,time, time_delta(s) 
11,99,51,2022-01-30 15:25:17,1517
11,96,50,2022-01-30 15:25:18,1518
11,93,50,2022-01-30 15:25:19,1519
11,90,47,2022-01-30 15:25:20,1520
11,87,44,2022-01-30 15:25:21,1521
11,84,41,2022-01-30 15:25:22,1522
11,81,38,2022-01-30 15:25:23,1523
11,78,35,2022-01-30 15:25:24,1524
11,75,32,2022-01-30 15:25:25,1525
11,72,29,2022-01-30 15:25:26,1526
11,69,26,2022-01-30 15:25:27,1527
11,66,23,2022-01-30 15:25:28,1528
11,65,20,2022-01-30 15:25:29,1529
11,65,17,2022-01-30 15:25:30,1530
11,65,14,2022-01-30 15:25:31,1531
11,65,11,2022-01-30 15:25:32,1532
11,65,8,2022-01-30 15:25:33,1533
11,65,8,2022-01-30 15:25:34,1534
11,65,8,2022-01-30 15:25:35,1535
11,65,8,2022-01-30 15:25:36,1536
11,65,8,2022-01-30 15:25:37,1537
11,65,8,2022-01-30 15:25:38,1538
11,65,8,2022-01-30 15:25:39,1539
11,65,8,2022-01-30 15:25:40,1540
11,65,8,2022-01-30 15:25:41,1541
11,65,8,2022-01-30 15:25:42,1542
11,65,8,2022-01-30 15:25:43,1543
11,65,8,2022-01-30 15:25:44,1544
11,65,8,2022-01-30 15:25:45,1545
11,65,8,2022-01-30 15:25:46,1546
11,65,8,2022-01-30 15:25:47,1547
11,65,8,2022-01-30 15:25:48,1548
11,65,8,2022-01-30 15:25:49,1549
11,65,8,2022-01-30 15:25:50,1550
11,65,8,2022-01-30 15:25:51,1551
11,65,8,2022-01-30 15:25:52,1552
11,65,8,2022-01-30 15:25:53,1553
11,65,8,2022-01-30 15:25:54,1554
11,65,8,2022-01-30 15:25:55,1555
11,65,8,2022-01-30 15:25:56,1556
11,65,8,2022-01-30 15:25:57,1557
11,65,8,2022-01-30 15:25:58,1558
11,65,8,2022-01-30 15:25:59,1559
11,65,8,2022-01-30 15:26:00,1560
11,65,8,2022-01-30 15:26:01,1561
11,65,8,2022-01-30 15:26:02,1562
11,65,8,2022-01-30 15:26:03,1563
11,65,8,2022-01-30 15:26:04,1564
11,65,8,2022-01-30 15:26:05,1565
11,65,8,2022-01-30 15:26:06,1566
11,65,8,2022-01-30 15:26:07,1567
11,65,8,2022-01-30 15:26:08,1568
11,65,8,2022-01-30 15:26:09,1569
11,65,8,2022-01-30 15:26:10,1570
11,65,8,2022-01-30 15:26:11,1571
11,65,8,2022-01-30 15:26:12,1572
11,65,8,2022-01-30 15:26:13,1573
11,65,8,2022-01-30 15:26:14,1574
11,65,8,2022-01-30 15:26:15,1575
11,65,8,2022-01-30 15:26:16,1576
11,65,8,2022-01-30 15:26:17,1577
11,65,8,2022-01-30 15:26:18,1578
11,65,8,2022-01-30 15:26:19,1579
11,65,8,2022-01-30 15:26:20,1580
11,65,8,2022-01-30 15:26:21,1581
11,65,8,2022-01-30 15:26:22,1582
11,65,8,2022-01-30 15:26:23,1583
11,65,8,2022-01-30 15:26:24,1584
11,65,8,2022-01-30 15:26:25,1585
11,65,8,2022-01-30 15:26:26,1586
11,65,8,2022-01-30 15:26:27,1587
11,65,8,2022-01-30 15:26:28,1588
11,65,8,2022-01-30 15:26:29,1589
11,65,8,2022-01-30 15:26:30,1590
11,65,8,2022-01-30 15:26:31,1591
11,65,8,2022-01-30 15:26:32,1592
11,65,8,2022-01-30 15:26:33,1593
11,65,8,2022-01-30 15:26:34,1594
11,65,8,2022-01-30 15:26:35,1595
11,65,8,2022-01-30 15:26:36,1596
11,65,8,2022-01-30 15:26:37,1597
11,65,8,2022-01-30 15:26:38,1598
11,65,8,2022-01-30 15:26:39,1599
11,65,8,2022-01-30 15:26:40,1600
11,65,8,2022-01-30 15:26:41,1601
11,65,8,2022-01-30 15:26:42,1602
11,65,8,2022-01-30 15:26:43,1603
11,65,8,2022-01-30 15:26:44,1604
11,65,8,2022-01-30 15:26:45,1605
11,65,8,2022-01-30 15:26:46,1606
11,65,8,2022-01-30 15:26:47,1607
11,65,8,2022-01-30 15:26:48,1608
11,65,8,2022-01-30 15:26:49,1609
11,65,8,2022-01-30 15:26:50,1610
11,65,8,2022-01-30 15:26:51,1611
11,65,8,2022-01-30 15:26:52,1612
11,65,8,2022-01-30 15:26:53,1613
11,65,8,2022-01-30 15:26:54,1614
11,65,8,2022-01-30 15:26:55,1615
11,65,8,2022-01-30 15:26:56,1616
11,65,8,2022-01-30 15:26:57,1617
11,65,8,2022-01-30 15:26:58,1618
11,65,8,2022-01-30 15:26:59,1619
11,65,8,2022-01-30 15:27:00,1620
11,65,8,2022-01-30 15:27:01,1621
11,65,8,2022-01-30 15:27:02,1622
11,65,8,2022-01-30 15:27:03,1623
11,65,8,2022-01-30 15:27:04,1624
11,65,8,2022-01-30 15:27:05,1625
11,65,8,2022-01-30 15:27:06,1626
11,65,8,2022-01-30 15:27:07,1627
11,65,8,2022-01-30 15:27:08,1628
11,65,8,2022-01-30 15:27:09,1629
11,65,8,2022-01-30 15:27:10,1630
11,65,8,2022-01-30 15:27:11,1631
11,65,8,2022-01-30 15:27:12,1632
11,65,8,2022-01-30 15:27:13,1633
11,65,8,2022-01-30 15:27:14,1634
11,65,8,2022-01-30 15:27:15,1635
11,65,8,2022-01-30 15:27:16,1636
11,65,8,2022-01-30 15:27:17,1637
11,65,8,2022-01-30 15:27:18,1638
11,65,8,2022-01-30 15:27:19,1639
11,65,8,2022-01-30 15:27:20,1640
11,65,8,2022-01-30 15:27:21,1641
11,65,8,2022-01-30 15:27:22,1642
11,65,8,2022-01-30 15:27:23,1643
11,65,8,2022-01-30 15:27:24,1644
11,65,8,2022-01-30 15:27:25,1645
11,65,8,2022-01-30 15:27:26,1646
11,65,8,2022-01-30 15:27:27,1647
11,65,8,2022-01-30 15:27:28,1648
11,65,8,2022-01-30 15:27:29,1649
11,65,8,2022-01-30 15:27:30,1650
11,65,8,2022-01-30 15:27:31,1651
11,65,8,2022-01-30 15:27:32,1652
11,65,8,2022-01-30 15:27:33,1653
11,65,8,2022-01-30 15:27:34,1654
11,65,8,2022-01-30 15:27:35,1655
11,65,8,2022-01-30 15:27:36,1656
11,65,8,2022-01-30 15:27:37,1657
11,65,8,2022-01-30 15:27:38,1658
11,65,8,2022-01-30 15:27:39,1659
11,65,8,2022-01-30 15:27:40,1660
11,65,8,2022-01-30 15:27:41,1661
11,65,8,2022-01-30 15:27:42,1662
11,65,8,2022-01-30 15:27:43,1663
11,65,8,2022-01-30 15:27:44,1664
11,65,8,2022-01-30 15:27:45,1665
11,65,8,2022-01-30 15:27:46,1666
11,65,8,2022-01-30 15:27:47,1667
11,65,8,2022-01-30 15:27:48,1668
11,65,8,2022-01-30 15:27:49,1669
11,65,8,2022-01-30 15:27:50,1670
11,65,8,2022-01-30 15:27:51,1671
11,65,8,2022-01-30 15:27:52,1672
11,65,8,2022-01-30 15:27:53,1673
11,65,8,2022-01-30 15:27:54,1674
11,65,8,2022-01-30 15:27:55,1675
11,65,8,2022-01-30 15:27:56,1676
11,65,8,2022-01-30 15:27:57,1677
11,65,8,2022-01-30 15:27:58,1678
11,65,8,2022-01-30 15:27:59,1679
11,65,8,2022-01-30 15:28:00,1680
11,65,8,2022-01-30 15:28:01,1681
11,65,8,2022-01-30 15:28:02,1682
11,65,8,2022-01-30 15:28:03,1683
11,65,8,2022-01-30 15:28:04,1684
11,65,8,2022-01-30 15:28:05,1685
11,65,8,2022-01-30 15:28:06,1686
11,65,8,2022-01-30 15:28:07,1687
11,65,8,2022-01-30 15:28:08,1688
11,65,8,2022-01-30 15:28:09,1689
11,65,8,2022-01-30 15:28:10,1690
11,65,8,2022-01-30 15:28:11,1691
11,65,8,2022-01-30 15:28:12,1692
11,65,8,2022-01-30 15:28:13,1693
11,65,8,2022-01-30 15:28:14,1694
11,65,8,2022-01-30 15:28:15,1695
11,65,8,2022-01-30 15:28:16,1696
11,65,8,2022-01-30 15:28:17,1697
11,65,8,2022-01-30 15:28:18,1698
11,65,8,2022-01-30 15:28:19,1699
11,65,8,2022-01-30 15:28:20,1700
11,65,8,2022-01-30 15:28:21,1701
11,65,8,2022-01-30 15:28:22,1702
11,65,8,2022-01-30 15:28:23,1703
11,65,8,2022-01-30 15:28:24,1704
11,65,8,2022-01-30 15:28:25,1705
11,65,8,2022-01-30 15:28:26,1706
11,65,8,2022-01-30 15:28:27,1707
11,65,8,2022-01-30 15:28:28,1708
11,65,8,2022-01-30 15:28:29,1709
11,65,8,2022-01-30 15:28:30,1710
11,65,8,2022-01-30 15:28:31,1711
11,65,8,2022-01-30 15:28:32,1712
11,65,8,2022-01-30 15:28:33,1713
11,65,8,2022-01-30 15:28:34,1714
11,65,8,2022-01-30 15:28:35,1715
11,65,8,2022-01-30 15:28:36,1716
11,65,8,2022-01-30 15:28:37,1717
11,65,8,2022-01-30 15:28:38,1718
11,65,8,2022-01-30 15:28:39,1719
11,65,8,2022-01-30 15:28:40,1720
11,65,8,2022-01-30 15:28:41,1721
11,65,8,2022-01-30 15:28:42,1722
11,65,8,2022-01-30 15:28:43,1723
11,65,8,2022-01-30 15:28:44,1724
11,65,8,2022-01-30 15:28:45,1725
11,65,8,2022-01-30 15:28:46,1726
11,65,8,2022-01-30 15:28:47,1727
11,65,8,2022-01-30 15:28:48,1728
11,65,8,2022-01-30 15:28:49,1729
11,65,8,2022-01-30 15:28:50,1730
11,65,8,2022-01-30 15:28:51,1731
11,65,8,2022-01-30 15:28:52,1732
11,65,8,2022-01-30 15:28:53,1733
11,65,8,2022-01-30 15:28:54,1734
11,65,8,2022-01-30 15:28:55,1735
11,65,8,2022-01-30 15:28:56,1736
11,65,8,2022-01-30 15:28:57,1737
11,65,8,2022-01-30 15:28:58,1738
11,65,8,2022-01-30 15:28:59,1739
11,65,8,2022-01-30 15:29:00,1740
11,65,8,2022-01-30 15:29:01,1741
11,65,8,2022-01-30 15:29:02,1742
11,65,8,2022-01-30 15:29:03,1743
11,65,8,2022-01-30 15:29:04,1744
11,65,8,2022-01-30 15:29:05,1745
11,65,8,2022-01-30 15:29:06,1746
11,65,8,2022-01-30 15:29:07,1747
11,65,8,2022-01-30 15:29:08,1748
11,65,8,2022-01-30 15:29:09,1749
11,65,8,2022-01-30 15:29:10,1750
11,65,8,2022-01-30 15:29:11,1751
11,65,8,2022-01-30 15:29:12,1752
11,65,8,2022-01-30 15:29:13,1753
