id,row,col,time, time_delta(s) 
21,99,51,2022-01-30 15:46:48,2808
21,96,52,2022-01-30 15:46:49,2809
21,93,52,2022-01-30 15:46:50,2810
21,90,52,2022-01-30 15:46:51,2811
21,90,52,2022-01-30 15:46:52,2812
21,90,52,2022-01-30 15:46:53,2813
21,90,52,2022-01-30 15:46:54,2814
21,90,52,2022-01-30 15:46:55,2815
21,90,52,2022-01-30 15:46:56,2816
21,90,52,2022-01-30 15:46:57,2817
21,90,52,2022-01-30 15:46:58,2818
21,90,52,2022-01-30 15:46:59,2819
21,90,52,2022-01-30 15:47:00,2820
21,90,52,2022-01-30 15:47:01,2821
21,90,52,2022-01-30 15:47:02,2822
21,90,52,2022-01-30 15:47:03,2823
21,90,52,2022-01-30 15:47:04,2824
21,90,52,2022-01-30 15:47:05,2825
21,90,52,2022-01-30 15:47:06,2826
21,90,52,2022-01-30 15:47:07,2827
21,90,52,2022-01-30 15:47:08,2828
21,90,52,2022-01-30 15:47:09,2829
21,90,52,2022-01-30 15:47:10,2830
21,90,52,2022-01-30 15:47:11,2831
21,90,52,2022-01-30 15:47:12,2832
21,90,52,2022-01-30 15:47:13,2833
21,90,52,2022-01-30 15:47:14,2834
21,90,52,2022-01-30 15:47:15,2835
21,90,52,2022-01-30 15:47:16,2836
21,90,52,2022-01-30 15:47:17,2837
21,90,52,2022-01-30 15:47:18,2838
21,90,52,2022-01-30 15:47:19,2839
21,90,52,2022-01-30 15:47:20,2840
21,90,52,2022-01-30 15:47:21,2841
21,90,52,2022-01-30 15:47:22,2842
21,90,52,2022-01-30 15:47:23,2843
21,90,52,2022-01-30 15:47:24,2844
21,90,52,2022-01-30 15:47:25,2845
21,90,52,2022-01-30 15:47:26,2846
21,90,52,2022-01-30 15:47:27,2847
21,90,52,2022-01-30 15:47:28,2848
21,90,52,2022-01-30 15:47:29,2849
21,90,52,2022-01-30 15:47:30,2850
21,90,52,2022-01-30 15:47:31,2851
21,90,52,2022-01-30 15:47:32,2852
21,90,52,2022-01-30 15:47:33,2853
21,90,52,2022-01-30 15:47:34,2854
21,90,52,2022-01-30 15:47:35,2855
21,90,52,2022-01-30 15:47:36,2856
21,90,52,2022-01-30 15:47:37,2857
21,90,52,2022-01-30 15:47:38,2858
21,90,52,2022-01-30 15:47:39,2859
21,90,52,2022-01-30 15:47:40,2860
21,90,52,2022-01-30 15:47:41,2861
21,90,52,2022-01-30 15:47:42,2862
21,90,52,2022-01-30 15:47:43,2863
21,90,52,2022-01-30 15:47:44,2864
21,90,52,2022-01-30 15:47:45,2865
21,90,52,2022-01-30 15:47:46,2866
21,90,52,2022-01-30 15:47:47,2867
21,90,52,2022-01-30 15:47:48,2868
21,90,52,2022-01-30 15:47:49,2869
21,90,52,2022-01-30 15:47:50,2870
21,90,52,2022-01-30 15:47:51,2871
21,90,52,2022-01-30 15:47:52,2872
21,90,52,2022-01-30 15:47:53,2873
21,90,52,2022-01-30 15:47:54,2874
21,90,52,2022-01-30 15:47:55,2875
21,90,52,2022-01-30 15:47:56,2876
21,90,52,2022-01-30 15:47:57,2877
21,90,52,2022-01-30 15:47:58,2878
21,90,52,2022-01-30 15:47:59,2879
21,90,52,2022-01-30 15:48:00,2880
21,90,52,2022-01-30 15:48:01,2881
21,90,52,2022-01-30 15:48:02,2882
21,90,52,2022-01-30 15:48:03,2883
21,90,52,2022-01-30 15:48:04,2884
21,90,52,2022-01-30 15:48:05,2885
21,90,52,2022-01-30 15:48:06,2886
21,90,52,2022-01-30 15:48:07,2887
21,90,52,2022-01-30 15:48:08,2888
21,90,52,2022-01-30 15:48:09,2889
21,90,52,2022-01-30 15:48:10,2890
21,90,52,2022-01-30 15:48:11,2891
21,90,52,2022-01-30 15:48:12,2892
21,90,52,2022-01-30 15:48:13,2893
21,90,52,2022-01-30 15:48:14,2894
21,90,52,2022-01-30 15:48:15,2895
21,90,52,2022-01-30 15:48:16,2896
21,90,52,2022-01-30 15:48:17,2897
21,90,52,2022-01-30 15:48:18,2898
21,90,52,2022-01-30 15:48:19,2899
21,90,52,2022-01-30 15:48:20,2900
21,90,52,2022-01-30 15:48:21,2901
21,90,52,2022-01-30 15:48:22,2902
21,90,52,2022-01-30 15:48:23,2903
21,90,52,2022-01-30 15:48:24,2904
21,90,52,2022-01-30 15:48:25,2905
21,90,52,2022-01-30 15:48:26,2906
21,90,52,2022-01-30 15:48:27,2907
21,90,52,2022-01-30 15:48:28,2908
21,90,52,2022-01-30 15:48:29,2909
21,90,52,2022-01-30 15:48:30,2910
21,90,52,2022-01-30 15:48:31,2911
21,90,52,2022-01-30 15:48:32,2912
21,90,52,2022-01-30 15:48:33,2913
21,90,52,2022-01-30 15:48:34,2914
21,90,52,2022-01-30 15:48:35,2915
21,90,52,2022-01-30 15:48:36,2916
21,90,52,2022-01-30 15:48:37,2917
21,90,52,2022-01-30 15:48:38,2918
21,90,52,2022-01-30 15:48:39,2919
21,90,52,2022-01-30 15:48:40,2920
21,90,52,2022-01-30 15:48:41,2921
21,90,52,2022-01-30 15:48:42,2922
21,90,52,2022-01-30 15:48:43,2923
21,90,52,2022-01-30 15:48:44,2924
21,90,52,2022-01-30 15:48:45,2925
21,90,52,2022-01-30 15:48:46,2926
21,90,52,2022-01-30 15:48:47,2927
21,90,52,2022-01-30 15:48:48,2928
21,90,52,2022-01-30 15:48:49,2929
21,90,52,2022-01-30 15:48:50,2930
21,90,52,2022-01-30 15:48:51,2931
21,90,52,2022-01-30 15:48:52,2932
21,90,52,2022-01-30 15:48:53,2933
21,90,52,2022-01-30 15:48:54,2934
21,90,52,2022-01-30 15:48:55,2935
21,90,52,2022-01-30 15:48:56,2936
21,90,52,2022-01-30 15:48:57,2937
21,90,52,2022-01-30 15:48:58,2938
21,90,52,2022-01-30 15:48:59,2939
21,90,52,2022-01-30 15:49:00,2940
21,90,52,2022-01-30 15:49:01,2941
21,90,52,2022-01-30 15:49:02,2942
21,90,52,2022-01-30 15:49:03,2943
21,90,52,2022-01-30 15:49:04,2944
21,90,52,2022-01-30 15:49:05,2945
21,90,52,2022-01-30 15:49:06,2946
21,90,52,2022-01-30 15:49:07,2947
21,90,52,2022-01-30 15:49:08,2948
21,90,52,2022-01-30 15:49:09,2949
21,90,52,2022-01-30 15:49:10,2950
21,90,52,2022-01-30 15:49:11,2951
21,90,52,2022-01-30 15:49:12,2952
21,90,52,2022-01-30 15:49:13,2953
21,90,52,2022-01-30 15:49:14,2954
21,90,52,2022-01-30 15:49:15,2955
21,90,52,2022-01-30 15:49:16,2956
21,90,52,2022-01-30 15:49:17,2957
21,90,52,2022-01-30 15:49:18,2958
21,90,52,2022-01-30 15:49:19,2959
21,90,52,2022-01-30 15:49:20,2960
21,90,52,2022-01-30 15:49:21,2961
21,90,52,2022-01-30 15:49:22,2962
21,90,52,2022-01-30 15:49:23,2963
21,90,52,2022-01-30 15:49:24,2964
21,90,52,2022-01-30 15:49:25,2965
21,90,52,2022-01-30 15:49:26,2966
21,90,52,2022-01-30 15:49:27,2967
21,90,52,2022-01-30 15:49:28,2968
21,90,52,2022-01-30 15:49:29,2969
21,90,52,2022-01-30 15:49:30,2970
21,90,52,2022-01-30 15:49:31,2971
21,90,52,2022-01-30 15:49:32,2972
21,90,52,2022-01-30 15:49:33,2973
21,90,52,2022-01-30 15:49:34,2974
21,90,52,2022-01-30 15:49:35,2975
21,90,52,2022-01-30 15:49:36,2976
21,90,52,2022-01-30 15:49:37,2977
21,90,52,2022-01-30 15:49:38,2978
21,90,52,2022-01-30 15:49:39,2979
21,90,52,2022-01-30 15:49:40,2980
21,90,52,2022-01-30 15:49:41,2981
21,90,52,2022-01-30 15:49:42,2982
21,90,52,2022-01-30 15:49:43,2983
21,90,52,2022-01-30 15:49:44,2984
21,90,52,2022-01-30 15:49:45,2985
21,90,52,2022-01-30 15:49:46,2986
21,90,52,2022-01-30 15:49:47,2987
21,90,52,2022-01-30 15:49:48,2988
21,90,52,2022-01-30 15:49:49,2989
21,90,52,2022-01-30 15:49:50,2990
21,90,52,2022-01-30 15:49:51,2991
21,90,52,2022-01-30 15:49:52,2992
21,90,52,2022-01-30 15:49:53,2993
21,90,52,2022-01-30 15:49:54,2994
21,90,52,2022-01-30 15:49:55,2995
21,90,52,2022-01-30 15:49:56,2996
21,90,52,2022-01-30 15:49:57,2997
21,90,52,2022-01-30 15:49:58,2998
21,90,52,2022-01-30 15:49:59,2999
21,90,52,2022-01-30 15:50:00,3000
21,90,52,2022-01-30 15:50:01,3001
21,90,52,2022-01-30 15:50:02,3002
21,90,52,2022-01-30 15:50:03,3003
21,90,52,2022-01-30 15:50:04,3004
21,90,52,2022-01-30 15:50:05,3005
21,90,52,2022-01-30 15:50:06,3006
21,90,52,2022-01-30 15:50:07,3007
21,90,52,2022-01-30 15:50:08,3008
21,90,52,2022-01-30 15:50:09,3009
21,90,52,2022-01-30 15:50:10,3010
21,90,52,2022-01-30 15:50:11,3011
21,90,52,2022-01-30 15:50:12,3012
21,90,52,2022-01-30 15:50:13,3013
21,90,52,2022-01-30 15:50:14,3014
21,90,52,2022-01-30 15:50:15,3015
21,90,52,2022-01-30 15:50:16,3016
21,90,52,2022-01-30 15:50:17,3017
21,90,52,2022-01-30 15:50:18,3018
21,90,52,2022-01-30 15:50:19,3019
21,90,52,2022-01-30 15:50:20,3020
21,90,52,2022-01-30 15:50:21,3021
21,90,52,2022-01-30 15:50:22,3022
21,90,52,2022-01-30 15:50:23,3023
21,90,52,2022-01-30 15:50:24,3024
21,90,52,2022-01-30 15:50:25,3025
21,90,52,2022-01-30 15:50:26,3026
21,90,52,2022-01-30 15:50:27,3027
21,90,52,2022-01-30 15:50:28,3028
21,90,52,2022-01-30 15:50:29,3029
